"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Legal","West Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","AA/AO","Female","220","[c]","19450","18890"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","AA/AO","Male","235","[c]","20500","19450"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","EO","Female","40","[c]","23440","23200"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","AA/AO","Female","195","[c]","20200","20110"
"Leaver CS","2021","Operational Delivery","East of England","AA/AO","Male","260","[c]","21570","21010"
"Leaver CS","2021","Operational Delivery","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","AA/AO","Female","300","[c]","22320","22680"
"Leaver CS","2021","Operational Delivery","London","AA/AO","Male","265","[c]","22540","22680"
"Leaver CS","2021","Operational Delivery","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","EO","Female","140","[c]","28030","27650"
"Leaver CS","2021","Operational Delivery","London","EO","Male","110","[c]","29950","29210"
"Leaver CS","2021","Operational Delivery","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","G6/G7","Female","45","[c]","60130","58130"
"Leaver CS","2021","Operational Delivery","London","G6/G7","Male","50","[c]","62330","60650"
"Leaver CS","2021","Operational Delivery","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","SEO/HEO","Female","110","[c]","36820","35200"
"Leaver CS","2021","Operational Delivery","London","SEO/HEO","Male","125","[c]","38590","39110"
"Leaver CS","2021","Operational Delivery","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","AA/AO","Female","120","[c]","19960","19850"
"Leaver CS","2021","Operational Delivery","North East (England)","AA/AO","Male","125","[c]","20230","20310"
"Leaver CS","2021","Operational Delivery","North East (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","AA/AO","Female","280","[c]","20360","20650"
"Leaver CS","2021","Operational Delivery","North West (England)","AA/AO","Male","285","[c]","20270","20650"
"Leaver CS","2021","Operational Delivery","North West (England)","EO","Female","75","[c]","25620","25190"
"Leaver CS","2021","Operational Delivery","North West (England)","EO","Male","90","[c]","26610","25880"
"Leaver CS","2021","Operational Delivery","North West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","SEO/HEO","Male","45","[c]","39300","37130"
"Leaver CS","2021","Operational Delivery","North West (England)","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","AA/AO","Female","130","[c]","21940","21460"
"Leaver CS","2021","Operational Delivery","Scotland","AA/AO","Male","95","[c]","21970","21430"
"Leaver CS","2021","Operational Delivery","Scotland","EO","Female","60","[c]","27650","26630"
"Leaver CS","2021","Operational Delivery","Scotland","EO","Male","105","[c]","30990","33650"
"Leaver CS","2021","Operational Delivery","Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","SEO/HEO","Male","50","[c]","42520","39500"
"Leaver CS","2021","Operational Delivery","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","AA/AO","Female","345","[c]","20280","19930"
"Leaver CS","2021","Operational Delivery","South East (England)","AA/AO","Male","395","[c]","20810","19520"
"Leaver CS","2021","Operational Delivery","South East (England)","EO","Female","55","[c]","25510","25100"
"Leaver CS","2021","Operational Delivery","South East (England)","EO","Male","80","[c]","27770","26780"
"Leaver CS","2021","Operational Delivery","South East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","SEO/HEO","Female","35","[c]","34970","34230"
"Leaver CS","2021","Operational Delivery","South East (England)","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","AA/AO","Female","180","[c]","19890","19930"
"Leaver CS","2021","Operational Delivery","South West (England)","AA/AO","Male","190","[c]","19940","19930"
"Leaver CS","2021","Operational Delivery","South West (England)","EO","Female","40","[c]","26080","26230"
"Leaver CS","2021","Operational Delivery","South West (England)","EO","Male","55","[c]","27590","26780"
"Leaver CS","2021","Operational Delivery","South West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","SEO/HEO","Female","45","[c]","34530","33240"
"Leaver CS","2021","Operational Delivery","South West (England)","SEO/HEO","Male","50","[c]","35660","34430"
"Leaver CS","2021","Operational Delivery","South West (England)","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","AA/AO","Female","290","[c]","20360","21170"
"Leaver CS","2021","Operational Delivery","Wales","AA/AO","Male","260","[c]","20440","21140"
"Leaver CS","2021","Operational Delivery","Wales","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","EO","Male","40","[c]","27110","27030"
"Leaver CS","2021","Operational Delivery","Wales","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","AA/AO","Female","260","[c]","19820","19930"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","AA/AO","Male","240","[c]","20190","19930"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","EO","Female","50","[c]","25870","25350"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","EO","Male","45","[c]","25600","25410"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","AA/AO","Female","250","[c]","20050","20100"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","AA/AO","Male","265","[c]","20520","20100"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","EO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","EO","Male","[c]","[c]","[c]","[c]"
