"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","AO","120","115","20310","20140"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","EO","95","95","26000","25560"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","G7","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","HEO","90","90","32280","31810"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs","SEO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Treasury","EO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Treasury","G7","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Treasury","HEO","50","50","32410","32320"
"In post","2021","20-29","Declared disabled","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office","AO","70","65","21750","21430"
"In post","2021","20-29","Declared disabled","Home Office","EO","100","95","26260","25040"
"In post","2021","20-29","Declared disabled","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office","G7","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office","HEO","30","30","34050","35050"
"In post","2021","20-29","Declared disabled","Home Office","SEO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence","AA","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence","AO","60","60","22710","20920"
"In post","2021","20-29","Declared disabled","Ministry of Defence","EO","175","175","24950","26070"
"In post","2021","20-29","Declared disabled","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence","G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence","HEO","160","160","30730","29750"
"In post","2021","20-29","Declared disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence","SEO","60","60","39620","39980"
"In post","2021","20-29","Declared disabled","Ministry of Defence","Unknown","30","30","30580","31480"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","AO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","EO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","HEO","35","35","32370","33210"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government","SEO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice","AA","105","105","19950","20600"
"In post","2021","20-29","Declared disabled","Ministry of Justice","AO","395","390","24580","24120"
"In post","2021","20-29","Declared disabled","Ministry of Justice","EO","115","115","25960","25830"
"In post","2021","20-29","Declared disabled","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice","G7","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice","HEO","65","65","29970","30850"
"In post","2021","20-29","Declared disabled","Ministry of Justice","SEO","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice","Unknown","215","215","25380","23840"
"In post","2021","20-29","Declared disabled","National Crime Agency","AO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","EO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","AO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","EO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","AA","35","35","20740","20440"
"In post","2021","20-29","Declared disabled","Scottish Government","AO","40","35","24080","24130"
"In post","2021","20-29","Declared disabled","Scottish Government","EO","65","65","27790","27150"
"In post","2021","20-29","Declared disabled","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","HEO","55","55","32600","32140"
"In post","2021","20-29","Declared disabled","Scottish Government","SEO","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Supreme Court","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","AA","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","AO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","EO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","HEO","30","30","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","SEO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","AO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","EO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","AO","155","150","22980","23470"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","EO","290","290","27530","26970"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","G7","110","110","50640","50520"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","HEO","150","145","36760","34200"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","SEO","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","AO","90","90","22690","20920"
