"Status","Year","Disability","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Tax","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","AA/AO","60","[c]","24420","25110"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","EO","215","[c]","29070","28520"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","G6/G7","310","[c]","58440","56150"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","SCS level","70","[c]","84590","77770"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","SEO/HEO","485","[c]","36800","35430"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","AA/AO","150","[c]","20820","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","EO","90","[c]","26910","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","SEO/HEO","55","[c]","33860","32470"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","AA/AO","150","[c]","20750","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","EO","130","[c]","26930","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","SEO/HEO","85","[c]","34250","33180"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","AA/AO","90","[c]","20750","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","EO","105","[c]","27250","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","SEO/HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","EO","45","[c]","27310","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","SEO/HEO","160","[c]","32720","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","EO","50","[c]","27410","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","EO","55","[c]","27260","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","EO","65","[c]","27270","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","SEO/HEO","75","[c]","34340","34290"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Medicine","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Planning","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Property","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Psychology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Psychology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Social Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","London","SEO/HEO","65","[c]","37950","35590"
"Leaver Dept.","2021","Undeclared","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
