"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Anglesey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Na h-Eileanan Siar","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Newry, Mourne and Down","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Orkney Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
