"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","Other","Glasgow City","Outside London","130","125","26400","22080"
"In post","2021","Ministry of Defence","Other","Gloucestershire","Outside London","155","150","23970","21480"
"In post","2021","Ministry of Defence","Other","Greater Manchester North East","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Greater Manchester South West","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Gwent Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Hackney and Newham","London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Harrow and Hillingdon","London","225","220","23990","22770"
"In post","2021","Ministry of Defence","Other","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Heart of Essex","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Herefordshire, County of","Outside London","80","75","21280","20920"
"In post","2021","Ministry of Defence","Other","Hertfordshire","Outside London","45","45","31710","26090"
"In post","2021","Ministry of Defence","Other","Hounslow and Richmond upon Thames","London","35","30","36270","24590"
"In post","2021","Ministry of Defence","Other","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","160","155","21260","20520"
"In post","2021","Ministry of Defence","Other","Isle of Anglesey","Outside London","40","35","25390","24220"
"In post","2021","Ministry of Defence","Other","Kensington & Chelsea and Hammersmith & Fulham","London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Kingston upon Hull, City of","Outside London","10","10","20790","20920"
"In post","2021","Ministry of Defence","Other","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Lancaster and Wyre","Outside London","30","25","24620","22080"
"In post","2021","Ministry of Defence","Other","Leeds","Outside London","25","25","20980","21020"
"In post","2021","Ministry of Defence","Other","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Leicestershire CC and Rutland","Outside London","135","130","22320","20920"
"In post","2021","Ministry of Defence","Other","Lewisham and Southwark","London","15","15","22910","23090"
"In post","2021","Ministry of Defence","Other","Lincolnshire","Outside London","480","460","23130","20920"
"In post","2021","Ministry of Defence","Other","Lisburn and Castlereagh","Outside London","130","125","22540","21880"
"In post","2021","Ministry of Defence","Other","Liverpool","Outside London","140","125","24240","22080"
"In post","2021","Ministry of Defence","Other","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Manchester","Outside London","15","15","20800","20920"
"In post","2021","Ministry of Defence","Other","Medway","Outside London","60","55","23950","21580"
"In post","2021","Ministry of Defence","Other","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Mid Kent","Outside London","10","10","23020","20920"
"In post","2021","Ministry of Defence","Other","Mid Lancashire","Outside London","55","50","22260","21130"
"In post","2021","Ministry of Defence","Other","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Monmouthshire and Newport","Outside London","10","10","20760","21020"
"In post","2021","Ministry of Defence","Other","Newry, Mourne and Down","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","North and West Norfolk","Outside London","180","175","22790","20720"
"In post","2021","Ministry of Defence","Other","North Hampshire","Outside London","185","175","25160","21580"
"In post","2021","Ministry of Defence","Other","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","North Nottinghamshire","Outside London","25","25","35230","48170"
"In post","2021","Ministry of Defence","Other","North Yorkshire CC","Outside London","465","445","22520","20920"
"In post","2021","Ministry of Defence","Other","Northumberland","Outside London","35","35","25320","21130"
"In post","2021","Ministry of Defence","Other","Norwich and East Norfolk","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Overseas","Overseas","270","265","43700","41600"
"In post","2021","Ministry of Defence","Other","Oxfordshire","Outside London","525","505","26140","21130"
"In post","2021","Ministry of Defence","Other","Perth and Kinross and Stirling","Outside London","60","60","37030","41410"
"In post","2021","Ministry of Defence","Other","Peterborough","Outside London","90","85","21130","20720"
"In post","2021","Ministry of Defence","Other","Plymouth","Outside London","240","230","25410","21580"
"In post","2021","Ministry of Defence","Other","Portsmouth","Outside London","335","325","27320","21580"
"In post","2021","Ministry of Defence","Other","Powys","Outside London","120","115","21280","20920"
"In post","2021","Ministry of Defence","Other","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Sandwell","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Sefton","Outside London","10","10","20800","21020"
"In post","2021","Ministry of Defence","Other","Sheffield","Outside London","10","10","21130","21350"
"In post","2021","Ministry of Defence","Other","Shropshire CC","Outside London","355","350","28160","29670"
"In post","2021","Ministry of Defence","Other","Somerset","Outside London","230","215","25480","21290"
"In post","2021","Ministry of Defence","Other","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","South Hampshire","Outside London","415","405","29370","30760"
"In post","2021","Ministry of Defence","Other","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","South Nottinghamshire","Outside London","75","75","22160","21130"
"In post","2021","Ministry of Defence","Other","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","South West Wales","Outside London","15","15","22030","20520"
"In post","2021","Ministry of Defence","Other","Southampton","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Staffordshire CC","Outside London","245","230","25300","25200"
"In post","2021","Ministry of Defence","Other","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Suffolk","Outside London","350","335","22850","21130"
"In post","2021","Ministry of Defence","Other","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Swansea","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Telford and Wrekin","Outside London","90","85","25630","21580"
"In post","2021","Ministry of Defence","Other","Tower Hamlets","London","10","10","29880","28420"
"In post","2021","Ministry of Defence","Other","Tyneside","Outside London","50","50","20760","20920"
"In post","2021","Ministry of Defence","Other","Unknown","Unknown","1860","1855","37500","34160"
"In post","2021","Ministry of Defence","Other","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Wandsworth","London","10","10","23630","23890"
"In post","2021","Ministry of Defence","Other","Warrington","Outside London","10","10","20650","20920"
"In post","2021","Ministry of Defence","Other","Warwickshire","Outside London","175","170","23260","20920"
"In post","2021","Ministry of Defence","Other","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","West Essex","Outside London","20","20","23550","20920"
"In post","2021","Ministry of Defence","Other","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Other","West Northamptonshire","Outside London","20","20","27180","30460"
"In post","2021","Ministry of Defence","Other","West Surrey","Outside London","120","115","22560","20920"
"In post","2021","Ministry of Defence","Other","West Sussex (South West)","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Westminster","London","230","225","28960","25610"
"In post","2021","Ministry of Defence","Other","Wiltshire","Outside London","715","685","26940","21930"
"In post","2021","Ministry of Defence","Other","Wirral","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Wolverhampton","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Other","Worcestershire","Outside London","10","10","20720","20920"
"In post","2021","Ministry of Defence","Other","York","Outside London","105","100","22910","21130"
"In post","2021","Ministry of Defence","Planning","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Planning","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Planning","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Planning","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","115","110","41900","39880"
"In post","2021","Ministry of Defence","Policy","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Buckinghamshire CC","Outside London","30","25","35480","35300"
"In post","2021","Ministry of Defence","Policy","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Camden and City of London","London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Central Hampshire","Outside London","60","55","40680","40580"
"In post","2021","Ministry of Defence","Policy","Cornwall and Isles of Scilly","Outside London","10","10","23480","21350"
"In post","2021","Ministry of Defence","Policy","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Glasgow City","Outside London","75","70","22980","20920"
"In post","2021","Ministry of Defence","Policy","Gloucestershire","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Hertfordshire","Outside London","45","45","48810","45200"
"In post","2021","Ministry of Defence","Policy","Lancaster and Wyre","Outside London","35","35","29270","26670"
"In post","2021","Ministry of Defence","Policy","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Lisburn and Castlereagh","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Overseas","Overseas","40","40","54670","54550"
"In post","2021","Ministry of Defence","Policy","Oxfordshire","Outside London","15","15","44000","40820"
"In post","2021","Ministry of Defence","Policy","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Portsmouth","Outside London","35","30","31630","33300"
"In post","2021","Ministry of Defence","Policy","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Staffordshire CC","Outside London","15","15","36660","33300"
"In post","2021","Ministry of Defence","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Policy","Westminster","London","610","605","49160","45200"
"In post","2021","Ministry of Defence","Policy","Wiltshire","Outside London","20","20","38980","34880"
"In post","2021","Ministry of Defence","Project Delivery","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Ards and North Down","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","2895","2810","41170","39980"
"In post","2021","Ministry of Defence","Project Delivery","Berkshire","Outside London","45","45","47480","41460"
"In post","2021","Ministry of Defence","Project Delivery","Bexley and Greenwich","London","25","25","37010","37940"
"In post","2021","Ministry of Defence","Project Delivery","Birmingham","Outside London","55","50","42940","40580"
"In post","2021","Ministry of Defence","Project Delivery","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Buckinghamshire CC","Outside London","140","135","39140","35300"
"In post","2021","Ministry of Defence","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Cambridgeshire CC","Outside London","190","185","39970","40580"
"In post","2021","Ministry of Defence","Project Delivery","Camden and City of London","London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","20","20","31730","33300"
"In post","2021","Ministry of Defence","Project Delivery","Central Bedfordshire","Outside London","40","40","34430","33300"
"In post","2021","Ministry of Defence","Project Delivery","Central Hampshire","Outside London","705","690","39660","39720"
"In post","2021","Ministry of Defence","Project Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","City of Edinburgh","Outside London","25","25","31500","33300"
"In post","2021","Ministry of Defence","Project Delivery","Clackmannanshire and Fife","Outside London","65","65","41110","40580"
"In post","2021","Ministry of Defence","Project Delivery","Cornwall and Isles of Scilly","Outside London","20","20","31880","33150"
"In post","2021","Ministry of Defence","Project Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Devon CC","Outside London","20","20","35570","33300"
"In post","2021","Ministry of Defence","Project Delivery","Dorset CC","Outside London","45","45","30840","26930"
"In post","2021","Ministry of Defence","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","95","90","39850","40580"
"In post","2021","Ministry of Defence","Project Delivery","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Essex Haven Gateway","Outside London","45","40","35130","33300"
"In post","2021","Ministry of Defence","Project Delivery","Flintshire and Wrexham","Outside London","15","15","28350","28750"
"In post","2021","Ministry of Defence","Project Delivery","Glasgow City","Outside London","30","30","37300","34550"
"In post","2021","Ministry of Defence","Project Delivery","Gloucestershire","Outside London","30","30","38140","33300"
"In post","2021","Ministry of Defence","Project Delivery","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Greater Manchester South East","Outside London","20","15","34960","33300"
"In post","2021","Ministry of Defence","Project Delivery","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Harrow and Hillingdon","London","25","25","39090","37890"
"In post","2021","Ministry of Defence","Project Delivery","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Hertfordshire","Outside London","100","95","44800","43890"
"In post","2021","Ministry of Defence","Project Delivery","Hounslow and Richmond upon Thames","London","10","10","40880","38820"
"In post","2021","Ministry of Defence","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Isle of Anglesey","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Lancaster and Wyre","Outside London","55","50","36890","33300"
"In post","2021","Ministry of Defence","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Leicestershire CC and Rutland","Outside London","15","15","31150","33300"
"In post","2021","Ministry of Defence","Project Delivery","Lincolnshire","Outside London","120","115","33740","33300"
"In post","2021","Ministry of Defence","Project Delivery","Lisburn and Castlereagh","Outside London","15","15","35300","34050"
"In post","2021","Ministry of Defence","Project Delivery","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Manchester","Outside London","35","35","38950","39980"
"In post","2021","Ministry of Defence","Project Delivery","Medway","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Mid Lancashire","Outside London","20","20","33410","33300"
"In post","2021","Ministry of Defence","Project Delivery","North and West Norfolk","Outside London","10","10","32310","30810"
"In post","2021","Ministry of Defence","Project Delivery","North Hampshire","Outside London","55","55","32520","33300"
"In post","2021","Ministry of Defence","Project Delivery","North Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","North Yorkshire CC","Outside London","80","80","35300","33300"
"In post","2021","Ministry of Defence","Project Delivery","Northumberland","Outside London","15","15","28440","26670"
"In post","2021","Ministry of Defence","Project Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Overseas","Overseas","95","95","42650","41280"
"In post","2021","Ministry of Defence","Project Delivery","Oxfordshire","Outside London","95","95","38420","33300"
"In post","2021","Ministry of Defence","Project Delivery","Perth and Kinross and Stirling","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Peterborough","Outside London","10","10","30510","33300"
"In post","2021","Ministry of Defence","Project Delivery","Plymouth","Outside London","110","105","40250","40580"
"In post","2021","Ministry of Defence","Project Delivery","Portsmouth","Outside London","255","250","40620","40580"
"In post","2021","Ministry of Defence","Project Delivery","Powys","Outside London","10","10","29620","26670"
"In post","2021","Ministry of Defence","Project Delivery","Sefton","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Shropshire CC","Outside London","50","45","29620","26930"
"In post","2021","Ministry of Defence","Project Delivery","Somerset","Outside London","105","100","38450","38740"
"In post","2021","Ministry of Defence","Project Delivery","South Hampshire","Outside London","45","45","35170","33300"
"In post","2021","Ministry of Defence","Project Delivery","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","South Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Staffordshire CC","Outside London","150","145","39450","33460"
"In post","2021","Ministry of Defence","Project Delivery","Suffolk","Outside London","25","25","31070","33000"
"In post","2021","Ministry of Defence","Project Delivery","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Swindon","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Telford and Wrekin","Outside London","25","25","35950","33300"
"In post","2021","Ministry of Defence","Project Delivery","Tower Hamlets","London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Unknown","Unknown","25","25","39740","39530"
"In post","2021","Ministry of Defence","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Warrington","Outside London","20","20","34610","33300"
"In post","2021","Ministry of Defence","Project Delivery","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","West Cumbria","Outside London","60","60","43650","41300"
"In post","2021","Ministry of Defence","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","West Kent","Outside London","20","20","37800","37320"
"In post","2021","Ministry of Defence","Project Delivery","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","West Surrey","Outside London","20","20","36320","33300"
"In post","2021","Ministry of Defence","Project Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","Westminster","London","440","435","50850","45200"
"In post","2021","Ministry of Defence","Project Delivery","Wiltshire","Outside London","1065","1020","39270","37320"
"In post","2021","Ministry of Defence","Project Delivery","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Project Delivery","York","Outside London","15","15","35240","34880"
"In post","2021","Ministry of Defence","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Angus and Dundee City","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Antrim and Newtownabbey","Outside London","10","10","20260","17980"
"In post","2021","Ministry of Defence","Property","Ards and North Down","Outside London","10","10","18320","17980"
"In post","2021","Ministry of Defence","Property","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","125","125","37080","35130"
"In post","2021","Ministry of Defence","Property","Belfast","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Berkshire","Outside London","40","40","30520","33300"
"In post","2021","Ministry of Defence","Property","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Birmingham","Outside London","35","30","35730","33300"
"In post","2021","Ministry of Defence","Property","Bournemouth and Poole","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Breckland and South Norfolk","Outside London","10","10","30990","33300"
"In post","2021","Ministry of Defence","Property","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Buckinghamshire CC","Outside London","30","30","31960","33300"
"In post","2021","Ministry of Defence","Property","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Cambridgeshire CC","Outside London","150","145","37360","34610"
"In post","2021","Ministry of Defence","Property","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Cardiff and Vale of Glamorgan","Outside London","10","10","29550","31100"
"In post","2021","Ministry of Defence","Property","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Central Bedfordshire","Outside London","10","10","27880","26930"
"In post","2021","Ministry of Defence","Property","Central Hampshire","Outside London","160","155","39110","35300"
"In post","2021","Ministry of Defence","Property","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","City of Edinburgh","Outside London","15","15","25370","26670"
"In post","2021","Ministry of Defence","Property","Clackmannanshire and Fife","Outside London","90","85","35220","33300"
"In post","2021","Ministry of Defence","Property","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Cornwall and Isles of Scilly","Outside London","30","25","24620","21130"
"In post","2021","Ministry of Defence","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Derry City and Strabane","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Devon CC","Outside London","25","25","27490","26670"
"In post","2021","Ministry of Defence","Property","Dorset CC","Outside London","30","30","33200","33300"
"In post","2021","Ministry of Defence","Property","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","East Ayrshire and North Ayrshire mainland","Outside London","20","20","34470","33300"
"In post","2021","Ministry of Defence","Property","East Cumbria","Outside London","15","10","31360","31100"
"In post","2021","Ministry of Defence","Property","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","40","40","29190","26670"
"In post","2021","Ministry of Defence","Property","East Kent","Outside London","25","25","30180","33000"
"In post","2021","Ministry of Defence","Property","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","East Riding of Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Property","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Essex Haven Gateway","Outside London","15","15","33500","33300"
"In post","2021","Ministry of Defence","Property","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Property","Flintshire and Wrexham","Outside London","15","15","28630","25200"
"In post","2021","Ministry of Defence","Property","Glasgow City","Outside London","30","30","21690","20920"
"In post","2021","Ministry of Defence","Property","Gloucestershire","Outside London","30","25","34020","33300"
"In post","2021","Ministry of Defence","Property","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
