"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","AO","60","[c]","21370","21010"
"Leaver Dept.","2021","20-29","Unknown","Scotland","EO","25","[c]","27350","27570"
"Leaver Dept.","2021","20-29","Unknown","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","EO","15","[c]","27410","27570"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","EO","20","[c]","27340","27570"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","EO","15","[c]","27400","27500"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","G7","10","[c]","53730","54700"
"Leaver Dept.","2021","20-29","Unknown","Unknown","HEO","420","[c]","31380","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Wales","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Wales","EO","25","[c]","27520","27570"
"Leaver Dept.","2021","20-29","Unknown","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","EO","15","[c]","27240","27570"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","EO","40","[c]","27240","27570"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","HEO","20","[c]","32160","31990"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","G7","15","[c]","52000","52720"
"Leaver Dept.","2021","30-39","Communications","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","SEO","25","[c]","43480","43560"
"Leaver Dept.","2021","30-39","Communications","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Corporate Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Wales","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data and Technology","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","London","G7","20","[c]","55020","52730"
"Leaver Dept.","2021","30-39","Economics","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Economics","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","G7","15","[c]","55610","53760"
"Leaver Dept.","2021","30-39","Finance","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","SEO","10","[c]","42390","42820"
"Leaver Dept.","2021","30-39","Finance","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","G7","10","[c]","55990","56380"
"Leaver Dept.","2021","30-39","Human Resources","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Wales","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Intelligence Analysis","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","London","G7","10","[c]","52590","51340"
"Leaver Dept.","2021","30-39","International Trade","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","International Trade","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Knowledge and Information Management","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","G7","25","[c]","52900","51280"
"Leaver Dept.","2021","30-39","Legal","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","AO","15","[c]","19450","18890"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East of England","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East of England","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","London","AO","25","[c]","23750","23500"
"Leaver Dept.","2021","30-39","Operational Delivery","London","EO","35","[c]","27910","28230"
"Leaver Dept.","2021","30-39","Operational Delivery","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","London","G7","20","[c]","55400","53760"
"Leaver Dept.","2021","30-39","Operational Delivery","London","HEO","30","[c]","33260","33740"
"Leaver Dept.","2021","30-39","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","London","SEO","15","[c]","42430","41030"
"Leaver Dept.","2021","30-39","Operational Delivery","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","AO","15","[c]","20900","21070"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","AO","35","[c]","20860","21010"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","EO","35","[c]","24430","24890"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Scotland","AO","15","[c]","21620","20880"
"Leaver Dept.","2021","30-39","Operational Delivery","Scotland","EO","15","[c]","25310","24770"
"Leaver Dept.","2021","30-39","Operational Delivery","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","EO","10","[c]","28400","28730"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","AO","15","[c]","20080","20170"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
