"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Camden and City of London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Westminster","50","[c]","57140","55620"
"Leaver CS","2021","60-64","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Tyneside","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Manchester","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","City of Edinburgh","35","[c]","53510","40660"
"Leaver CS","2021","60-64","Unknown","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Glasgow City","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Perth and Kinross and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","70","[c]","43120","36940"
"Leaver CS","2021","60-64","Unknown","Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Bradford","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","London","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North East (England)","Tyneside","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Liverpool","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Sefton","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
