"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","EO","Female","65","[c]","24190","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","EO","Male","40","[c]","24250","24250"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","AO","Female","160","[c]","21990","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","AO","Male","80","[c]","22130","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","EO","Female","100","[c]","25020","24920"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","EO","Male","65","[c]","25570","24920"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Outside London","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","AO","Female","40","[c]","22520","24490"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","EO","Female","120","[c]","27210","27500"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","EO","Male","90","[c]","27280","27500"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","G6","Male","35","[c]","77650","75000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","G7","Female","60","[c]","55470","54700"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","G7","Male","85","[c]","55740","54700"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","HEO","Female","330","[c]","30170","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","HEO","Male","190","[c]","30360","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","SCS level","Female","55","[c]","82800","71750"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","SCS level","Male","75","[c]","87250","72000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","SEO","Female","45","[c]","41080","40600"
"New entrant CS","2021","Cabinet Office (excl. agencies)","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","AO","Male","35","[c]","20620","20800"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","HEO","Female","85","[c]","28620","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","HEO","Male","55","[c]","28380","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","HEO","Female","60","[c]","29140","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","HEO","Male","50","[c]","29320","28000"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office (excl. agencies)","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Centre for Environment, Fisheries and Aquaculture Science","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Companies House","Outside London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Criminal Injuries Compensation Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Crown Commercial Service","Outside London","AO","Male","10","[c]","[c]","[c]"
