"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Chinese","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","EO","35","[c]","30160","31060"
"New entrant CS","2021","Declared disabled","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Wales","SCS level","[c]","[c]","[c]","[c]"
