"Status","Year","Disability","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Kent","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Lancashire","Heterosexual / straight","40","40","44090","36590"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","Heterosexual / straight","60","55","40910","37470"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","Heterosexual / straight","60","55","45280","37470"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","Heterosexual / straight","75","65","44680","36690"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","Heterosexual / straight","555","520","38400","33100"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","LGBO","40","40","43990","37190"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","Undeclared","55","50","38320","32330"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","Unknown","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South Yorkshire","Heterosexual / straight","40","35","37670","30320"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","Heterosexual / straight","40","40","44010","39280"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","Heterosexual / straight","225","200","39710","29960"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","LGBO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","Heterosexual / straight","425","395","44520","39570"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","Unknown","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","ESTYN","East Wales","Heterosexual / straight","85","80","58230","74730"
"In post","2021","Declared non-disabled","ESTYN","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","ESTYN","East Wales","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","ESTYN","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Cumbria","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Anglia","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Wales","Heterosexual / straight","40","40","40590","37910"
"In post","2021","Declared non-disabled","Food Standards Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Essex","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Inner London - West","Heterosexual / straight","175","170","42480","40960"
"In post","2021","Declared non-disabled","Food Standards Agency","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Inner London - West","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Inner London - West","Unknown","50","50","41660","37350"
"In post","2021","Declared non-disabled","Food Standards Agency","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lancashire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lincolnshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","Heterosexual / straight","120","115","38960","36550"
"In post","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","Unknown","40","40","37990","31110"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Heterosexual / straight","30","30","41570","37910"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Wales and The Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Wales and The Valleys","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","740","710","37260","31760"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","45","45","35030","33050"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","60","40190","41010"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","Heterosexual / straight","2355","2295","49610","44580"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","LGBO","150","150","50350","46000"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","Undeclared","190","185","49210","44170"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","Unknown","105","100","49050","44170"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","1370","1365","51700","53000"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","LGBO","95","95","51970","53020"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Undeclared","135","135","51210","52740"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Unknown","55","55","49080","51500"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Heterosexual / straight","465","450","42700","39630"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","LGBO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Heterosexual / straight","55","50","33220","28070"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","Heterosexual / straight","230","210","34720","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","Undeclared","35","30","31210","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","Unknown","70","60","31600","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Devon","Heterosexual / straight","400","365","37490","38450"
"In post","2021","Declared non-disabled","HM Land Registry","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Devon","Undeclared","55","45","38730","38450"
"In post","2021","Declared non-disabled","HM Land Registry","Devon","Unknown","55","45","34180","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","Heterosexual / straight","110","95","32710","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","Unknown","35","30","29250","27130"
"In post","2021","Declared non-disabled","HM Land Registry","East Anglia","Heterosexual / straight","130","120","33410","33840"
"In post","2021","Declared non-disabled","HM Land Registry","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East Anglia","Undeclared","35","30","32080","33840"
"In post","2021","Declared non-disabled","HM Land Registry","East Anglia","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","160","140","30470","27130"
"In post","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Undeclared","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Unknown","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","105","90","33270","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","35","30670","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Lancashire","Heterosexual / straight","165","150","31250","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Lancashire","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Lancashire","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Lancashire","Unknown","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","140","125","31110","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Undeclared","15","15","[c]","[c]"
