"Status","Year","Age","Disability","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","1160","1125","44980","40220"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","LGBO","45","45","47180","49100"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Undeclared","85","85","51310","50120"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","730","705","42300","40450"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","Heterosexual / straight","115","115","53740","52350"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Education","Heterosexual / straight","960","935","47620","45240"
"In post","2021","50-59","Declared non-disabled","Department for Education","LGBO","30","30","54510","50630"
"In post","2021","50-59","Declared non-disabled","Department for Education","Undeclared","90","85","46010","42340"
"In post","2021","50-59","Declared non-disabled","Department for Education","Unknown","210","205","46410","42580"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","Heterosexual / straight","1475","1415","39630","35900"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","LGBO","55","50","36760","32160"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","Undeclared","135","130","38490","36970"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","355","340","31740","26520"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","Heterosexual / straight","200","195","50430","48220"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","Undeclared","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","Unknown","65","65","39690","35560"
"In post","2021","50-59","Declared non-disabled","Department for Transport","Heterosexual / straight","2130","2035","36360","30720"
"In post","2021","50-59","Declared non-disabled","Department for Transport","LGBO","70","65","34490","30700"
"In post","2021","50-59","Declared non-disabled","Department for Transport","Undeclared","670","610","30650","26780"
"In post","2021","50-59","Declared non-disabled","Department for Transport","Unknown","65","60","28740","26780"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","Heterosexual / straight","15695","14365","29470","27570"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","LGBO","510","485","29740","27570"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","Undeclared","2155","1955","28330","27570"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions","Unknown","6680","5875","27520","27570"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","Heterosexual / straight","1015","950","50690","45010"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","LGBO","35","30","52280","47650"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","Undeclared","110","105","49540","41030"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care","Unknown","80","75","57810","54290"
"In post","2021","50-59","Declared non-disabled","ESTYN","Heterosexual / straight","35","30","69660","74730"
"In post","2021","50-59","Declared non-disabled","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","ESTYN","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","Heterosexual / straight","165","165","37960","31680"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","Unknown","120","120","33110","27430"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","Heterosexual / straight","1215","1190","52030","48400"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","LGBO","40","35","59690","58970"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","Undeclared","120","120","52540","50590"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","60","55","47000","43000"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","Heterosexual / straight","1165","1050","34030","33840"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","LGBO","30","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","Undeclared","250","225","32800","27130"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","Unknown","355","310","31430","27130"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","Heterosexual / straight","8980","8360","35600","31810"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","LGBO","310","300","36010","31810"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","Undeclared","835","770","34640","31810"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs","Unknown","1690","1495","30040","25560"
"In post","2021","50-59","Declared non-disabled","HM Treasury","Heterosexual / straight","215","205","52720","49790"
"In post","2021","50-59","Declared non-disabled","HM Treasury","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Treasury","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Treasury","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Home Office","Heterosexual / straight","6320","5845","32990","28650"
"In post","2021","50-59","Declared non-disabled","Home Office","LGBO","150","145","34820","29080"
"In post","2021","50-59","Declared non-disabled","Home Office","Undeclared","925","860","33090","28650"
"In post","2021","50-59","Declared non-disabled","Home Office","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","Heterosexual / straight","11210","10990","34820","33000"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","LGBO","165","160","35130","33090"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","Undeclared","1225","1195","36000","33300"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence","Unknown","215","210","33850","31870"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","Heterosexual / straight","455","445","49560","47660"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","Undeclared","30","30","44340","42120"
"In post","2021","50-59","Declared non-disabled","Ministry of Housing, Communities and Local Government","Unknown","35","35","36440","27530"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","Heterosexual / straight","10920","10325","31640","28200"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","LGBO","390","375","33090","31650"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","Undeclared","1280","1195","32230","28860"
"In post","2021","50-59","Declared non-disabled","Ministry of Justice","Unknown","1310","1215","32110","31650"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Heterosexual / straight","515","505","46190","43710"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Undeclared","35","35","44450","43710"
"In post","2021","50-59","Declared non-disabled","National Crime Agency","Unknown","30","30","45850","43710"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","Heterosexual / straight","385","375","59230","59810"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office for Standards in Education","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","Heterosexual / straight","50","50","55310","53510"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","60","60","55110","46160"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Office of Rail and Road","Unknown","45","45","62450","63000"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","Heterosexual / straight","95","95","51960","48240"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Scottish Government","Heterosexual / straight","1815","1740","43920","38540"
"In post","2021","50-59","Declared non-disabled","Scottish Government","LGBO","50","50","47320","46600"
"In post","2021","50-59","Declared non-disabled","Scottish Government","Undeclared","95","90","43780","39660"
"In post","2021","50-59","Declared non-disabled","Scottish Government","Unknown","705","680","39710","35220"
"In post","2021","50-59","Declared non-disabled","The National Archives","Heterosexual / straight","35","35","39020","34770"
"In post","2021","50-59","Declared non-disabled","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","The National Archives","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","Heterosexual / straight","80","80","61810","52500"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Export Finance","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","Heterosexual / straight","535","465","33640","29540"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","United Kingdom Statistics Authority","Unknown","135","120","34840","31270"
"In post","2021","50-59","Declared non-disabled","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Water Services Regulation Authority","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Welsh Government","Heterosexual / straight","1210","1165","44700","41560"
"In post","2021","50-59","Declared non-disabled","Welsh Government","LGBO","45","45","48540","47000"
"In post","2021","50-59","Declared non-disabled","Welsh Government","Undeclared","165","160","45250","45380"
"In post","2021","50-59","Declared non-disabled","Welsh Government","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Attorney General's Departments","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","Heterosexual / straight","40","40","48500","40580"
"In post","2021","50-59","Undeclared","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","35","35","43340","34620"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","45","45","43670","40360"
"In post","2021","50-59","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","Heterosexual / straight","60","55","46800","40590"
"In post","2021","50-59","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Education","Undeclared","30","30","44350","43360"
"In post","2021","50-59","Undeclared","Department for Education","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","70","70","36210","31900"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","Undeclared","65","60","38120","32770"
"In post","2021","50-59","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Transport","Heterosexual / straight","100","90","28980","26700"
"In post","2021","50-59","Undeclared","Department for Transport","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Transport","Undeclared","150","135","30310","26780"
"In post","2021","50-59","Undeclared","Department for Transport","Unknown","100","95","43960","35640"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","Heterosexual / straight","640","595","28710","27570"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","Undeclared","360","340","30990","27570"
"In post","2021","50-59","Undeclared","Department for Work and Pensions","Unknown","230","210","27320","27570"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","Heterosexual / straight","50","40","49090","43590"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","Undeclared","65","60","50910","47530"
"In post","2021","50-59","Undeclared","Department of Health and Social Care","Unknown","20","15","[c]","[c]"
"In post","2021","50-59","Undeclared","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","Heterosexual / straight","70","70","42700","37910"
"In post","2021","50-59","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Food Standards Agency","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","35","35","51120","52710"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","Undeclared","80","75","52150","49950"
"In post","2021","50-59","Undeclared","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Land Registry","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Land Registry","Undeclared","100","95","34120","33840"
"In post","2021","50-59","Undeclared","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","Heterosexual / straight","285","265","31380","28130"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","LGBO","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","Undeclared","795","740","35750","32100"
"In post","2021","50-59","Undeclared","HM Revenue and Customs","Unknown","180","165","34210","31460"
"In post","2021","50-59","Undeclared","HM Treasury","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Home Office","Heterosexual / straight","205","190","31150","27770"
"In post","2021","50-59","Undeclared","Home Office","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Home Office","Undeclared","505","475","33310","29560"
"In post","2021","50-59","Undeclared","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Defence","Heterosexual / straight","705","695","32560","29200"
"In post","2021","50-59","Undeclared","Ministry of Defence","LGBO","30","30","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Defence","Undeclared","950","940","35580","33300"
"In post","2021","50-59","Undeclared","Ministry of Defence","Unknown","75","75","39840","37320"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Housing, Communities and Local Government","Undeclared","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Ministry of Justice","Heterosexual / straight","1615","1535","31950","31650"
"In post","2021","50-59","Undeclared","Ministry of Justice","LGBO","80","75","33250","31650"
"In post","2021","50-59","Undeclared","Ministry of Justice","Undeclared","780","740","32060","31650"
"In post","2021","50-59","Undeclared","Ministry of Justice","Unknown","1120","1045","31710","31650"
"In post","2021","50-59","Undeclared","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","Heterosexual / straight","50","45","39250","35110"
"In post","2021","50-59","Undeclared","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Government","Undeclared","30","30","41850","35950"
"In post","2021","50-59","Undeclared","Scottish Government","Unknown","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","Heterosexual / straight","30","25","24850","19520"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Welsh Government","Undeclared","45","45","47290","47000"
"In post","2021","50-59","Undeclared","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Attorney General's Departments","Heterosexual / straight","110","110","43810","40000"
"In post","2021","50-59","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Attorney General's Departments","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Attorney General's Departments","Unknown","260","240","54360","55610"
"In post","2021","50-59","Unknown","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Cabinet Office","Unknown","480","475","63360","56590"
"In post","2021","50-59","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
