"Status","Year","Disability","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Welsh Government","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Legal","160","[c]","47240","50500"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Other","45","[c]","27480","26950"
"New entrant CS","2021","Declared non-disabled","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cabinet Office","Unknown","545","[c]","38460","34550"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Other","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chancellor's other departments","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Charity Commission","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Economics","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Legal","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Competition and Markets Authority","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","60","[c]","36140","32350"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Economics","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Delivery","145","[c]","29710","24410"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Policy","330","[c]","38430","33570"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Project Delivery","35","[c]","44450","37420"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Science and Engineering","50","[c]","28640","27520"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Economics","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","180","[c]","37100","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","50","[c]","41630","34020"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Legal","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Operational Delivery","30","[c]","39450","38500"
"New entrant CS","2021","Declared non-disabled","Department for Education","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Education","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","95","[c]","39330","35900"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","355","[c]","24450","23680"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","345","[c]","36210","32560"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","35","[c]","42520","34880"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","65","[c]","28880","27960"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Economics","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","International Trade","70","[c]","35560","31800"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Other","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Policy","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for International Trade","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Commercial","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Digital, Data and Technology","75","[c]","37340","31350"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Economics","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Finance","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Operational Delivery","215","[c]","23510","21590"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Other","35","[c]","30030","29970"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Policy","105","[c]","35140","34710"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Project Delivery","45","[c]","37510","34710"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Property","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Statistics","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Transport","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Operational Delivery","85","[c]","34080","31660"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Science and Engineering","50","[c]","26570","26370"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","12470","[c]","26690","27570"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Finance","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Human Resources","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Knowledge and Information Management","35","[c]","34360","32330"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Medicine","60","[c]","75110","82100"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Operational Delivery","1020","[c]","32720","28590"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Science and Engineering","435","[c]","33120","31370"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","55","[c]","36700","32640"
"New entrant CS","2021","Declared non-disabled","ESTYN","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","ESTYN","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Policy","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Food Standards Agency","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Land Registry","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","70","[c]","36440","31810"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Economics","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Finance","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Human Resources","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Legal","35","[c]","34090","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Operational Delivery","225","[c]","22580","20880"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Project Delivery","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Property","70","[c]","30520","30000"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Social Research","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Statistics","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Tax","980","[c]","23000","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","155","[c]","28210","20140"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Economics","40","[c]","28180","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Internal Audit","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Policy","165","[c]","32650","28500"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Digital, Data and Technology","35","[c]","53950","46280"
"New entrant CS","2021","Declared non-disabled","Home Office","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Operational Delivery","195","[c]","23810","24880"
"New entrant CS","2021","Declared non-disabled","Home Office","Operational Research","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Other","90","[c]","34980","28650"
"New entrant CS","2021","Declared non-disabled","Home Office","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Commercial","115","[c]","32790","29000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Digital, Data and Technology","95","[c]","35400","33000"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Economics","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Finance","140","[c]","31360","26350"
"New entrant CS","2021","Declared non-disabled","Ministry of Defence","Human Resources","120","[c]","28440","20920"
