"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Communications","SEO/HEO","55","50","37940","36780"
"In post","2021","60-64","Corporate Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Corporate Finance","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","AA/AO","10","5","[c]","[c]"
"In post","2021","60-64","Counter Fraud","EO","15","15","26710","26350"
"In post","2021","60-64","Counter Fraud","G6/G7","15","15","58130","57680"
"In post","2021","60-64","Counter Fraud","SEO/HEO","45","40","38250","36060"
"In post","2021","60-64","Digital, Data and Technology","AA/AO","30","30","22880","21620"
"In post","2021","60-64","Digital, Data and Technology","EO","130","115","28060","27140"
"In post","2021","60-64","Digital, Data and Technology","G6/G7","155","150","60050","59140"
"In post","2021","60-64","Digital, Data and Technology","SCS level","15","15","104060","92630"
"In post","2021","60-64","Digital, Data and Technology","SEO/HEO","360","315","38550","38040"
"In post","2021","60-64","Digital, Data and Technology","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Economics","G6/G7","10","10","63660","62970"
"In post","2021","60-64","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Finance","AA/AO","150","115","21430","21440"
"In post","2021","60-64","Finance","EO","120","105","27600","27460"
"In post","2021","60-64","Finance","G6/G7","80","75","60190","59330"
"In post","2021","60-64","Finance","SCS level","20","20","97420","92440"
"In post","2021","60-64","Finance","SEO/HEO","220","200","40650","40040"
"In post","2021","60-64","Finance","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Human Resources","AA/AO","105","90","21780","21580"
"In post","2021","60-64","Human Resources","EO","80","70","28300","27460"
"In post","2021","60-64","Human Resources","G6/G7","65","55","61480","59620"
"In post","2021","60-64","Human Resources","SCS level","10","10","107460","101910"
"In post","2021","60-64","Human Resources","SEO/HEO","195","160","38200","37510"
"In post","2021","60-64","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","G6/G7","55","50","76520","75500"
"In post","2021","60-64","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inspector of Education and Training","SEO/HEO","40","35","51360","51360"
"In post","2021","60-64","Intelligence Analysis","AA/AO","15","15","23310","21440"
"In post","2021","60-64","Intelligence Analysis","EO","90","75","28850","28350"
"In post","2021","60-64","Intelligence Analysis","G6/G7","10","10","63350","63200"
"In post","2021","60-64","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Intelligence Analysis","SEO/HEO","65","55","39020","39420"
"In post","2021","60-64","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","EO","5","5","[c]","[c]"
"In post","2021","60-64","Internal Audit","G6/G7","10","10","60580","59790"
"In post","2021","60-64","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Internal Audit","SEO/HEO","45","40","42380","43200"
"In post","2021","60-64","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","International Trade","G6/G7","20","20","62260","62380"
"In post","2021","60-64","International Trade","SCS level","5","5","[c]","[c]"
"In post","2021","60-64","International Trade","SEO/HEO","15","15","40450","39440"
"In post","2021","60-64","Knowledge and Information Management","AA/AO","40","35","22180","21580"
"In post","2021","60-64","Knowledge and Information Management","EO","55","45","27600","26780"
"In post","2021","60-64","Knowledge and Information Management","G6/G7","20","20","61760","58460"
"In post","2021","60-64","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Knowledge and Information Management","SEO/HEO","70","65","37960","37500"
"In post","2021","60-64","Legal","AA/AO","30","30","22720","21440"
"In post","2021","60-64","Legal","EO","90","70","28220","28130"
"In post","2021","60-64","Legal","G6/G7","340","285","62890","62590"
"In post","2021","60-64","Legal","SCS level","25","25","94160","92510"
"In post","2021","60-64","Legal","SEO/HEO","215","170","41090","39800"
"In post","2021","60-64","Medicine","AA/AO","25","25","21900","22640"
"In post","2021","60-64","Medicine","EO","35","30","32940","30620"
"In post","2021","60-64","Medicine","G6/G7","55","45","78290","79040"
"In post","2021","60-64","Medicine","SCS level","65","50","121680","114000"
"In post","2021","60-64","Medicine","SEO/HEO","50","45","38680","37890"
"In post","2021","60-64","Operational Delivery","AA/AO","7770","6095","22190","21440"
"In post","2021","60-64","Operational Delivery","EO","3525","2760","28500","27850"
"In post","2021","60-64","Operational Delivery","G6/G7","370","335","61580","59550"
"In post","2021","60-64","Operational Delivery","SCS level","45","40","104110","99470"
"In post","2021","60-64","Operational Delivery","SEO/HEO","2005","1620","38130","36480"
"In post","2021","60-64","Operational Delivery","Unknown","970","835","30750","28200"
"In post","2021","60-64","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Operational Research","G6/G7","30","25","58910","57520"
"In post","2021","60-64","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Operational Research","SEO/HEO","10","10","40670","40580"
"In post","2021","60-64","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other","AA/AO","1250","1170","21240","20920"
"In post","2021","60-64","Other","EO","630","575","27200","26930"
"In post","2021","60-64","Other","G6/G7","135","125","63320","60830"
"In post","2021","60-64","Other","SCS level","30","30","105210","92480"
"In post","2021","60-64","Other","SEO/HEO","480","440","37010","36160"
"In post","2021","60-64","Other","Unknown","155","150","40200","37000"
"In post","2021","60-64","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Planning","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Planning","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Planning Inspectors","G6/G7","35","25","61520","58810"
"In post","2021","60-64","Policy","AA/AO","70","60","23330","23240"
"In post","2021","60-64","Policy","EO","140","130","29080","28850"
"In post","2021","60-64","Policy","G6/G7","305","280","62230","60060"
"In post","2021","60-64","Policy","SCS level","70","70","95830","87480"
"In post","2021","60-64","Policy","SEO/HEO","360","325","39670","38980"
"In post","2021","60-64","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Project Delivery","AA/AO","30","25","21890","21510"
"In post","2021","60-64","Project Delivery","EO","130","120","27320","26670"
"In post","2021","60-64","Project Delivery","G6/G7","215","190","57420","55660"
"In post","2021","60-64","Project Delivery","SCS level","25","25","102500","96440"
"In post","2021","60-64","Project Delivery","SEO/HEO","540","490","38300","38630"
"In post","2021","60-64","Project Delivery","Unknown","35","30","47090","42950"
"In post","2021","60-64","Property","AA/AO","175","160","19120","17980"
"In post","2021","60-64","Property","EO","145","130","27700","26850"
"In post","2021","60-64","Property","G6/G7","120","110","60080","58790"
"In post","2021","60-64","Property","SCS level","10","10","[c]","[c]"
"In post","2021","60-64","Property","SEO/HEO","370","330","38430","37300"
"In post","2021","60-64","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","EO","5","5","[c]","[c]"
"In post","2021","60-64","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Psychology","SEO/HEO","5","5","[c]","[c]"
"In post","2021","60-64","Science and Engineering","AA/AO","160","155","22000","22500"
"In post","2021","60-64","Science and Engineering","EO","140","125","27110","26930"
"In post","2021","60-64","Science and Engineering","G6/G7","240","210","58350","56380"
"In post","2021","60-64","Science and Engineering","SCS level","15","15","100960","105150"
"In post","2021","60-64","Science and Engineering","SEO/HEO","455","415","39140","39170"
"In post","2021","60-64","Science and Engineering","Unknown","55","50","42430","41900"
"In post","2021","60-64","Security","AA/AO","555","505","24090","20060"
"In post","2021","60-64","Security","EO","90","85","28130","26670"
"In post","2021","60-64","Security","G6/G7","25","25","60760","60640"
"In post","2021","60-64","Security","SEO/HEO","90","80","40920","37410"
"In post","2021","60-64","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Social Research","G6/G7","10","10","54780","52000"
"In post","2021","60-64","Social Research","SEO/HEO","10","10","43830","47000"
"In post","2021","60-64","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Statistics","EO","10","10","[c]","[c]"
"In post","2021","60-64","Statistics","G6/G7","15","15","62430","59540"
"In post","2021","60-64","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Statistics","SEO/HEO","20","15","38750","38680"
"In post","2021","60-64","Tax","AA/AO","120","105","20720","20140"
"In post","2021","60-64","Tax","EO","330","245","28130","28130"
"In post","2021","60-64","Tax","G6/G7","215","160","61180","59160"
"In post","2021","60-64","Tax","SCS level","10","10","89860","86080"
"In post","2021","60-64","Tax","SEO/HEO","555","420","36480","35000"
"In post","2021","60-64","Unknown","AA/AO","3940","3130","21330","21010"
"In post","2021","60-64","Unknown","EO","4800","3685","28060","27570"
"In post","2021","60-64","Unknown","G6/G7","435","375","61730","61010"
"In post","2021","60-64","Unknown","SCS level","80","75","100880","88750"
"In post","2021","60-64","Unknown","SEO/HEO","1245","1005","36860","35110"
"In post","2021","60-64","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Veterinarian","G6/G7","15","15","60390","58890"
"In post","2021","60-64","Veterinarian","SEO/HEO","20","15","46430","50530"
"In post","2021","65+","Commercial","AA/AO","15","10","22470","21590"
"In post","2021","65+","Commercial","EO","10","10","27860","27190"
"In post","2021","65+","Commercial","G6/G7","15","15","62470","60580"
"In post","2021","65+","Commercial","SEO/HEO","30","25","39490","38600"
"In post","2021","65+","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Communications","EO","10","10","28410","27770"
"In post","2021","65+","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","SEO/HEO","20","15","38290","37940"
"In post","2021","65+","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","SEO/HEO","10","10","37850","37910"
"In post","2021","65+","Digital, Data and Technology","AA/AO","20","15","22590","21130"
"In post","2021","65+","Digital, Data and Technology","EO","45","35","28890","28130"
"In post","2021","65+","Digital, Data and Technology","G6/G7","40","35","62090","59720"
"In post","2021","65+","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Digital, Data and Technology","SEO/HEO","90","75","39630","38540"
"In post","2021","65+","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Economics","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","AA/AO","60","50","22250","21440"
"In post","2021","65+","Finance","EO","45","40","28300","28130"
"In post","2021","65+","Finance","G6/G7","20","15","61190","59420"
"In post","2021","65+","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Finance","SEO/HEO","55","45","41250","41630"
"In post","2021","65+","Human Resources","AA/AO","35","30","21800","21580"
"In post","2021","65+","Human Resources","EO","20","15","28630","28130"
"In post","2021","65+","Human Resources","G6/G7","15","10","60910","59520"
"In post","2021","65+","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Human Resources","SEO/HEO","45","35","39780","39800"
"In post","2021","65+","Inspector of Education and Training","G6/G7","20","15","76360","75500"
"In post","2021","65+","Inspector of Education and Training","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Intelligence Analysis","AA/AO","10","5","[c]","[c]"
"In post","2021","65+","Intelligence Analysis","EO","25","20","29130","28760"
"In post","2021","65+","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Intelligence Analysis","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","SEO/HEO","10","10","40040","39700"
"In post","2021","65+","International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Knowledge and Information Management","AA/AO","10","10","23750","23300"
"In post","2021","65+","Knowledge and Information Management","EO","25","20","26900","26670"
"In post","2021","65+","Knowledge and Information Management","G6/G7","10","10","61070","58850"
"In post","2021","65+","Knowledge and Information Management","SEO/HEO","20","20","36580","36460"
"In post","2021","65+","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Legal","AA/AO","25","20","21290","20140"
"In post","2021","65+","Legal","EO","20","15","29020","28130"
"In post","2021","65+","Legal","G6/G7","115","85","63780","62270"
"In post","2021","65+","Legal","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Legal","SEO/HEO","50","35","41740","42090"
"In post","2021","65+","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Medicine","AA/AO","5","5","[c]","[c]"
"In post","2021","65+","Medicine","EO","10","5","[c]","[c]"
"In post","2021","65+","Medicine","G6/G7","30","25","84470","86460"
"In post","2021","65+","Medicine","SCS level","30","25","106110","110680"
"In post","2021","65+","Medicine","SEO/HEO","10","10","37830","37890"
"In post","2021","65+","Operational Delivery","AA/AO","2795","2050","21700","21400"
"In post","2021","65+","Operational Delivery","EO","1035","740","28290","27620"
"In post","2021","65+","Operational Delivery","G6/G7","95","75","64980","63150"
"In post","2021","65+","Operational Delivery","SCS level","10","10","100490","90000"
"In post","2021","65+","Operational Delivery","SEO/HEO","510","375","38450","36480"
"In post","2021","65+","Operational Delivery","Unknown","315","240","30560","28200"
"In post","2021","65+","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Research","G6/G7","10","10","57740","56370"
"In post","2021","65+","Operational Research","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Other","AA/AO","470","415","21290","21030"
"In post","2021","65+","Other","EO","215","190","27180","26940"
"In post","2021","65+","Other","G6/G7","25","20","65720","65510"
"In post","2021","65+","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other","SEO/HEO","150","125","37020","36460"
"In post","2021","65+","Other","Unknown","45","40","44630","39700"
"In post","2021","65+","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Planning Inspectors","G6/G7","45","25","66740","65270"
"In post","2021","65+","Policy","AA/AO","40","35","23520","23830"
"In post","2021","65+","Policy","EO","40","35","29280","28850"
"In post","2021","65+","Policy","G6/G7","80","65","62380","60830"
"In post","2021","65+","Policy","SCS level","15","15","96040","94500"
"In post","2021","65+","Policy","SEO/HEO","75","65","38690","37410"
"In post","2021","65+","Project Delivery","AA/AO","15","10","22220","22370"
"In post","2021","65+","Project Delivery","EO","30","25","28890","26670"
"In post","2021","65+","Project Delivery","G6/G7","40","35","59690","58080"
"In post","2021","65+","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","SEO/HEO","140","120","38510","38550"
"In post","2021","65+","Project Delivery","Unknown","15","15","42380","39930"
"In post","2021","65+","Property","AA/AO","100","90","18850","17230"
"In post","2021","65+","Property","EO","65","55","27300","26670"
"In post","2021","65+","Property","G6/G7","25","25","59060","59320"
"In post","2021","65+","Property","SEO/HEO","130","110","39220","37510"
"In post","2021","65+","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","AA/AO","95","80","22200","22500"
"In post","2021","65+","Science and Engineering","EO","60","50","27120","26670"
"In post","2021","65+","Science and Engineering","G6/G7","105","80","59000","58170"
"In post","2021","65+","Science and Engineering","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","SEO/HEO","160","120","38060","37910"
"In post","2021","65+","Science and Engineering","Unknown","20","20","42930","41430"
"In post","2021","65+","Security","AA/AO","160","140","22670","20310"
"In post","2021","65+","Security","EO","45","40","25840","26670"
"In post","2021","65+","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","SEO/HEO","20","20","40010","36410"
"In post","2021","65+","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Social Research","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Statistics","EO","5","5","[c]","[c]"
"In post","2021","65+","Statistics","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Statistics","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Tax","AA/AO","25","20","21150","20140"
"In post","2021","65+","Tax","EO","110","75","28840","28130"
"In post","2021","65+","Tax","G6/G7","50","30","62190","58130"
"In post","2021","65+","Tax","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Tax","SEO/HEO","170","110","37950","37260"
"In post","2021","65+","Unknown","AA/AO","1280","960","21580","21010"
"In post","2021","65+","Unknown","EO","1250","880","28180","27570"
"In post","2021","65+","Unknown","G6/G7","80","65","62880","61010"
"In post","2021","65+","Unknown","SCS level","15","15","113080","102800"
"In post","2021","65+","Unknown","SEO/HEO","280","205","37220","35080"
"In post","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Veterinarian","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Veterinarian","SEO/HEO","10","10","47040","49640"
"In post","2021","Unknown","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","15","15","27570","27570"
"In post","2021","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Operational Delivery","AA/AO","40","[c]","19950","20120"
"Leaver CS","2021","16-19","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","AA/AO","40","[c]","21100","21010"
"Leaver CS","2021","16-19","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","EO","15","[c]","22350","22230"
"Leaver CS","2021","20-29","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","SEO/HEO","15","[c]","30470","29550"
"Leaver CS","2021","20-29","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","AA/AO","20","[c]","20480","20400"
"Leaver CS","2021","20-29","Communications","EO","20","[c]","24990","26970"
"Leaver CS","2021","20-29","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","SEO/HEO","35","[c]","36400","37280"
"Leaver CS","2021","20-29","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","AA/AO","30","[c]","21000","21000"
"Leaver CS","2021","20-29","Digital, Data and Technology","EO","20","[c]","25630","25670"
"Leaver CS","2021","20-29","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","SEO/HEO","50","[c]","36260","36030"
"Leaver CS","2021","20-29","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","AA/AO","60","[c]","20650","19130"
"Leaver CS","2021","20-29","Economics","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","SEO/HEO","15","[c]","33320","32490"
"Leaver CS","2021","20-29","Finance","AA/AO","10","[c]","21530","21000"
"Leaver CS","2021","20-29","Finance","EO","15","[c]","24500","25170"
"Leaver CS","2021","20-29","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","AA/AO","15","[c]","21570","20920"
"Leaver CS","2021","20-29","Human Resources","EO","15","[c]","23750","27320"
"Leaver CS","2021","20-29","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","SEO/HEO","10","[c]","33980","33020"
"Leaver CS","2021","20-29","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","AA/AO","15","[c]","18200","18200"
"Leaver CS","2021","20-29","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Knowledge and Information Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","SEO/HEO","20","[c]","33380","33050"
"Leaver CS","2021","20-29","Medicine","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Medicine","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","AA/AO","1665","[c]","20700","20760"
"Leaver CS","2021","20-29","Operational Delivery","EO","195","[c]","25940","25880"
"Leaver CS","2021","20-29","Operational Delivery","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Delivery","SEO/HEO","90","[c]","33350","32170"
"Leaver CS","2021","20-29","Operational Delivery","Unknown","130","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","AA/AO","15","[c]","17770","17180"
"Leaver CS","2021","20-29","Operational Research","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Operational Research","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","AA/AO","55","[c]","20340","20020"
"Leaver CS","2021","20-29","Other","EO","80","[c]","24980","26680"
"Leaver CS","2021","20-29","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other","SEO/HEO","35","[c]","32680","32670"
"Leaver CS","2021","20-29","Other","Unknown","30","[c]","27070","28420"
"Leaver CS","2021","20-29","Policy","AA/AO","50","[c]","21830","23660"
"Leaver CS","2021","20-29","Policy","EO","75","[c]","23410","25050"
"Leaver CS","2021","20-29","Policy","G6/G7","20","[c]","54440","53760"
"Leaver CS","2021","20-29","Policy","SEO/HEO","95","[c]","35640","33640"
"Leaver CS","2021","20-29","Project Delivery","AA/AO","15","[c]","21560","22160"
"Leaver CS","2021","20-29","Project Delivery","EO","35","[c]","20130","19040"
"Leaver CS","2021","20-29","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Project Delivery","SEO/HEO","40","[c]","32870","32430"
"Leaver CS","2021","20-29","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Property","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Property","EO","70","[c]","25070","24500"
"Leaver CS","2021","20-29","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Property","SEO/HEO","[c]","[c]","[c]","[c]"
