"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
