"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Security","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North Yorkshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Portsmouth","Outside London","Heterosexual / straight","35","[c]","26860","20990"
"New entrant CS","2021","Security","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Portsmouth","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Suffolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Swansea","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tower Hamlets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Cumbria","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","London","Heterosexual / straight","45","[c]","32540","26870"
"New entrant CS","2021","Security","Westminster","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Westminster","London","Unknown","30","[c]","35600","30780"
"New entrant CS","2021","Security","Wiltshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Wiltshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","York","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","York","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","65","[c]","27700","27570"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Aberdeen City and Aberdeenshire","Outside London","Unknown","30","[c]","33400","30650"
"New entrant CS","2021","Unknown","Angus and Dundee City","Outside London","Heterosexual / straight","90","[c]","25480","21010"
"New entrant CS","2021","Unknown","Angus and Dundee City","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Angus and Dundee City","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","London","Heterosexual / straight","125","[c]","29720","31060"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barking & Dagenham and Havering","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnet","London","Heterosexual / straight","110","[c]","31300","31060"
"New entrant CS","2021","Unknown","Barnet","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnet","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnet","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","120","[c]","24590","27570"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","130","[c]","28520","27570"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedford","Outside London","Heterosexual / straight","50","[c]","26760","27570"
"New entrant CS","2021","Unknown","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedford","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Belfast","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Belfast","Outside London","Unknown","40","[c]","24610","24880"
"New entrant CS","2021","Unknown","Berkshire","Outside London","Heterosexual / straight","155","[c]","28490","29290"
"New entrant CS","2021","Unknown","Berkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","London","Heterosexual / straight","130","[c]","30390","31060"
"New entrant CS","2021","Unknown","Bexley and Greenwich","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bexley and Greenwich","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","Outside London","Heterosexual / straight","195","[c]","26300","27570"
"New entrant CS","2021","Unknown","Birmingham","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Birmingham","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackburn with Darwen","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","Outside London","Heterosexual / straight","505","[c]","23130","21010"
"New entrant CS","2021","Unknown","Blackpool","Outside London","LGBO","55","[c]","22090","21010"
"New entrant CS","2021","Unknown","Blackpool","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Blackpool","Outside London","Unknown","90","[c]","22530","21010"
"New entrant CS","2021","Unknown","Bournemouth and Poole","Outside London","Heterosexual / straight","65","[c]","26380","27570"
"New entrant CS","2021","Unknown","Bournemouth and Poole","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bournemouth and Poole","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","Outside London","Heterosexual / straight","115","[c]","25810","27570"
"New entrant CS","2021","Unknown","Bradford","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bradford","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","London","Heterosexual / straight","90","[c]","30050","31060"
"New entrant CS","2021","Unknown","Brent","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brent","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","45","[c]","24090","21010"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","Outside London","Heterosexual / straight","60","[c]","26500","27570"
"New entrant CS","2021","Unknown","Brighton and Hove","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Brighton and Hove","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","Outside London","Heterosexual / straight","80","[c]","26090","27570"
"New entrant CS","2021","Unknown","Bristol, City of","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bristol, City of","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","London","Heterosexual / straight","70","[c]","28950","31060"
"New entrant CS","2021","Unknown","Bromley","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bromley","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","Outside London","Heterosexual / straight","95","[c]","28060","27570"
"New entrant CS","2021","Unknown","Buckinghamshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Buckinghamshire CC","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","Outside London","Heterosexual / straight","90","[c]","26840","27570"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Calderdale and Kirklees","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","Outside London","Heterosexual / straight","85","[c]","26730","27570"
"New entrant CS","2021","Unknown","Cambridgeshire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cambridgeshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","London","Heterosexual / straight","35","[c]","29810","31060"
"New entrant CS","2021","Unknown","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Camden and City of London","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","185","[c]","27580","27570"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cardiff and Vale of Glamorgan","Outside London","Unknown","50","[c]","28400","24880"
"New entrant CS","2021","Unknown","Central Bedfordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","Outside London","Heterosexual / straight","95","[c]","25440","21010"
"New entrant CS","2021","Unknown","Central Hampshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","Outside London","Heterosexual / straight","70","[c]","24610","21010"
"New entrant CS","2021","Unknown","Central Valleys","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","Outside London","Heterosexual / straight","100","[c]","22440","21010"
"New entrant CS","2021","Unknown","Cheshire West and Chester","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire West and Chester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","City of Edinburgh","Outside London","Heterosexual / straight","325","[c]","33570","30650"
"New entrant CS","2021","Unknown","City of Edinburgh","Outside London","LGBO","50","[c]","30990","27570"
"New entrant CS","2021","Unknown","City of Edinburgh","Outside London","Undeclared","35","[c]","34380","27570"
"New entrant CS","2021","Unknown","City of Edinburgh","Outside London","Unknown","425","[c]","37840","30650"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Outside London","Heterosexual / straight","40","[c]","24100","21010"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","115","[c]","25390","27570"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","Outside London","Heterosexual / straight","105","[c]","27350","27570"
"New entrant CS","2021","Unknown","Coventry","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","London","Heterosexual / straight","160","[c]","37160","31060"
"New entrant CS","2021","Unknown","Croydon","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Croydon","London","Unknown","235","[c]","39440","35050"
"New entrant CS","2021","Unknown","Darlington","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Outside London","Heterosexual / straight","80","[c]","25270","27570"
"New entrant CS","2021","Unknown","Derby","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derby","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","Outside London","Heterosexual / straight","190","[c]","23930","21010"
"New entrant CS","2021","Unknown","Devon CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon CC","Outside London","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Outside London","Heterosexual / straight","50","[c]","24560","21010"
"New entrant CS","2021","Unknown","Dorset CC","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","Outside London","Heterosexual / straight","65","[c]","25010","27570"
"New entrant CS","2021","Unknown","Dudley","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dudley","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Outside London","Heterosexual / straight","70","[c]","21940","21010"
"New entrant CS","2021","Unknown","Durham CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Durham CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ealing","London","Heterosexual / straight","125","[c]","30400","31060"
"New entrant CS","2021","Unknown","Ealing","London","LGBO","10","[c]","[c]","[c]"
