"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Essex","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Greater Manchester","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Hampshire and Isle of Wight","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Inner London - East","40","40","39780","31050"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Inner London - West","50","50","43300","36800"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Merseyside","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Northumberland and Tyne and Wear","40","35","32100","29860"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Outer London - South","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","South Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Surrey, East and West Sussex","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Tees Valley and Durham","100","95","24100","21100"
"In post","2021","Declared non-disabled","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","West Midlands","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Operational Delivery","West Yorkshire","110","100","28100","21330"
"In post","2021","Declared non-disabled","Property","Other","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","55","50","38530","35690"
"In post","2021","Declared non-disabled","Property","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Other","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Planning","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Planning","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Planning","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Policy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Inner London - East","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Inner London - West","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Project Delivery","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","285","280","35000","33390"
"In post","2021","Declared non-disabled","Property","Property","Cheshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Cornwall and Isles of Scilly","35","35","28960","26580"
"In post","2021","Declared non-disabled","Property","Property","Cumbria","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Derbyshire and Nottinghamshire","190","175","38380","37310"
"In post","2021","Declared non-disabled","Property","Property","Devon","155","150","34460","33000"
"In post","2021","Declared non-disabled","Property","Property","Dorset and Somerset","55","55","28290","29180"
"In post","2021","Declared non-disabled","Property","Property","East Anglia","250","240","33980","33300"
"In post","2021","Declared non-disabled","Property","Property","East Wales","145","140","36170","33300"
"In post","2021","Declared non-disabled","Property","Property","East Yorkshire and Northern Lincolnshire","40","35","33010","32330"
"In post","2021","Declared non-disabled","Property","Property","Eastern Scotland","105","100","34800","33300"
"In post","2021","Declared non-disabled","Property","Property","Essex","55","55","31040","26580"
"In post","2021","Declared non-disabled","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","335","320","36730","33300"
"In post","2021","Declared non-disabled","Property","Property","Greater Manchester","120","115","39600","36500"
"In post","2021","Declared non-disabled","Property","Property","Hampshire and Isle of Wight","295","290","35950","33300"
"In post","2021","Declared non-disabled","Property","Property","Herefordshire, Worcestershire and Warwickshire","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Highlands and Islands","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Inner London - East","165","160","41150","37090"
"In post","2021","Declared non-disabled","Property","Property","Inner London - West","275","270","51110","49490"
"In post","2021","Declared non-disabled","Property","Property","Kent","55","50","31650","32100"
"In post","2021","Declared non-disabled","Property","Property","Lancashire","60","55","34160","32330"
"In post","2021","Declared non-disabled","Property","Property","Leicestershire, Rutland and Northamptonshire","45","40","26260","20820"
"In post","2021","Declared non-disabled","Property","Property","Lincolnshire","45","45","29370","31100"
"In post","2021","Declared non-disabled","Property","Property","Merseyside","95","85","32770","30000"
"In post","2021","Declared non-disabled","Property","Property","North Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","North Yorkshire","125","120","33450","33300"
"In post","2021","Declared non-disabled","Property","Property","Northern Ireland","80","80","28330","27420"
"In post","2021","Declared non-disabled","Property","Property","Northumberland and Tyne and Wear","120","115","36150","32700"
"In post","2021","Declared non-disabled","Property","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Outer London - South","110","105","37420","34950"
"In post","2021","Declared non-disabled","Property","Property","Outer London - West and North West","100","90","36710","34980"
"In post","2021","Declared non-disabled","Property","Property","Overseas","160","160","39470","37950"
"In post","2021","Declared non-disabled","Property","Property","Shropshire and Staffordshire","145","135","35710","33300"
"In post","2021","Declared non-disabled","Property","Property","South Yorkshire","70","60","41360","36890"
"In post","2021","Declared non-disabled","Property","Property","Southern Scotland","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","Surrey, East and West Sussex","90","85","39740","34650"
"In post","2021","Declared non-disabled","Property","Property","Tees Valley and Durham","50","45","36620","32480"
"In post","2021","Declared non-disabled","Property","Property","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Property","West Central Scotland","60","60","30630","26670"
"In post","2021","Declared non-disabled","Property","Property","West Midlands","170","155","36470","32100"
"In post","2021","Declared non-disabled","Property","Property","West Wales and The Valleys","110","100","31720","30730"
"In post","2021","Declared non-disabled","Property","Property","West Yorkshire","130","120","35720","32100"
"In post","2021","Declared non-disabled","Property","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Security","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Eastern Scotland","190","185","32280","30160"
"In post","2021","Declared non-disabled","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Highlands and Islands","265","250","29740","28120"
"In post","2021","Declared non-disabled","Property","Unknown","Inner London - East","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Inner London - West","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","North Eastern Scotland","60","60","30490","29650"
"In post","2021","Declared non-disabled","Property","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","Southern Scotland","170","160","30420","28120"
"In post","2021","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","West Central Scotland","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Property","Unknown","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Digital, Data and Technology","Inner London - West","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Intelligence Analysis","Inner London - West","110","105","45210","38860"
"In post","2021","Declared non-disabled","Security","Intelligence Analysis","Overseas","40","40","44860","37930"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Bedfordshire and Hertfordshire","50","50","26070","22650"
"In post","2021","Declared non-disabled","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","575","565","33710","30400"
"In post","2021","Declared non-disabled","Security","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Cornwall and Isles of Scilly","40","35","21960","19560"
"In post","2021","Declared non-disabled","Security","Security","Cumbria","50","45","25360","23540"
"In post","2021","Declared non-disabled","Security","Security","Derbyshire and Nottinghamshire","40","40","34220","35420"
"In post","2021","Declared non-disabled","Security","Security","Devon","215","210","26270","19560"
"In post","2021","Declared non-disabled","Security","Security","Dorset and Somerset","95","90","23470","19560"
"In post","2021","Declared non-disabled","Security","Security","East Anglia","160","155","28670","25680"
"In post","2021","Declared non-disabled","Security","Security","East Wales","105","105","26340","20490"
"In post","2021","Declared non-disabled","Security","Security","East Yorkshire and Northern Lincolnshire","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Eastern Scotland","55","55","26770","20060"
"In post","2021","Declared non-disabled","Security","Security","Essex","140","135","40080","41070"
"In post","2021","Declared non-disabled","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","325","320","28870","24610"
"In post","2021","Declared non-disabled","Security","Security","Greater Manchester","40","40","32550","30950"
"In post","2021","Declared non-disabled","Security","Security","Hampshire and Isle of Wight","450","440","28060","21580"
"In post","2021","Declared non-disabled","Security","Security","Herefordshire, Worcestershire and Warwickshire","85","85","31050","28890"
"In post","2021","Declared non-disabled","Security","Security","Highlands and Islands","30","30","25100","19810"
"In post","2021","Declared non-disabled","Security","Security","Inner London - East","35","30","43260","41060"
"In post","2021","Declared non-disabled","Security","Security","Inner London - West","365","360","41110","37940"
"In post","2021","Declared non-disabled","Security","Security","Kent","50","50","32310","33800"
"In post","2021","Declared non-disabled","Security","Security","Lancashire","30","30","26170","20920"
"In post","2021","Declared non-disabled","Security","Security","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Lincolnshire","40","40","21050","19560"
"In post","2021","Declared non-disabled","Security","Security","Merseyside","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","North Eastern Scotland","55","55","41170","44070"
"In post","2021","Declared non-disabled","Security","Security","North Yorkshire","175","170","31650","30610"
"In post","2021","Declared non-disabled","Security","Security","Northern Ireland","250","245","21310","20310"
"In post","2021","Declared non-disabled","Security","Security","Northumberland and Tyne and Wear","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Outer London - South","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","Outer London - West and North West","30","30","25360","22900"
"In post","2021","Declared non-disabled","Security","Security","Overseas","55","55","36660","34260"
"In post","2021","Declared non-disabled","Security","Security","Shropshire and Staffordshire","115","110","27580","24620"
"In post","2021","Declared non-disabled","Security","Security","South Yorkshire","55","55","38070","40190"
"In post","2021","Declared non-disabled","Security","Security","Southern Scotland","30","30","23900","19560"
"In post","2021","Declared non-disabled","Security","Security","Surrey, East and West Sussex","35","35","26910","19560"
"In post","2021","Declared non-disabled","Security","Security","Tees Valley and Durham","35","35","33770","32700"
"In post","2021","Declared non-disabled","Security","Security","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","West Central Scotland","650","630","30040","25680"
"In post","2021","Declared non-disabled","Security","Security","West Midlands","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Security","West Wales and The Valleys","110","105","28400","25390"
"In post","2021","Declared non-disabled","Security","Security","West Yorkshire","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Berkshire, Buckinghamshire and Oxfordshire","45","45","32890","33300"
"In post","2021","Declared non-disabled","Security","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Greater Manchester","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Inner London - West","110","110","46970","40600"
"In post","2021","Declared non-disabled","Security","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Merseyside","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","North Yorkshire","190","180","30260","26670"
"In post","2021","Declared non-disabled","Security","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Security","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Greater Manchester","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Inner London - West","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Outer London - South","35","35","41400","42410"
"In post","2021","Declared non-disabled","Unknown","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","East Wales","120","110","39670","37410"
"In post","2021","Declared non-disabled","Unknown","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Inner London - West","130","130","50470","44220"
"In post","2021","Declared non-disabled","Unknown","Communications","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Communications","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","East Anglia","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","East Wales","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Inner London - West","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Merseyside","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","Tees Valley and Durham","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Counter Fraud","West Central Scotland","55","50","25350","25040"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","East Wales","125","125","38210","37410"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Greater Manchester","95","95","43110","40450"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Inner London - West","160","160","61820","58480"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Merseyside","115","110","39640","37460"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Outer London - South","390","385","52020","46140"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Outer London - West and North West","100","100","44810","43700"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","South Yorkshire","50","50","46950","40940"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Digital, Data and Technology","West Wales and The Valleys","60","55","38510","37410"
"In post","2021","Declared non-disabled","Unknown","Economics","East Wales","30","30","53340","60830"
"In post","2021","Declared non-disabled","Unknown","Economics","Inner London - West","70","70","47430","41950"
"In post","2021","Declared non-disabled","Unknown","Economics","Outer London - South","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Economics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Economics","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","East Wales","165","160","43520","37410"
"In post","2021","Declared non-disabled","Unknown","Finance","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Greater Manchester","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Inner London - West","45","45","66660","60960"
"In post","2021","Declared non-disabled","Unknown","Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Merseyside","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Outer London - South","110","105","46470","42550"
"In post","2021","Declared non-disabled","Unknown","Finance","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","South Yorkshire","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
