"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Clackmannanshire and Fife","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","EO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","G7","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Coventry","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","HEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Coventry","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Coventry","SEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Coventry","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","G7","Female","15","15","[c]","[c]"
"In post","2021","Human Resources","Croydon","G7","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","Croydon","HEO","Female","20","20","[c]","[c]"
"In post","2021","Human Resources","Croydon","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","SEO","Female","15","15","[c]","[c]"
"In post","2021","Human Resources","Croydon","SEO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Darlington","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","EO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Darlington","SEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Darlington","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Devon CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","EO","Female","15","10","[c]","[c]"
"In post","2021","Human Resources","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G7","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Devon CC","G7","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","Devon CC","HEO","Female","30","25","[c]","[c]"
"In post","2021","Human Resources","Devon CC","HEO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Devon CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","AO","Female","10","5","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dorset CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Dudley","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dudley","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Dumfries and Galloway","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","HEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Durham CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO","Female","10","5","[c]","[c]"
"In post","2021","Human Resources","Durham CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Ealing","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","East Kent","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Kent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Riding of Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Surrey","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Sussex CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","HEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Essex Haven Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Falkirk","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","HEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Falkirk","HEO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Falkirk","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Flintshire and Wrexham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","AA","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","AO","Female","220","195","21410","21130"
"In post","2021","Human Resources","Glasgow City","AO","Male","90","90","21370","21580"
"In post","2021","Human Resources","Glasgow City","EO","Female","40","35","26980","26670"
"In post","2021","Human Resources","Glasgow City","EO","Male","25","25","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","HEO","Female","30","25","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","HEO","Male","30","30","33540","33300"
"In post","2021","Human Resources","Glasgow City","SEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Glasgow City","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Gloucestershire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester North West","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","AO","Female","75","65","21120","20920"
"In post","2021","Human Resources","Greater Manchester South East","AO","Male","35","35","21050","20920"
"In post","2021","Human Resources","Greater Manchester South East","EO","Female","15","15","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","HEO","Female","20","20","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","HEO","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","SEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South East","SEO","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","AO","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","EO","Female","30","30","25150","25560"
"In post","2021","Human Resources","Greater Manchester South West","EO","Male","40","40","25470","25560"
"In post","2021","Human Resources","Greater Manchester South West","G6","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","G6","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","G7","Female","35","35","51570","52580"
"In post","2021","Human Resources","Greater Manchester South West","G7","Male","10","10","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","HEO","Female","35","35","31860","31810"
"In post","2021","Human Resources","Greater Manchester South West","HEO","Male","15","15","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Greater Manchester South West","SEO","Female","50","50","38020","38630"
"In post","2021","Human Resources","Greater Manchester South West","SEO","Male","25","25","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","G7","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","HEO","Female","10","10","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","HEO","Male","5","5","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","SEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Hackney and Newham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Haringey and Islington","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Harrow and Hillingdon","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hartlepool and Stockton-on-Tees","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hartlepool and Stockton-on-Tees","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hartlepool and Stockton-on-Tees","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hartlepool and Stockton-on-Tees","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Heart of Essex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, County of","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, County of","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, County of","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Herefordshire, County of","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","HEO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hounslow and Richmond upon Thames","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hounslow and Richmond upon Thames","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Hounslow and Richmond upon Thames","EO","Female","5","5","[c]","[c]"
"In post","2021","Human Resources","Hounslow and Richmond upon Thames","EO","Male","[c]","[c]","[c]","[c]"
