"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","United Kingdom Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","South East (England)","SEO","120","115","36680","36030"
"In post","2021","No function","United Kingdom Statistics Authority","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","AO","335","300","19360","19520"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","EO","185","170","23710","23050"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","G6","20","20","59160","57720"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","G7","65","65","50150","49100"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","HEO","155","150","30190","29540"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","SCS level","10","10","[c]","[c]"
"In post","2021","No function","United Kingdom Statistics Authority","Wales","SEO","115","110","36600","36030"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","AO","15","15","21750","21590"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","EO","15","15","27170","27250"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","HEO","20","20","36980","37200"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","East Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South West (England)","AO","25","25","21590","21590"
"In post","2021","No function","Vehicle Certification Agency","South West (England)","EO","20","20","27170","27250"
"In post","2021","No function","Vehicle Certification Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Vehicle Certification Agency","South West (England)","HEO","25","25","37670","37570"
"In post","2021","No function","Vehicle Certification Agency","South West (England)","SEO","20","15","45940","46280"
"In post","2021","No function","Wales Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","London","EO","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","London","G7","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","London","SCS level","5","5","[c]","[c]"
"In post","2021","No function","Wales Office","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Wales Office","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","G6","5","5","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","G7","10","10","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","HEO","5","5","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","London","SEO","5","5","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","EO","15","15","28370","28000"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","G6","10","10","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","G7","10","10","68260","69500"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","HEO","25","25","41190","40520"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","No function","Water Services Regulation Authority","West Midlands (England)","SEO","15","15","58000","59680"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","London","EO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","London","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","North West (England)","AO","15","15","21220","21050"
"In post","2021","Project Delivery","Animal and Plant Health Agency","North West (England)","EO","10","10","24880","24920"
"In post","2021","Project Delivery","Animal and Plant Health Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","HEO","10","10","30120","30420"
"In post","2021","Project Delivery","Animal and Plant Health Agency","West Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Animal and Plant Health Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","EO","15","15","28290","28330"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","G6","25","25","66420","64500"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","G7","35","35","56010","54700"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","HEO","25","25","34570","34550"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","SCS level","65","65","109540","106690"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","HEO","15","15","29380","29270"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","East of England","SEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","North West (England)","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Charity Commission","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Companies House","Wales","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","London","AO","20","20","23300","22860"
"In post","2021","Project Delivery","Competition and Markets Authority","London","EO","40","40","28450","28160"
"In post","2021","Project Delivery","Competition and Markets Authority","London","G6","75","70","77400","77300"
"In post","2021","Project Delivery","Competition and Markets Authority","London","G7","80","80","58130","56630"
"In post","2021","Project Delivery","Competition and Markets Authority","London","HEO","65","60","35570","34870"
"In post","2021","Project Delivery","Competition and Markets Authority","London","SCS level","55","55","110830","102520"
"In post","2021","Project Delivery","Competition and Markets Authority","London","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Scotland","G7","15","15","56010","55860"
"In post","2021","Project Delivery","Competition and Markets Authority","Scotland","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Competition and Markets Authority","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","Wales","G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Crown Commercial Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Debt Management Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Debt Management Office","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Debt Management Office","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Debt Management Office","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","AA","25","25","16510","16780"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","AO","40","35","21480","21320"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","EO","200","190","28360","28750"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","HEO","40","40","33750","32090"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","West Midlands (England)","AA","10","10","[c]","[c]"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","West Midlands (England)","AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","West Midlands (England)","EO","35","35","26750","25950"
"In post","2021","Project Delivery","Defence Electronics and Components Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","East Midlands (England)","EO","20","15","25830","26100"
"In post","2021","Project Delivery","Defence Equipment and Support","East Midlands (England)","G7","20","20","51990","51060"
"In post","2021","Project Delivery","Defence Equipment and Support","East Midlands (England)","HEO","100","100","31500","31700"
"In post","2021","Project Delivery","Defence Equipment and Support","East Midlands (England)","SEO","80","80","40160","41000"
"In post","2021","Project Delivery","Defence Equipment and Support","East of England","EO","15","15","23310","22110"
"In post","2021","Project Delivery","Defence Equipment and Support","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","East of England","G7","10","10","49040","48910"
"In post","2021","Project Delivery","Defence Equipment and Support","East of England","HEO","125","120","31760","31880"
"In post","2021","Project Delivery","Defence Equipment and Support","East of England","SEO","55","50","41050","41000"
"In post","2021","Project Delivery","Defence Equipment and Support","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","London","HEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","London","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","North West (England)","EO","75","75","21320","20570"
"In post","2021","Project Delivery","Defence Equipment and Support","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","North West (England)","G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","North West (England)","HEO","35","35","31500","32200"
"In post","2021","Project Delivery","Defence Equipment and Support","North West (England)","SEO","25","25","40550","41950"
"In post","2021","Project Delivery","Defence Equipment and Support","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Overseas","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Overseas","SEO","25","25","42220","42030"
"In post","2021","Project Delivery","Defence Equipment and Support","Scotland","EO","250","240","21840","21500"
"In post","2021","Project Delivery","Defence Equipment and Support","Scotland","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Scotland","G7","15","15","54440","54330"
"In post","2021","Project Delivery","Defence Equipment and Support","Scotland","HEO","130","125","30620","30310"
"In post","2021","Project Delivery","Defence Equipment and Support","Scotland","SEO","50","50","40330","40980"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","EO","195","185","21610","20820"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","G7","20","20","53410","54320"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","HEO","135","130","30820","30760"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","SEO","80","75","40830","41150"
"In post","2021","Project Delivery","Defence Equipment and Support","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","EO","1475","1415","22770","22320"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","G6","295","290","68820","67860"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","G7","970","945","52900","53690"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","HEO","2210","2130","30660","30680"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","SCS level","70","70","100680","93990"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","SEO","2345","2275","40950","41070"
"In post","2021","Project Delivery","Defence Equipment and Support","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Wales","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Wales","SEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","West Midlands (England)","EO","120","120","21000","20550"
"In post","2021","Project Delivery","Defence Equipment and Support","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","West Midlands (England)","HEO","50","50","28980","27900"
"In post","2021","Project Delivery","Defence Equipment and Support","West Midlands (England)","SEO","25","25","39760","40100"
"In post","2021","Project Delivery","Defence Equipment and Support","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Yorkshire and The Humber","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Defence Equipment and Support","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","AO","15","15","17660","17710"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","EO","40","35","22690","22780"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","G6","25","25","66970","66430"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","G7","135","130","49570","46720"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","HEO","70","65","28790","28660"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South East (England)","SEO","65","60","38070","37320"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","AO","10","10","17710","17710"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","EO","60","55","22760","22780"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","G6","35","35","68240","66430"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","G7","275","265","50120","46550"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","HEO","130","125","28710","28650"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Defence Science and Technology Laboratory","South West (England)","SEO","150","140","37510","37320"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","15","15","66790","66170"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","50","50","55080","53600"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","15","15","33680","33570"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","20","20","40490","40050"
"In post","2021","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","EO","20","20","26600","26180"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","G6","25","25","66550","65780"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","G7","60","60","54990","52160"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","HEO","50","50","36380","34020"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","SCS level","10","10","91120","83230"
"In post","2021","Project Delivery","Department for Digital, Culture, Media and Sport","North East (England)","G7","[c]","[c]","[c]","[c]"
