"Status","Year","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Science and Engineering","Wiltshire","20","[c]","37230","37320"
"Leaver Dept.","2021","Science and Engineering","York","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Westminster","20","[c]","43920","38080"
"Leaver Dept.","2021","Security","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Westminster","25","[c]","39610","35010"
"Leaver Dept.","2021","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","36510","32980"
"Leaver Dept.","2021","Statistics","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Tower Hamlets","15","[c]","49170","50990"
"Leaver Dept.","2021","Statistics","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Westminster","55","[c]","39040","34620"
"Leaver Dept.","2021","Tax","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Angus and Dundee City","30","[c]","25490","21010"
"Leaver Dept.","2021","Unknown","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnet","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","27880","27570"
"Leaver Dept.","2021","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Belfast","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Birmingham","105","[c]","28600","27570"
"Leaver Dept.","2021","Unknown","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Blackpool","45","[c]","34030","31380"
"Leaver Dept.","2021","Unknown","Bradford","40","[c]","26040","27570"
"Leaver Dept.","2021","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bristol, City of","55","[c]","30810","27570"
"Leaver Dept.","2021","Unknown","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Calderdale and Kirklees","10","[c]","27740","27570"
"Leaver Dept.","2021","Unknown","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Camden and City of London","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cardiff and Vale of Glamorgan","145","[c]","27870","27570"
"Leaver Dept.","2021","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","City of Edinburgh","80","[c]","37430","33620"
"Leaver Dept.","2021","Unknown","Clackmannanshire and Fife","10","[c]","26510","27570"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Croydon","95","[c]","36780","31100"
"Leaver Dept.","2021","Unknown","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derby","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon CC","25","[c]","25350","26580"
"Leaver Dept.","2021","Unknown","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dudley","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Durham CC","60","[c]","24250","21010"
"Leaver Dept.","2021","Unknown","Ealing","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Kent","20","[c]","27100","24500"
"Leaver Dept.","2021","Unknown","East Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Sussex CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Falkirk","15","[c]","25450","21010"
"Leaver Dept.","2021","Unknown","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Glasgow City","140","[c]","26840","27570"
"Leaver Dept.","2021","Unknown","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester North East","10","[c]","28490","27570"
"Leaver Dept.","2021","Unknown","Greater Manchester North West","20","[c]","24460","21010"
"Leaver Dept.","2021","Unknown","Greater Manchester South East","20","[c]","26180","27570"
"Leaver Dept.","2021","Unknown","Greater Manchester South West","145","[c]","30260","27230"
"Leaver Dept.","2021","Unknown","Gwent Valleys","10","[c]","29720","27570"
"Leaver Dept.","2021","Unknown","Gwynedd","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hackney and Newham","15","[c]","32280","31060"
"Leaver Dept.","2021","Unknown","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Harrow and Hillingdon","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hartlepool and Stockton-on-Tees","20","[c]","27490","27570"
"Leaver Dept.","2021","Unknown","Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lambeth","15","[c]","34130","33960"
"Leaver Dept.","2021","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leeds","170","[c]","37220","32800"
"Leaver Dept.","2021","Unknown","Leicester","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Liverpool","70","[c]","28040","25650"
"Leaver Dept.","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Manchester","110","[c]","32320","27570"
"Leaver Dept.","2021","Unknown","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mid Lancashire","105","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Milton Keynes","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Lanarkshire","50","[c]","24450","26840"
"Leaver Dept.","2021","Unknown","North Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Nottingham","70","[c]","28950","27570"
"Leaver Dept.","2021","Unknown","Overseas","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Portsmouth","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Redbridge and Waltham Forest","15","[c]","28840","25110"
"Leaver Dept.","2021","Unknown","Sandwell","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sefton","85","[c]","27420","27570"
"Leaver Dept.","2021","Unknown","Sheffield","65","[c]","35910","33650"
"Leaver Dept.","2021","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Solihull","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Lanarkshire","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Teesside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Suffolk","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Sunderland","85","[c]","25510","27570"
"Leaver Dept.","2021","Unknown","Swansea","15","[c]","24420","23330"
"Leaver Dept.","2021","Unknown","Swindon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tower Hamlets","150","[c]","47480","42440"
"Leaver Dept.","2021","Unknown","Tyneside","285","[c]","26660","24110"
"Leaver Dept.","2021","Unknown","Unknown","655","[c]","34440","32000"
"Leaver Dept.","2021","Unknown","Wakefield","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Lothian","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Westminster","1575","[c]","45450","40330"
"Leaver Dept.","2021","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wirral","20","[c]","25900","27570"
"Leaver Dept.","2021","Unknown","Wolverhampton","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Worcestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","York","25","[c]","30210","27570"
"New entrant CS","2021","Commercial","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","35960","34000"
"New entrant CS","2021","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Birmingham","15","[c]","31220","28950"
"New entrant CS","2021","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Buckinghamshire CC","15","[c]","33160","34000"
"New entrant CS","2021","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon CC","10","[c]","39440","37420"
"New entrant CS","2021","Commercial","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Glasgow City","10","[c]","31200","33000"
"New entrant CS","2021","Commercial","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leeds","35","[c]","34680","28970"
"New entrant CS","2021","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Liverpool","25","[c]","33420","29800"
"New entrant CS","2021","Commercial","Manchester","10","[c]","31770","32930"
"New entrant CS","2021","Commercial","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Norwich and East Norfolk","15","[c]","29760","30050"
"New entrant CS","2021","Commercial","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Sheffield","10","[c]","31390","29360"
"New entrant CS","2021","Commercial","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Westminster","95","[c]","46190","40650"
"New entrant CS","2021","Commercial","Wiltshire","25","[c]","23200","20920"
"New entrant CS","2021","Commercial","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bristol, City of","15","[c]","31980","30190"
"New entrant CS","2021","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cardiff and Vale of Glamorgan","15","[c]","36290","37470"
"New entrant CS","2021","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Coventry","10","[c]","38130","32000"
"New entrant CS","2021","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","15","[c]","43550","44310"
"New entrant CS","2021","Communications","Leeds","10","[c]","49340","49890"
"New entrant CS","2021","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","10","[c]","25330","25000"
"New entrant CS","2021","Communications","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","15","[c]","43620","36480"
"New entrant CS","2021","Communications","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","265","[c]","37590","33210"
"New entrant CS","2021","Communications","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","25","[c]","33850","29090"
"New entrant CS","2021","Counter Fraud","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Barnet","15","[c]","40680","40000"
"New entrant CS","2021","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","41180","43000"
"New entrant CS","2021","Digital, Data and Technology","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Berkshire","25","[c]","43100","39840"
"New entrant CS","2021","Digital, Data and Technology","Birmingham","45","[c]","40570","36740"
"New entrant CS","2021","Digital, Data and Technology","Bradford","15","[c]","39900","38630"
