"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","HEO","20","20","31480","31810"
"In post","2021","Debt","East Wales","Cardiff and Vale of Glamorgan","SEO","5","5","[c]","[c]"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","AO","515","485","20370","20140"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","EO","90","85","26030","25560"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","HEO","5","5","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","West Lothian","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Eastern Scotland","West Lothian","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Essex","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Essex","Southend-on-Sea","AO","40","30","21090","21440"
"In post","2021","Debt","Essex","Southend-on-Sea","EO","15","15","26800","27730"
"In post","2021","Debt","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","15","15","27390","27930"
"In post","2021","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","EO","10","10","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Portsmouth","EO","10","10","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - East","Hackney and Newham","AO","140","120","25200","25630"
"In post","2021","Debt","Inner London - East","Hackney and Newham","EO","30","25","29200","29570"
"In post","2021","Debt","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - East","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - East","Tower Hamlets","AO","35","30","24770","24630"
"In post","2021","Debt","Inner London - East","Tower Hamlets","EO","30","30","31630","32520"
"In post","2021","Debt","Inner London - East","Tower Hamlets","G7","5","5","[c]","[c]"
"In post","2021","Debt","Inner London - East","Tower Hamlets","HEO","5","5","[c]","[c]"
"In post","2021","Debt","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Camden and City of London","AO","15","10","25500","25630"
"In post","2021","Debt","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Westminster","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Inner London - West","Westminster","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Mid Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Kent","Mid Kent","EO","10","10","[c]","[c]"
"In post","2021","Debt","Kent","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lancashire","Mid Lancashire","EO","10","10","26520","25560"
"In post","2021","Debt","Lancashire","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Liverpool","AO","225","205","20640","20140"
"In post","2021","Debt","Merseyside","Liverpool","EO","55","50","26210","25560"
"In post","2021","Debt","Merseyside","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Liverpool","HEO","15","15","31610","31810"
"In post","2021","Debt","Merseyside","Liverpool","SEO","10","10","[c]","[c]"
"In post","2021","Debt","Merseyside","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northern Ireland","Belfast","EO","10","10","26200","25560"
"In post","2021","Debt","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","AO","480","445","20360","20140"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","EO","75","70","25260","25560"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","HEO","10","5","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Northumberland and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Outer London - South","Croydon","AO","180","165","24590","24120"
"In post","2021","Debt","Outer London - South","Croydon","EO","50","45","31190","32300"
"In post","2021","Debt","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Outer London - South","Croydon","HEO","10","10","[c]","[c]"
"In post","2021","Debt","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Outer London - West and North West","Ealing","AO","15","15","24950","24650"
"In post","2021","Debt","Outer London - West and North West","Ealing","EO","10","10","32160","32520"
"In post","2021","Debt","Outer London - West and North West","Ealing","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","EO","5","5","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","HEO","5","5","[c]","[c]"
"In post","2021","Debt","Shropshire and Staffordshire","Telford and Wrekin","SEO","5","5","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","AO","255","230","20240","20140"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","EO","35","30","25790","25560"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","HEO","10","10","31630","31810"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Southern Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Surrey, East and West Sussex","West Sussex (South West)","AO","20","15","21180","21440"
"In post","2021","Debt","Surrey, East and West Sussex","West Sussex (South West)","EO","45","35","27820","28130"
"In post","2021","Debt","Surrey, East and West Sussex","West Sussex (South West)","HEO","10","10","34990","35000"
"In post","2021","Debt","Surrey, East and West Sussex","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Durham CC","AO","10","10","20850","21440"
"In post","2021","Debt","Tees Valley and Durham","Durham CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Durham CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","Tees Valley and Durham","Durham CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Glasgow City","AO","70","65","20540","20140"
"In post","2021","Debt","West Central Scotland","Glasgow City","EO","15","10","26850","27230"
"In post","2021","Debt","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","AO","330","275","20500","20140"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","EO","75","60","26130","25560"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","HEO","20","15","31130","31810"
"In post","2021","Debt","West Central Scotland","North Lanarkshire","SEO","5","5","[c]","[c]"
"In post","2021","Debt","West Midlands","Birmingham","AO","335","300","20430","20140"
"In post","2021","Debt","West Midlands","Birmingham","EO","60","55","25130","25560"
"In post","2021","Debt","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands","Birmingham","HEO","10","10","31930","31810"
"In post","2021","Debt","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Bradford","AO","220","190","20480","20140"
"In post","2021","Debt","West Yorkshire","Bradford","EO","85","80","26100","25560"
"In post","2021","Debt","West Yorkshire","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Bradford","G7","5","5","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Bradford","HEO","25","20","31770","31810"
"In post","2021","Debt","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Debt","West Yorkshire","Leeds","AO","55","50","20240","20140"
"In post","2021","Debt","West Yorkshire","Leeds","EO","15","15","25870","25560"
"In post","2021","Debt","West Yorkshire","Leeds","HEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","SEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","15","15","30230","29670"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","15","15","41410","42300"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","HEO","15","15","36820","37640"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","SEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","20","20","26940","25910"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","35","35","49940","49340"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","25","25","31490","30850"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","35","35","38650","38320"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","25","25","31290","29490"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","20","15","61990","61010"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","15","15","37250","37480"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","30","30","47540","47170"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire East","G7","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","EO","20","20","29100","28840"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","G6","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","G7","45","40","49740","48370"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","HEO","30","30","34700","36740"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","SEO","15","15","42070","40880"
"In post","2021","Digital, Data & Technology","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","East Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","West Cumbria","EO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","EO","40","35","26230","26470"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","G6","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","G7","30","30","55630","52680"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","HEO","45","45","31460","31810"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","SEO","65","65","41840","41650"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","AA","15","15","19610","19730"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","AO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","EO","100","100","26350","26710"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","G6","65","60","61820","60630"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","G7","175","165","49210","48420"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","HEO","205","200","33250","33860"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","SEO","285","265","40420","39750"
"In post","2021","Digital, Data & Technology","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","AA","25","25","20820","21040"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","AO","20","15","22340","22350"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","EO","145","135","30030","31740"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","G6","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","G7","30","30","56860","56750"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","HEO","160","145","38200","38450"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Devon","Plymouth","SEO","140","135","44490","43710"
"In post","2021","Digital, Data & Technology","Devon","Torbay","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Bournemouth and Poole","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","EO","10","10","27070","26670"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","HEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","AO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","EO","25","25","26930","26740"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","G6","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","G7","20","20","52980","53720"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","HEO","75","75","33700","33290"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","SEO","70","70","43010","42510"
"In post","2021","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","EO","10","10","26260","26670"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","G7","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","HEO","10","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","North and West Norfolk","HEO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","EO","15","15","23950","23800"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","G7","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","HEO","25","25","30480","30150"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","SEO","10","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
