"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","North East (England)","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester North East","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester South East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Manchester","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Mid Lancashire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Buckinghamshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Wiltshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Birmingham","Outside London","65","[c]","30980","23010"
"Leaver CS","2021","Asian","West Midlands (England)","Coventry","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Dudley","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Wolverhampton","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Bradford","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Leeds","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Sheffield","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Luton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Bexley and Greenwich","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Bromley","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Camden and City of London","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Croydon","London","35","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Ealing","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Enfield","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Haringey and Islington","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Lambeth","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Lewisham and Southwark","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Tower Hamlets","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Wandsworth","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Westminster","London","115","[c]","36790","30850"
"Leaver CS","2021","Black","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Wiltshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
