"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Declared non-disabled","East Midlands (England)","Female","125","90","26880","21130"
"In post","2021","65+","Declared non-disabled","East Midlands (England)","Male","175","135","30290","27080"
"In post","2021","65+","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","East of England","Female","215","155","25290","24120"
"In post","2021","65+","Declared non-disabled","East of England","Male","245","190","31030","27570"
"In post","2021","65+","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","London","Female","750","605","32480","28650"
"In post","2021","65+","Declared non-disabled","London","Male","755","630","40770","33370"
"In post","2021","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North East (England)","Female","265","180","24140","21440"
"In post","2021","65+","Declared non-disabled","North East (England)","Male","165","125","26240","22260"
"In post","2021","65+","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North West (England)","Female","500","350","25230","21440"
"In post","2021","65+","Declared non-disabled","North West (England)","Male","410","305","29940","26780"
"In post","2021","65+","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Northern Ireland","Female","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Northern Ireland","Male","40","35","28210","21100"
"In post","2021","65+","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","Male","15","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Scotland","Female","305","215","26640","24110"
"In post","2021","65+","Declared non-disabled","Scotland","Male","335","260","31320","26780"
"In post","2021","65+","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","South East (England)","Female","460","350","26170","24180"
"In post","2021","65+","Declared non-disabled","South East (England)","Male","600","480","32340","27680"
"In post","2021","65+","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","South West (England)","Female","280","210","28610","26270"
"In post","2021","65+","Declared non-disabled","South West (England)","Male","515","410","35840","32690"
"In post","2021","65+","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","Female","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","Male","15","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Wales","Female","310","215","26960","23320"
"In post","2021","65+","Declared non-disabled","Wales","Male","250","185","33460","27570"
"In post","2021","65+","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","Female","220","160","26180","23240"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","Male","260","210","30610","27570"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","Female","240","165","26290","25300"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","Male","250","195","30000","27570"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","Male","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","Female","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","Male","45","35","27880","27470"
"In post","2021","65+","Undeclared","London","Female","55","45","32730","27630"
"In post","2021","65+","Undeclared","London","Male","115","95","39010","32740"
"In post","2021","65+","Undeclared","North East (England)","Female","20","10","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","Male","35","25","26050","21590"
"In post","2021","65+","Undeclared","North West (England)","Female","40","30","24810","21440"
"In post","2021","65+","Undeclared","North West (England)","Male","60","40","28400","27570"
"In post","2021","65+","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","Female","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","Male","20","20","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","Female","50","40","26420","24780"
"In post","2021","65+","Undeclared","South East (England)","Male","70","55","29040","27080"
"In post","2021","65+","Undeclared","South West (England)","Female","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","Male","75","60","36240","31810"
"In post","2021","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","Female","25","15","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","Male","35","25","30680","27460"
"In post","2021","65+","Undeclared","West Midlands (England)","Female","25","15","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","Male","30","20","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","Male","30","25","29410","26610"
"In post","2021","65+","Unknown","East Midlands (England)","Female","20","15","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","Male","20","15","[c]","[c]"
"In post","2021","65+","Unknown","East of England","Female","25","20","[c]","[c]"
"In post","2021","65+","Unknown","East of England","Male","45","35","35270","33320"
"In post","2021","65+","Unknown","London","Female","130","110","41810","32260"
"In post","2021","65+","Unknown","London","Male","145","120","47990","39800"
"In post","2021","65+","Unknown","North East (England)","Female","50","35","23200","21440"
"In post","2021","65+","Unknown","North East (England)","Male","40","30","22520","21440"
"In post","2021","65+","Unknown","North West (England)","Female","55","40","26670","21440"
"In post","2021","65+","Unknown","North West (England)","Male","50","40","29340","25380"
"In post","2021","65+","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Male","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","Female","95","65","28050","23030"
"In post","2021","65+","Unknown","Scotland","Male","180","145","31840","28870"
"In post","2021","65+","Unknown","South East (England)","Female","65","50","27430","22610"
"In post","2021","65+","Unknown","South East (England)","Male","135","105","28330","22520"
"In post","2021","65+","Unknown","South West (England)","Female","30","25","31380","23940"
"In post","2021","65+","Unknown","South West (England)","Male","95","80","37850","32690"
"In post","2021","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Male","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Female","40","25","30280","22490"
"In post","2021","65+","Unknown","Wales","Male","45","35","34620","23050"
"In post","2021","65+","Unknown","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","Male","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Male","35","30","32270","26930"
"In post","2021","Unknown","Declared disabled","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
