"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Inner London - West","London","Female","110","[c]","42140","37410"
"Leaver Dept.","2021","Department for International Trade","Inner London - West","London","Male","105","[c]","40580","37410"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Inner London - West","London","Female","85","[c]","46530","42680"
"Leaver Dept.","2021","Department for Transport","Inner London - West","London","Male","110","[c]","44490","42460"
"Leaver Dept.","2021","Department for Transport","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Wales and The Valleys","Outside London","Female","60","[c]","26490","21590"
"Leaver Dept.","2021","Department for Transport","West Wales and The Valleys","Outside London","Male","60","[c]","29890","25950"
"Leaver Dept.","2021","Department for Transport","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Wales","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Eastern Scotland","Outside London","Female","35","[c]","26850","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester","Outside London","Female","55","[c]","28160","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester","Outside London","Male","60","[c]","28780","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - East","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - West","London","Female","75","[c]","45020","37380"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - West","London","Male","55","[c]","46180","39960"
"Leaver Dept.","2021","Department for Work and Pensions","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lancashire","Outside London","Female","40","[c]","31670","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Lancashire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Merseyside","Outside London","Female","40","[c]","29160","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Merseyside","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","Female","100","[c]","26740","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","Male","65","[c]","28050","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - East and North East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - East and North East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South Yorkshire","Outside London","Female","35","[c]","32780","32050"
"Leaver Dept.","2021","Department for Work and Pensions","South Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Central Scotland","Outside London","Female","45","[c]","25360","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Central Scotland","Outside London","Male","40","[c]","25710","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands","Outside London","Female","40","[c]","27050","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Wales and The Valleys","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Yorkshire","Outside London","Female","55","[c]","34420","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Yorkshire","Outside London","Male","40","[c]","35930","31990"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - West","London","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - West","London","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","Female","125","[c]","49630","51780"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Inner London - West","London","Male","120","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","Outside London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Outside London","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Outside London","Male","85","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","London","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","London","Female","115","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","London","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Merseyside","Outside London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Merseyside","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","Female","105","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - South","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - South","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","Outside London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Outside London","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Outside London","Male","40","[c]","[c]","[c]"
