"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","National Crime Agency","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Midlands","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","National Crime Agency","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office for Standards in Education","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Gas and Electricity Markets","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Office of Rail and Road","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","East Wales","G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other Cabinet Office Agencies","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scotland Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","AA","5","5","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","AO","15","15","23860","22920"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","EO","25","25","30070","30080"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","G7","25","20","56600","56800"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","HEO","30","30","36920","37530"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Eastern Scotland","SEO","40","35","45290","45210"
"In post","2021","Project Delivery","Scottish Government","Highlands and Islands","AO","35","35","23450","22920"
"In post","2021","Project Delivery","Scottish Government","Highlands and Islands","EO","15","15","30580","30160"
"In post","2021","Project Delivery","Scottish Government","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Highlands and Islands","HEO","15","15","37180","37530"
"In post","2021","Project Delivery","Scottish Government","Highlands and Islands","SEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","North Eastern Scotland","AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","North Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","AO","15","15","23700","22920"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","EO","20","20","30680","30160"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","HEO","10","10","37360","37530"
"In post","2021","Project Delivery","Scottish Government","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","UK Export Finance","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","EO","10","10","23470","23050"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","G6","15","15","60310","59190"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","G7","40","35","50100","49100"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","HEO","20","15","30180","29540"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","East Wales","SEO","25","25","36400","36030"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6","5","5","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G7","25","25","49970","49100"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","HEO","35","35","29760","29540"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO","35","35","36460","36030"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","United Kingdom Statistics Authority","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Water Services Regulation Authority","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Water Services Regulation Authority","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Water Services Regulation Authority","West Midlands","HEO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Water Services Regulation Authority","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Attorney General's Departments","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","EO","5","5","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","G7","10","10","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - West","G6","5","5","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - West","G7","20","15","55210","54700"
"In post","2021","Property","Cabinet Office","Inner London - West","HEO","10","10","[c]","[c]"
"In post","2021","Property","Cabinet Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cabinet Office","West Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Property","Cabinet Office","West Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Property","Chancellor's other departments","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Competition and Markets Authority","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Competition and Markets Authority","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Competition and Markets Authority","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Devon","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","AO","20","20","20120","19480"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","EO","10","10","25480","26190"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Digital, Culture, Media and Sport","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Digital, Culture, Media and Sport","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Digital, Culture, Media and Sport","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Digital, Culture, Media and Sport","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Greater Manchester","EO","10","10","25200","25000"
"In post","2021","Property","Department for Education","Greater Manchester","G6","15","15","64060","63530"
"In post","2021","Property","Department for Education","Greater Manchester","G7","15","15","51080","50400"
"In post","2021","Property","Department for Education","Greater Manchester","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Greater Manchester","SEO","10","10","[c]","[c]"
"In post","2021","Property","Department for Education","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Inner London - West","G6","30","30","67150","65370"
"In post","2021","Property","Department for Education","Inner London - West","G7","25","25","56060","54160"
"In post","2021","Property","Department for Education","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Inner London - West","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","South Yorkshire","G6","10","10","62770","61960"
"In post","2021","Property","Department for Education","South Yorkshire","G7","15","15","52410","50130"
"In post","2021","Property","Department for Education","South Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Property","Department for Education","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Tees Valley and Durham","G7","10","10","[c]","[c]"
"In post","2021","Property","Department for Education","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2021","Property","Department for Education","Tees Valley and Durham","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","West Midlands","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Education","West Midlands","G6","10","10","64830","61960"
"In post","2021","Property","Department for Education","West Midlands","G7","10","10","[c]","[c]"
"In post","2021","Property","Department for Education","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Education","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cheshire","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Anglia","AO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Anglia","EO","10","10","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Anglia","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Anglia","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","East Wales","SEO","[c]","[c]","[c]","[c]"
