"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Human Resources","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inspector of Education and Training","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","Westminster","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Medway","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
