"Status","Year","Age","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Other ethnicity","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Camden and City of London","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Croydon","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Glasgow City","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Hackney and Newham","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Hertfordshire","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lambeth","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Luton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Manchester","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Medway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Powys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Sheffield","10","10","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Surrey","5","5","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Westminster","170","165","37370","34880"
"In post","2021","20-29","Other ethnicity","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Other ethnicity","York","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Barnet","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","100","95","29570","28870"
"In post","2021","20-29","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Berkshire","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Birmingham","50","50","26530","26550"
"In post","2021","20-29","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Blackpool","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Bradford","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Brent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Bristol, City of","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Buckinghamshire CC","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Camden and City of London","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2021","20-29","Undeclared","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Central Hampshire","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","City of Edinburgh","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Coventry","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Croydon","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Derby","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Devon CC","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Dorset CC","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Durham CC","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","East Kent","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","East Sussex CC","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Glasgow City","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Greater Manchester South West","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Lambeth","40","35","31890","31060"
"In post","2021","20-29","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Leeds","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Lincolnshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Liverpool","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Luton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Manchester","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Medway","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Mid Lancashire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Milton Keynes","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Nottingham","20","20","[c]","[c]"
"In post","2021","20-29","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Oxfordshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Peterborough","10","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Portsmouth","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Powys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Sefton","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Sheffield","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Solihull","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South and West Derbyshire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","South Hampshire","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Southampton","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Suffolk","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Swansea","45","45","25940","23990"
"In post","2021","20-29","Undeclared","Swindon","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Tower Hamlets","45","45","37160","34240"
"In post","2021","20-29","Undeclared","Tyneside","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","Wakefield","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Warrington","15","15","[c]","[c]"
"In post","2021","20-29","Undeclared","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Surrey","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Westminster","305","305","39330","36360"
"In post","2021","20-29","Undeclared","Wiltshire","55","55","30960","28650"
"In post","2021","20-29","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Worcestershire","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","York","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Aberdeen City and Aberdeenshire","80","80","26190","25870"
"In post","2021","20-29","Unknown","Angus and Dundee City","65","60","21720","20850"
"In post","2021","20-29","Unknown","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Barnet","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Barnsley, Doncaster and Rotherham","90","90","24530","22920"
"In post","2021","20-29","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","330","325","27520","27540"
"In post","2021","20-29","Unknown","Bedford","35","35","24240","22920"
"In post","2021","20-29","Unknown","Belfast","170","165","22170","20140"
"In post","2021","20-29","Unknown","Berkshire","110","110","27470","26610"
"In post","2021","20-29","Unknown","Bexley and Greenwich","90","85","29260","30150"
"In post","2021","20-29","Unknown","Birmingham","540","530","24000","20880"
"In post","2021","20-29","Unknown","Blackburn with Darwen","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Blackpool","95","90","24920","27570"
"In post","2021","20-29","Unknown","Bournemouth and Poole","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Bradford","175","170","22600","20140"
"In post","2021","20-29","Unknown","Breckland and South Norfolk","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Brent","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Brighton and Hove","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Bristol, City of","250","245","27400","25560"
"In post","2021","20-29","Unknown","Bromley","5","5","[c]","[c]"
