"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Black","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - East and North East","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - West and North West","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - West and North West","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - West and North West","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire and Staffordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire and Staffordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Surrey, East and West Sussex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
