"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","G6","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","G7","Female","40","[c]","54920","51830"
"Leaver CS","2021","Legal","London","G7","Male","40","[c]","54810","55000"
"Leaver CS","2021","Legal","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","G7","Male","15","[c]","[c]","[c]"
