"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","80","75","32620","30160"
"In post","2021","40-49","Isle of Anglesey","Outside London","Heterosexual / straight","50","50","27760","26470"
"In post","2021","40-49","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Isle of Anglesey","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Isle of Anglesey","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Isle of Wight","Outside London","Heterosexual / straight","125","115","27410","26320"
"In post","2021","40-49","Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Isle of Wight","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Isle of Wight","Outside London","Unknown","35","35","30380","31650"
"In post","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","110","105","34930","33260"
"In post","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","45","40","30250","30130"
"In post","2021","40-49","Kent Thames Gateway","Outside London","Heterosexual / straight","245","235","32000","31580"
"In post","2021","40-49","Kent Thames Gateway","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Kent Thames Gateway","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Kent Thames Gateway","Outside London","Unknown","75","70","28750","30400"
"In post","2021","40-49","Kingston upon Hull, City of","Outside London","Heterosexual / straight","285","265","28790","27570"
"In post","2021","40-49","Kingston upon Hull, City of","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Kingston upon Hull, City of","Outside London","Undeclared","45","40","29660","27570"
"In post","2021","40-49","Kingston upon Hull, City of","Outside London","Unknown","90","80","27150","27130"
"In post","2021","40-49","Lambeth","London","Heterosexual / straight","705","660","46590","42470"
"In post","2021","40-49","Lambeth","London","LGBO","45","40","43640","40070"
"In post","2021","40-49","Lambeth","London","Undeclared","95","85","46740","41340"
"In post","2021","40-49","Lambeth","London","Unknown","190","175","49680","47130"
"In post","2021","40-49","Lancaster and Wyre","Outside London","Heterosexual / straight","175","165","31230","27570"
"In post","2021","40-49","Lancaster and Wyre","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Lancaster and Wyre","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Lancaster and Wyre","Outside London","Unknown","40","35","27220","27570"
"In post","2021","40-49","Leeds","Outside London","Heterosexual / straight","1740","1635","36570","31990"
"In post","2021","40-49","Leeds","Outside London","LGBO","110","105","35050","31810"
"In post","2021","40-49","Leeds","Outside London","Undeclared","215","200","33600","30990"
"In post","2021","40-49","Leeds","Outside London","Unknown","655","615","36030","31810"
"In post","2021","40-49","Leicester","Outside London","Heterosexual / straight","405","355","28770","27400"
"In post","2021","40-49","Leicester","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Leicester","Outside London","Undeclared","60","55","28010","26120"
"In post","2021","40-49","Leicester","Outside London","Unknown","175","155","25500","22350"
"In post","2021","40-49","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","330","310","31340","27570"
"In post","2021","40-49","Leicestershire CC and Rutland","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Leicestershire CC and Rutland","Outside London","Undeclared","45","40","33490","28220"
"In post","2021","40-49","Leicestershire CC and Rutland","Outside London","Unknown","75","65","32500","31180"
"In post","2021","40-49","Lewisham and Southwark","London","Heterosexual / straight","205","200","35720","31060"
"In post","2021","40-49","Lewisham and Southwark","London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Lewisham and Southwark","London","Undeclared","40","40","34260","31060"
"In post","2021","40-49","Lewisham and Southwark","London","Unknown","45","40","34970","31060"
"In post","2021","40-49","Lincolnshire","Outside London","Heterosexual / straight","450","425","28490","27040"
"In post","2021","40-49","Lincolnshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Lincolnshire","Outside London","Undeclared","50","45","33950","31650"
"In post","2021","40-49","Lincolnshire","Outside London","Unknown","65","60","28160","27570"
"In post","2021","40-49","Lisburn and Castlereagh","Outside London","Heterosexual / straight","100","95","27030","24970"
"In post","2021","40-49","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Lisburn and Castlereagh","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Liverpool","Outside London","Heterosexual / straight","1755","1640","30770","26350"
"In post","2021","40-49","Liverpool","Outside London","LGBO","75","75","30910","27380"
"In post","2021","40-49","Liverpool","Outside London","Undeclared","210","200","29850","25560"
"In post","2021","40-49","Liverpool","Outside London","Unknown","390","360","32200","27570"
"In post","2021","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","40","35","29180","27570"
"In post","2021","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","35","35","29370","29190"
"In post","2021","40-49","Luton","Outside London","Heterosexual / straight","100","90","26110","26610"
"In post","2021","40-49","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Luton","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Luton","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","40-49","Manchester","Outside London","Heterosexual / straight","1440","1365","36670","31810"
"In post","2021","40-49","Manchester","Outside London","LGBO","115","115","36770","30090"
"In post","2021","40-49","Manchester","Outside London","Undeclared","180","175","34980","31290"
"In post","2021","40-49","Manchester","Outside London","Unknown","400","380","35390","31650"
"In post","2021","40-49","Medway","Outside London","Heterosexual / straight","210","205","32070","29460"
"In post","2021","40-49","Medway","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Medway","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Medway","Outside London","Unknown","65","60","31490","29360"
"In post","2021","40-49","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","85","85","32520","31060"
"In post","2021","40-49","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Merton, Kingston upon Thames and Sutton","London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Merton, Kingston upon Thames and Sutton","London","Unknown","25","25","[c]","[c]"
"In post","2021","40-49","Mid Kent","Outside London","Heterosexual / straight","125","115","30690","29290"
"In post","2021","40-49","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mid Kent","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Mid Kent","Outside London","Unknown","30","30","31580","29290"
"In post","2021","40-49","Mid Lancashire","Outside London","Heterosexual / straight","1040","950","29480","27140"
"In post","2021","40-49","Mid Lancashire","Outside London","LGBO","45","45","29620","25950"
"In post","2021","40-49","Mid Lancashire","Outside London","Undeclared","145","130","28270","26870"
"In post","2021","40-49","Mid Lancashire","Outside London","Unknown","405","355","25300","21440"
"In post","2021","40-49","Milton Keynes","Outside London","Heterosexual / straight","340","325","35320","30620"
"In post","2021","40-49","Milton Keynes","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Milton Keynes","Outside London","Undeclared","30","30","32990","27570"
"In post","2021","40-49","Milton Keynes","Outside London","Unknown","70","65","33030","31810"
"In post","2021","40-49","Monmouthshire and Newport","Outside London","Heterosexual / straight","880","820","37980","36030"
"In post","2021","40-49","Monmouthshire and Newport","Outside London","LGBO","40","40","41250","36030"
"In post","2021","40-49","Monmouthshire and Newport","Outside London","Undeclared","55","50","40220","35080"
"In post","2021","40-49","Monmouthshire and Newport","Outside London","Unknown","370","345","36800","34180"
"In post","2021","40-49","Na h-Eileanan Siar","Outside London","Heterosexual / straight","40","40","25780","21010"
"In post","2021","40-49","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Newry, Mourne and Down","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","40-49","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Newry, Mourne and Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North and North East Lincolnshire","Outside London","Heterosexual / straight","135","120","26940","27570"
"In post","2021","40-49","North and North East Lincolnshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","North and North East Lincolnshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","40-49","North and North East Lincolnshire","Outside London","Unknown","30","25","26560","27570"
"In post","2021","40-49","North and West Norfolk","Outside London","Heterosexual / straight","150","145","28880","27570"
"In post","2021","40-49","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North and West Norfolk","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","North and West Norfolk","Outside London","Unknown","30","25","28470","27570"
"In post","2021","40-49","North Hampshire","Outside London","Heterosexual / straight","160","155","35400","30410"
"In post","2021","40-49","North Hampshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","North Hampshire","Outside London","Undeclared","35","35","35630","28250"
"In post","2021","40-49","North Hampshire","Outside London","Unknown","30","25","[c]","[c]"
"In post","2021","40-49","North Lanarkshire","Outside London","Heterosexual / straight","305","280","27880","25560"
"In post","2021","40-49","North Lanarkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","North Lanarkshire","Outside London","Undeclared","60","55","26410","25050"
"In post","2021","40-49","North Lanarkshire","Outside London","Unknown","135","125","25980","24450"
"In post","2021","40-49","North Northamptonshire","Outside London","Heterosexual / straight","75","70","26540","27570"
"In post","2021","40-49","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","North Northamptonshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","North Northamptonshire","Outside London","Unknown","30","30","24930","25800"
"In post","2021","40-49","North Nottinghamshire","Outside London","Heterosexual / straight","135","130","30650","27570"
"In post","2021","40-49","North Nottinghamshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","North Nottinghamshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","North Nottinghamshire","Outside London","Unknown","50","45","28900","27570"
"In post","2021","40-49","North Yorkshire CC","Outside London","Heterosexual / straight","305","290","30580","27570"
"In post","2021","40-49","North Yorkshire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","North Yorkshire CC","Outside London","Undeclared","45","45","32570","30420"
"In post","2021","40-49","North Yorkshire CC","Outside London","Unknown","70","65","32980","27570"
"In post","2021","40-49","Northumberland","Outside London","Heterosexual / straight","75","65","29580","27570"
"In post","2021","40-49","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Northumberland","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Northumberland","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","40-49","Norwich and East Norfolk","Outside London","Heterosexual / straight","320","295","30790","27570"
"In post","2021","40-49","Norwich and East Norfolk","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Norwich and East Norfolk","Outside London","Undeclared","45","40","33140","27570"
"In post","2021","40-49","Norwich and East Norfolk","Outside London","Unknown","80","70","32150","27570"
"In post","2021","40-49","Nottingham","Outside London","Heterosexual / straight","1225","1140","34640","31810"
"In post","2021","40-49","Nottingham","Outside London","LGBO","75","70","33520","31470"
"In post","2021","40-49","Nottingham","Outside London","Undeclared","180","170","33170","31650"
"In post","2021","40-49","Nottingham","Outside London","Unknown","425","395","32240","27570"
"In post","2021","40-49","Orkney Islands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Orkney Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Overseas","Overseas","Heterosexual / straight","795","790","52090","54470"
"In post","2021","40-49","Overseas","Overseas","LGBO","45","45","61090","63200"
"In post","2021","40-49","Overseas","Overseas","Undeclared","100","100","45160","40080"
"In post","2021","40-49","Overseas","Overseas","Unknown","235","235","53360","52430"
"In post","2021","40-49","Oxfordshire","Outside London","Heterosexual / straight","410","390","33430","30760"
"In post","2021","40-49","Oxfordshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Oxfordshire","Outside London","Undeclared","55","55","33810","31330"
"In post","2021","40-49","Oxfordshire","Outside London","Unknown","110","105","39250","36720"
"In post","2021","40-49","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","130","125","32400","29190"
"In post","2021","40-49","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Perth and Kinross and Stirling","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Perth and Kinross and Stirling","Outside London","Unknown","130","125","31830","29190"
"In post","2021","40-49","Peterborough","Outside London","Heterosexual / straight","275","245","29360","26670"
"In post","2021","40-49","Peterborough","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Peterborough","Outside London","Undeclared","30","30","26450","21560"
"In post","2021","40-49","Peterborough","Outside London","Unknown","45","40","31060","26580"
"In post","2021","40-49","Plymouth","Outside London","Heterosexual / straight","495","465","33530","30360"
"In post","2021","40-49","Plymouth","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Plymouth","Outside London","Undeclared","55","55","34130","32610"
"In post","2021","40-49","Plymouth","Outside London","Unknown","150","140","33280","27570"
"In post","2021","40-49","Portsmouth","Outside London","Heterosexual / straight","550","515","33010","29200"
"In post","2021","40-49","Portsmouth","Outside London","LGBO","30","30","[c]","[c]"
"In post","2021","40-49","Portsmouth","Outside London","Undeclared","90","85","32920","27470"
"In post","2021","40-49","Portsmouth","Outside London","Unknown","130","115","29070","25560"
"In post","2021","40-49","Powys","Outside London","Heterosexual / straight","115","110","30210","27570"
"In post","2021","40-49","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Powys","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Powys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Redbridge and Waltham Forest","London","Heterosexual / straight","125","120","30040","31060"
"In post","2021","40-49","Redbridge and Waltham Forest","London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Redbridge and Waltham Forest","London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Redbridge and Waltham Forest","London","Unknown","65","55","27770","26540"
"In post","2021","40-49","Sandwell","Outside London","Heterosexual / straight","70","65","26510","27570"
"In post","2021","40-49","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Sandwell","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","40-49","Sandwell","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","40-49","Scottish Borders","Outside London","Heterosexual / straight","50","45","33360","29920"
"In post","2021","40-49","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Scottish Borders","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Scottish Borders","Outside London","Unknown","55","45","29920","29140"
"In post","2021","40-49","Sefton","Outside London","Heterosexual / straight","950","885","32110","27570"
"In post","2021","40-49","Sefton","Outside London","LGBO","30","30","32270","27570"
"In post","2021","40-49","Sefton","Outside London","Undeclared","95","90","35080","30030"
"In post","2021","40-49","Sefton","Outside London","Unknown","345","310","26710","24440"
"In post","2021","40-49","Sheffield","Outside London","Heterosexual / straight","1290","1185","36450","31990"
"In post","2021","40-49","Sheffield","Outside London","LGBO","60","60","36420","31990"
"In post","2021","40-49","Sheffield","Outside London","Undeclared","135","125","33140","30980"
"In post","2021","40-49","Sheffield","Outside London","Unknown","250","230","38010","32860"
"In post","2021","40-49","Shetland Islands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","40-49","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Shropshire CC","Outside London","Heterosexual / straight","170","165","29260","27570"
"In post","2021","40-49","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Shropshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Shropshire CC","Outside London","Unknown","35","35","30650","28430"
"In post","2021","40-49","Solihull","Outside London","Heterosexual / straight","215","200","30410","27370"
"In post","2021","40-49","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Solihull","Outside London","Undeclared","30","30","31840","29500"
"In post","2021","40-49","Solihull","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","Somerset","Outside London","Heterosexual / straight","365","340","32880","28960"
"In post","2021","40-49","Somerset","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Somerset","Outside London","Undeclared","55","55","31890","28960"
"In post","2021","40-49","Somerset","Outside London","Unknown","100","90","31890","27570"
"In post","2021","40-49","South and West Derbyshire","Outside London","Heterosexual / straight","170","160","34570","31650"
"In post","2021","40-49","South and West Derbyshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","South and West Derbyshire","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","40-49","South and West Derbyshire","Outside London","Unknown","50","45","33190","31650"
"In post","2021","40-49","South Ayrshire","Outside London","Heterosexual / straight","50","50","28760","27570"
"In post","2021","40-49","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","South Ayrshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","South Ayrshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","South Hampshire","Outside London","Heterosexual / straight","545","495","34320","31500"
"In post","2021","40-49","South Hampshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","40-49","South Hampshire","Outside London","Undeclared","45","40","32910","33300"
"In post","2021","40-49","South Hampshire","Outside London","Unknown","160","145","34890","29540"
"In post","2021","40-49","South Lanarkshire","Outside London","Heterosexual / straight","415","390","35620","31810"
"In post","2021","40-49","South Lanarkshire","Outside London","LGBO","30","25","[c]","[c]"
"In post","2021","40-49","South Lanarkshire","Outside London","Undeclared","55","50","28340","25560"
"In post","2021","40-49","South Lanarkshire","Outside London","Unknown","280","260","30960","25560"
"In post","2021","40-49","South Nottinghamshire","Outside London","Heterosexual / straight","130","125","32710","28990"
"In post","2021","40-49","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","South Nottinghamshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","South Nottinghamshire","Outside London","Unknown","35","30","28770","27570"
"In post","2021","40-49","South Teesside","Outside London","Heterosexual / straight","180","165","27350","25330"
"In post","2021","40-49","South Teesside","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","South Teesside","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","40-49","South Teesside","Outside London","Unknown","60","50","24900","26220"
"In post","2021","40-49","South West Wales","Outside London","Heterosexual / straight","285","275","33600","30220"
"In post","2021","40-49","South West Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","South West Wales","Outside London","Undeclared","45","40","31770","28850"
"In post","2021","40-49","South West Wales","Outside London","Unknown","50","40","26550","26640"
"In post","2021","40-49","Southampton","Outside London","Heterosexual / straight","195","175","35540","31040"
"In post","2021","40-49","Southampton","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Southampton","Outside London","Undeclared","40","40","33900","27570"
"In post","2021","40-49","Southampton","Outside London","Unknown","30","30","33360","27570"
"In post","2021","40-49","Southend-on-Sea","Outside London","Heterosexual / straight","175","160","33080","29290"
"In post","2021","40-49","Southend-on-Sea","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Southend-on-Sea","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","Southend-on-Sea","Outside London","Unknown","90","85","33930","31810"
"In post","2021","40-49","Staffordshire CC","Outside London","Heterosexual / straight","630","600","32370","28840"
"In post","2021","40-49","Staffordshire CC","Outside London","LGBO","30","25","[c]","[c]"
"In post","2021","40-49","Staffordshire CC","Outside London","Undeclared","65","65","34750","31650"
"In post","2021","40-49","Staffordshire CC","Outside London","Unknown","135","120","29270","27570"
"In post","2021","40-49","Stoke-on-Trent","Outside London","Heterosexual / straight","195","180","26260","23490"
"In post","2021","40-49","Stoke-on-Trent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Stoke-on-Trent","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Stoke-on-Trent","Outside London","Unknown","45","40","28850","24150"
"In post","2021","40-49","Suffolk","Outside London","Heterosexual / straight","680","635","29590","27570"
"In post","2021","40-49","Suffolk","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","40-49","Suffolk","Outside London","Undeclared","85","80","28280","27370"
"In post","2021","40-49","Suffolk","Outside London","Unknown","240","215","30600","28820"
"In post","2021","40-49","Sunderland","Outside London","Heterosexual / straight","755","665","26190","25560"
"In post","2021","40-49","Sunderland","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Sunderland","Outside London","Undeclared","75","65","25930","21440"
"In post","2021","40-49","Sunderland","Outside London","Unknown","235","205","24170","21440"
"In post","2021","40-49","Swansea","Outside London","Heterosexual / straight","1405","1310","29930","26470"
"In post","2021","40-49","Swansea","Outside London","LGBO","55","55","28240","24800"
"In post","2021","40-49","Swansea","Outside London","Undeclared","525","470","26570","21590"
"In post","2021","40-49","Swansea","Outside London","Unknown","240","220","28860","22350"
"In post","2021","40-49","Swindon","Outside London","Heterosexual / straight","75","70","33030","27620"
"In post","2021","40-49","Swindon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Swindon","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Swindon","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","40-49","Telford and Wrekin","Outside London","Heterosexual / straight","300","280","34560","31810"
"In post","2021","40-49","Telford and Wrekin","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","40-49","Telford and Wrekin","Outside London","Undeclared","45","40","31390","27570"
"In post","2021","40-49","Telford and Wrekin","Outside London","Unknown","105","95","34820","27570"
"In post","2021","40-49","Thurrock","Outside London","Heterosexual / straight","60","60","27090","25310"
"In post","2021","40-49","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Thurrock","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","40-49","Thurrock","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Torbay","Outside London","Heterosexual / straight","35","30","24800","24060"
"In post","2021","40-49","Torbay","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Torbay","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","Torbay","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","40-49","Tower Hamlets","London","Heterosexual / straight","1060","1015","55080","54700"
"In post","2021","40-49","Tower Hamlets","London","LGBO","70","70","58770","59530"
"In post","2021","40-49","Tower Hamlets","London","Undeclared","150","140","53130","54190"
"In post","2021","40-49","Tower Hamlets","London","Unknown","415","390","52630","49700"
"In post","2021","40-49","Tyneside","Outside London","Heterosexual / straight","2645","2465","32180","27570"
"In post","2021","40-49","Tyneside","Outside London","LGBO","125","120","31440","28130"
"In post","2021","40-49","Tyneside","Outside London","Undeclared","280","265","31320","27570"
"In post","2021","40-49","Tyneside","Outside London","Unknown","1105","990","28770","25560"
"In post","2021","40-49","Unknown","Unknown","Heterosexual / straight","225","215","33670","27570"
"In post","2021","40-49","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","Unknown","475","470","39880","34460"
"In post","2021","40-49","Wakefield","Outside London","Heterosexual / straight","280","265","32110","31520"
"In post","2021","40-49","Wakefield","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Wakefield","Outside London","Undeclared","40","40","31780","31650"
"In post","2021","40-49","Wakefield","Outside London","Unknown","65","60","30780","31650"
"In post","2021","40-49","Walsall","Outside London","Heterosexual / straight","100","90","25160","25650"
"In post","2021","40-49","Walsall","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","Walsall","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2021","40-49","Walsall","Outside London","Unknown","45","40","24270","21010"
"In post","2021","40-49","Wandsworth","London","Heterosexual / straight","125","120","34240","34510"
"In post","2021","40-49","Wandsworth","London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","Wandsworth","London","Undeclared","15","15","[c]","[c]"
"In post","2021","40-49","Wandsworth","London","Unknown","55","55","29680","30220"
"In post","2021","40-49","Warrington","Outside London","Heterosexual / straight","445","430","35110","33520"
"In post","2021","40-49","Warrington","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Warrington","Outside London","Undeclared","50","50","34840","34290"
"In post","2021","40-49","Warrington","Outside London","Unknown","105","95","32480","31650"
"In post","2021","40-49","Warwickshire","Outside London","Heterosexual / straight","220","205","28910","27030"
"In post","2021","40-49","Warwickshire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2021","40-49","Warwickshire","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","40-49","Warwickshire","Outside London","Unknown","35","30","29950","27570"
"In post","2021","40-49","West Cumbria","Outside London","Heterosexual / straight","185","165","29870","27570"
"In post","2021","40-49","West Cumbria","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","West Cumbria","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","40-49","West Cumbria","Outside London","Unknown","140","125","25570","21050"
"In post","2021","40-49","West Essex","Outside London","Heterosexual / straight","145","135","29850","28200"
"In post","2021","40-49","West Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","40-49","West Essex","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","40-49","West Essex","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","West Kent","Outside London","Heterosexual / straight","50","45","37140","37320"
