"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","London","Heterosexual / straight","40","[c]","46020","44500"
"Leaver Dept.","2021","White","Lambeth","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leeds","Outside London","Heterosexual / straight","90","[c]","32910","28850"
"Leaver Dept.","2021","White","Leeds","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leeds","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Liverpool","Outside London","Heterosexual / straight","115","[c]","29410","24880"
"Leaver Dept.","2021","White","Liverpool","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Liverpool","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Liverpool","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Manchester","Outside London","Heterosexual / straight","65","[c]","35570","30950"
"Leaver Dept.","2021","White","Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Manchester","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Outside London","Heterosexual / straight","70","[c]","35090","31750"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Nottingham","Outside London","Heterosexual / straight","45","[c]","26710","21950"
"Leaver Dept.","2021","White","Nottingham","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Nottingham","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Outside London","Heterosexual / straight","40","[c]","28620","26890"
"Leaver Dept.","2021","White","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sheffield","Outside London","Heterosexual / straight","75","[c]","35010","31090"
"Leaver Dept.","2021","White","Sheffield","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sheffield","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sheffield","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swansea","Outside London","Heterosexual / straight","90","[c]","27330","21590"
"Leaver Dept.","2021","White","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swansea","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swansea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tower Hamlets","London","Heterosexual / straight","100","[c]","48760","44680"
"Leaver Dept.","2021","White","Tower Hamlets","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tower Hamlets","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tower Hamlets","London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tyneside","Outside London","Heterosexual / straight","140","[c]","27600","24280"
"Leaver Dept.","2021","White","Tyneside","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tyneside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tyneside","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Heterosexual / straight","170","[c]","38610","32000"
"Leaver Dept.","2021","White","Unknown","Unknown","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wakefield","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
