"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Work and Pensions","Heterosexual / straight","65","60","29370","27570"
"In post","2021","Declared disabled","Other ethnicity","Department for Work and Pensions","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Work and Pensions","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department for Work and Pensions","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department of Health and Social Care","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Foreign, Commonwealth and Development Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Revenue and Customs","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Revenue and Customs","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Revenue and Customs","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Home Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Home Office","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Defence","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Defence","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Housing, Communities and Local Government","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Justice","Heterosexual / straight","50","50","32010","31260"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Justice","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Justice","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Other Cabinet Office Agencies","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Attorney General's Departments","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Attorney General's Departments","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Cabinet Office","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Cabinet Office","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Education","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","Undeclared","35","35","34820","35900"
"In post","2021","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for International Trade","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Transport","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Transport","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Transport","Undeclared","35","35","30890","29630"
"In post","2021","Declared disabled","Undeclared","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Work and Pensions","Heterosexual / straight","115","105","27720","27570"
"In post","2021","Declared disabled","Undeclared","Department for Work and Pensions","LGBO","25","20","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department for Work and Pensions","Undeclared","380","335","27390","27570"
"In post","2021","Declared disabled","Undeclared","Department for Work and Pensions","Unknown","160","135","26350","27570"
"In post","2021","Declared disabled","Undeclared","Department of Health and Social Care","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Land Registry","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Revenue and Customs","Heterosexual / straight","40","35","28040","26060"
"In post","2021","Declared disabled","Undeclared","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Revenue and Customs","Undeclared","120","100","32990","28130"
"In post","2021","Declared disabled","Undeclared","HM Revenue and Customs","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Home Office","Heterosexual / straight","40","40","30260","28030"
"In post","2021","Declared disabled","Undeclared","Home Office","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Home Office","Undeclared","150","135","30750","28630"
"In post","2021","Declared disabled","Undeclared","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Defence","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Defence","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Defence","Undeclared","280","270","35490","33300"
"In post","2021","Declared disabled","Undeclared","Ministry of Defence","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Justice","Heterosexual / straight","70","65","26880","25400"
"In post","2021","Declared disabled","Undeclared","Ministry of Justice","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Ministry of Justice","Undeclared","185","175","31050","28200"
"In post","2021","Declared disabled","Undeclared","Ministry of Justice","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","National Crime Agency","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scottish Government","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scottish Government","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Scottish Government","Unknown","25","25","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
