"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Property","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Psychology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Social Research","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Statistics","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","AA/AO","Female","65","[c]","20260","20140"
"New entrant CS","2021","Asian","Tax","AA/AO","Male","65","[c]","20260","20140"
"New entrant CS","2021","Asian","Tax","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Tax","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","AA/AO","Female","245","[c]","22080","21010"
"New entrant CS","2021","Asian","Unknown","AA/AO","Male","270","[c]","22040","21010"
"New entrant CS","2021","Asian","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","EO","Female","810","[c]","29340","29290"
"New entrant CS","2021","Asian","Unknown","EO","Male","685","[c]","29170","29290"
"New entrant CS","2021","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","G6/G7","Male","35","[c]","59040","56150"
"New entrant CS","2021","Asian","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","SEO/HEO","Female","55","[c]","35340","34840"
"New entrant CS","2021","Asian","Unknown","SEO/HEO","Male","45","[c]","35530","36650"
"New entrant CS","2021","Asian","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Veterinarian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Communications","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Corporate Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Counter Fraud","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Economics","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
