"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","AO","55","[c]","20990","20500"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","AO","60","[c]","22210","21080"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","EO","50","[c]","28900","28210"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","London","AO","50","[c]","24290","24430"
"Leaver CS","2021","60-64","Declared non-disabled","London","EO","75","[c]","29640","29590"
"Leaver CS","2021","60-64","Declared non-disabled","London","G6","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","London","G7","65","[c]","60730","59510"
"Leaver CS","2021","60-64","Declared non-disabled","London","HEO","45","[c]","36420","36660"
"Leaver CS","2021","60-64","Declared non-disabled","London","SCS level","40","[c]","100500","90660"
"Leaver CS","2021","60-64","Declared non-disabled","London","SEO","65","[c]","45380","45330"
"Leaver CS","2021","60-64","Declared non-disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","AO","100","[c]","20700","21010"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","EO","65","[c]","27000","27570"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","AO","120","[c]","20810","20690"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","EO","105","[c]","27080","27570"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","SEO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","AO","85","[c]","24710","21490"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","EO","70","[c]","27440","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","HEO","45","[c]","35650","34290"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Scotland","SEO","45","[c]","45850","46600"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","AO","70","[c]","23230","21170"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","EO","70","[c]","28280","28180"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","HEO","40","[c]","34500","34310"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","AO","50","[c]","20940","21010"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","EO","50","[c]","27020","27130"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","HEO","50","[c]","33800","33840"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","SEO","40","[c]","43070","41510"
"Leaver CS","2021","60-64","Declared non-disabled","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","AO","55","[c]","21060","21010"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","EO","60","[c]","28130","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","AO","65","[c]","20510","20500"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","EO","55","[c]","26980","27010"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","AO","90","[c]","21810","21010"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","EO","75","[c]","26950","27010"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","G7","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","AA","[c]","[c]","[c]","[c]"
