"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Unknown","Unknown","Male","35","35","34270","30330"
"In post","2021","Undeclared","West Central Scotland","Outside London","Female","265","230","28790","26120"
"In post","2021","Undeclared","West Central Scotland","Outside London","Male","425","410","32320","30930"
"In post","2021","Undeclared","West Midlands","Outside London","Female","445","385","29530","27570"
"In post","2021","Undeclared","West Midlands","Outside London","Male","405","390","31670","27570"
"In post","2021","Undeclared","West Wales and The Valleys","Outside London","Female","275","245","27460","26470"
"In post","2021","Undeclared","West Wales and The Valleys","Outside London","Male","355","340","32020","27570"
"In post","2021","Undeclared","West Yorkshire","Outside London","Female","285","245","29680","27570"
"In post","2021","Undeclared","West Yorkshire","Outside London","Male","325","310","31220","27570"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","215","200","29050","27850"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","190","185","30850","28800"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","480","445","30830","27850"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","630","615","31750","29190"
"In post","2021","Unknown","Cheshire","Outside London","Female","215","205","28500","27570"
"In post","2021","Unknown","Cheshire","Outside London","Male","200","195","30900","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Female","90","75","26220","21010"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Male","80","75","27100","26350"
"In post","2021","Unknown","Cumbria","Outside London","Female","175","165","24860","21050"
"In post","2021","Unknown","Cumbria","Outside London","Male","145","140","26860","22550"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","875","810","27500","25560"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","925","895","29530","25560"
"In post","2021","Unknown","Devon","Outside London","Female","490","430","26520","22350"
"In post","2021","Unknown","Devon","Outside London","Male","615","595","31250","27570"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Female","210","190","28330","26740"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Male","310","305","30490","27520"
"In post","2021","Unknown","East Anglia","Outside London","Female","485","445","29110","25560"
"In post","2021","Unknown","East Anglia","Outside London","Male","610","590","28800","26730"
"In post","2021","Unknown","East Wales","Outside London","Female","1480","1360","27650","24570"
"In post","2021","Unknown","East Wales","Outside London","Male","1555","1515","30290","25560"
"In post","2021","Unknown","East Wales","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","185","170","25500","23970"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","225","220","26020","24920"
"In post","2021","Unknown","Eastern Scotland","Outside London","Female","2565","2360","30290","26160"
"In post","2021","Unknown","Eastern Scotland","Outside London","Male","2425","2335","31780","29350"
"In post","2021","Unknown","Essex","Outside London","Female","300","270","28850","25850"
"In post","2021","Unknown","Essex","Outside London","Male","280","270","29930","28130"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1050","970","32930","28130"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","1335","1310","35020","31250"
"In post","2021","Unknown","Greater Manchester","Outside London","Female","1285","1210","28510","25560"
"In post","2021","Unknown","Greater Manchester","Outside London","Male","1500","1460","29990","25790"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Female","705","610","28950","24800"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Male","815","760","31770","27750"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","190","175","25620","23990"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","180","180","26980","24920"
"In post","2021","Unknown","Highlands and Islands","Outside London","Female","130","115","26500","24680"
"In post","2021","Unknown","Highlands and Islands","Outside London","Male","115","105","29050","26590"
"In post","2021","Unknown","Inner London - East","London","Female","995","935","38400","32260"
"In post","2021","Unknown","Inner London - East","London","Male","1010","990","42250","36160"
"In post","2021","Unknown","Inner London - West","London","Female","5895","5730","44170","38600"
"In post","2021","Unknown","Inner London - West","London","Male","5200","5155","46800","40480"
"In post","2021","Unknown","Inner London - West","London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","Outside London","Female","330","305","27550","25560"
"In post","2021","Unknown","Kent","Outside London","Male","410","405","29550","29200"
"In post","2021","Unknown","Lancashire","Outside London","Female","710","630","26120","22850"
"In post","2021","Unknown","Lancashire","Outside London","Male","725","700","26890","25560"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","415","370","25150","22350"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","330","320","25550","24440"
"In post","2021","Unknown","Lincolnshire","Outside London","Female","65","60","28480","25780"
"In post","2021","Unknown","Lincolnshire","Outside London","Male","85","85","26520","26300"
"In post","2021","Unknown","Merseyside","Outside London","Female","1300","1160","26470","22350"
"In post","2021","Unknown","Merseyside","Outside London","Male","1005","975","28250","24920"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Female","210","195","29600","26160"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Male","210","200","35630","32140"
"In post","2021","Unknown","North Yorkshire","Outside London","Female","270","250","30590","26670"
"In post","2021","Unknown","North Yorkshire","Outside London","Male","300","290","31110","26670"
"In post","2021","Unknown","Northern Ireland","Outside London","Female","280","255","25820","21440"
"In post","2021","Unknown","Northern Ireland","Outside London","Male","365","355","26120","23370"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Female","1910","1645","24950","21440"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Male","1535","1480","27830","25560"
"In post","2021","Unknown","Outer London - East and North East","London","Female","240","230","28410","30150"
"In post","2021","Unknown","Outer London - East and North East","London","Male","220","215","30820","31060"
"In post","2021","Unknown","Outer London - South","London","Female","635","605","34220","31060"
"In post","2021","Unknown","Outer London - South","London","Male","600","595","37930","33100"
"In post","2021","Unknown","Outer London - West and North West","London","Female","400","380","30680","29250"
"In post","2021","Unknown","Outer London - West and North West","London","Male","355","350","32460","30720"
"In post","2021","Unknown","Overseas","Overseas","Female","290","290","50070","46620"
"In post","2021","Unknown","Overseas","Overseas","Male","275","275","53470","53000"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","Female","440","405","28110","24440"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","Male","420","410","29130","25790"
"In post","2021","Unknown","South Yorkshire","Outside London","Female","395","365","30470","26740"
"In post","2021","Unknown","South Yorkshire","Outside London","Male","410","400","33040","27570"
"In post","2021","Unknown","Southern Scotland","Outside London","Female","810","720","26700","22820"
"In post","2021","Unknown","Southern Scotland","Outside London","Male","610","585","28100","24110"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","Female","445","400","29040","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","Male","420","405","30350","28400"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","Female","470","430","24410","22350"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","Male","430","420","26860","24880"
"In post","2021","Unknown","Unknown","Unknown","Female","475","465","34080","32000"
"In post","2021","Unknown","Unknown","Unknown","Male","1965","1965","37720","33570"
"In post","2021","Unknown","West Central Scotland","Outside London","Female","1400","1280","28910","25560"
"In post","2021","Unknown","West Central Scotland","Outside London","Male","1660","1590","30090","27570"
"In post","2021","Unknown","West Midlands","Outside London","Female","1295","1195","28120","25560"
"In post","2021","Unknown","West Midlands","Outside London","Male","1085","1050","30280","26470"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","Female","815","725","25280","21590"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","Male","610","590","29010","25380"
"In post","2021","Unknown","West Yorkshire","Outside London","Female","1495","1390","30380","25650"
"In post","2021","Unknown","West Yorkshire","Outside London","Male","1565","1535","29280","25560"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Female","1660","1510","32030","29290"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Male","1290","1245","34610","31810"
"In post","2021","White","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","3460","3200","31850","28670"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","3410","3340","34930","32870"
"In post","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Cheshire","Outside London","Female","1830","1680","30190","27570"
"In post","2021","White","Cheshire","Outside London","Male","1370","1330","33230","31650"
"In post","2021","White","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Female","775","675","26190","26670"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Male","585","565","26940","26670"
"In post","2021","White","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Cumbria","Outside London","Female","1025","870","26800","25100"
"In post","2021","White","Cumbria","Outside London","Male","680","665","30300","26810"
"In post","2021","White","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Female","5095","4565","30740","27570"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Male","3660","3520","32910","28130"
"In post","2021","White","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Devon","Outside London","Female","3610","3150","29730","27570"
"In post","2021","White","Devon","Outside London","Male","3670","3535","33270","30980"
"In post","2021","White","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Dorset and Somerset","Outside London","Female","2155","1910","28390","27570"
"In post","2021","White","Dorset and Somerset","Outside London","Male","2165","2090","30790","28310"
"In post","2021","White","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","East Anglia","Outside London","Female","5275","4750","29010","27560"
"In post","2021","White","East Anglia","Outside London","Male","4785","4620","31680","29270"
"In post","2021","White","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","East Wales","Outside London","Female","8810","7970","32140","27570"
"In post","2021","White","East Wales","Outside London","Male","7000","6780","34630","29890"
"In post","2021","White","East Wales","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Female","2035","1765","26790","26930"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Male","1975","1885","29290","27380"
"In post","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Eastern Scotland","Outside London","Female","7655","7005","34790","29190"
"In post","2021","White","Eastern Scotland","Outside London","Male","6110","5930","36410","31990"
"In post","2021","White","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Essex","Outside London","Female","2425","2160","29570","29290"
"In post","2021","White","Essex","Outside London","Male","1680","1590","32560","29290"
"In post","2021","White","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","11190","10255","34130","31250"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","12240","11955","39080","36500"
"In post","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Greater Manchester","Outside London","Female","7870","7160","30790","27570"
"In post","2021","White","Greater Manchester","Outside London","Male","5900","5705","32620","27570"
"In post","2021","White","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Female","6195","5540","30550","27570"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Male","6025","5745","33940","31470"
"In post","2021","White","Hampshire and Isle of Wight","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","1735","1570","27400","25600"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","1415","1375","29440","27570"
"In post","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Highlands and Islands","Outside London","Female","845","770","28100","27570"
"In post","2021","White","Highlands and Islands","Outside London","Male","780","760","29830","27570"
"In post","2021","White","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Inner London - East","London","Female","4330","4055","45700","40170"
"In post","2021","White","Inner London - East","London","Male","3895","3790","48530","43150"
"In post","2021","White","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Inner London - West","London","Female","17185","16385","49280","47980"
"In post","2021","White","Inner London - West","London","Male","17065","16855","50890","50000"
"In post","2021","White","Inner London - West","London","Unknown","10","10","[c]","[c]"
"In post","2021","White","Kent","Outside London","Female","3425","3100","28700","27370"
"In post","2021","White","Kent","Outside London","Male","3340","3200","30560","29290"
"In post","2021","White","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Lancashire","Outside London","Female","6775","5970","28030","27570"
"In post","2021","White","Lancashire","Outside London","Male","4170","3975","29960","27570"
"In post","2021","White","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Female","2340","2070","27430","26120"
"In post","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Male","1555","1510","29920","27570"
"In post","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Lincolnshire","Outside London","Female","1300","1190","26390","25300"
"In post","2021","White","Lincolnshire","Outside London","Male","1155","1120","29470","27570"
"In post","2021","White","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Merseyside","Outside London","Female","9750","8555","27970","25560"
"In post","2021","White","Merseyside","Outside London","Male","6105","5865","30050","26670"
"In post","2021","White","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","North Eastern Scotland","Outside London","Female","655","595","33330","28720"
"In post","2021","White","North Eastern Scotland","Outside London","Male","650","630","39430","33650"
"In post","2021","White","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","North Yorkshire","Outside London","Female","2030","1870","33630","29180"
"In post","2021","White","North Yorkshire","Outside London","Male","1745","1695","33990","30130"
"In post","2021","White","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","Outside London","Female","1415","1280","28930","25560"
"In post","2021","White","Northern Ireland","Outside London","Male","1620","1570","27920","24890"
"In post","2021","White","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Northumberland and Tyne and Wear","Outside London","Female","10125","8605","27680","25560"
"In post","2021","White","Northumberland and Tyne and Wear","Outside London","Male","6385","6105","30280","27570"
"In post","2021","White","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Outer London - East and North East","London","Female","895","810","30050","30780"
"In post","2021","White","Outer London - East and North East","London","Male","655","630","33280","32600"
"In post","2021","White","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Outer London - South","London","Female","2660","2440","39010","35070"
"In post","2021","White","Outer London - South","London","Male","2445","2390","42260","37290"
"In post","2021","White","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Outer London - West and North West","London","Female","1825","1675","35190","31460"
"In post","2021","White","Outer London - West and North West","London","Male","1935","1805","35490","31880"
"In post","2021","White","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","Overseas","Female","985","975","50170","51500"
"In post","2021","White","Overseas","Overseas","Male","1640","1635","50410","49760"
"In post","2021","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Shropshire and Staffordshire","Outside London","Female","3715","3340","28880","27380"
"In post","2021","White","Shropshire and Staffordshire","Outside London","Male","2935","2830","31280","27680"
"In post","2021","White","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","South Yorkshire","Outside London","Female","4740","4130","30470","27570"
"In post","2021","White","South Yorkshire","Outside London","Male","3210","3090","33160","29250"
"In post","2021","White","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Southern Scotland","Outside London","Female","2550","2195","29190","27570"
"In post","2021","White","Southern Scotland","Outside London","Male","1770","1680","31130","27570"
"In post","2021","White","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Surrey, East and West Sussex","Outside London","Female","3630","3225","29840","27570"
"In post","2021","White","Surrey, East and West Sussex","Outside London","Male","2570","2435","31870","28350"
"In post","2021","White","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Tees Valley and Durham","Outside London","Female","4660","4070","27440","26000"
"In post","2021","White","Tees Valley and Durham","Outside London","Male","3190","3010","29180","27570"
"In post","2021","White","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Unknown","Unknown","Female","535","495","33180","27570"
"In post","2021","White","Unknown","Unknown","Male","435","425","34370","27570"
"In post","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","West Central Scotland","Outside London","Female","7565","6720","29840","26670"
"In post","2021","White","West Central Scotland","Outside London","Male","6100","5860","32230","27570"
"In post","2021","White","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","West Midlands","Outside London","Female","5985","5295","31520","27570"
"In post","2021","White","West Midlands","Outside London","Male","3845","3710","34780","30200"
"In post","2021","White","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","West Wales and The Valleys","Outside London","Female","8430","7295","27570","25300"
"In post","2021","White","West Wales and The Valleys","Outside London","Male","4950","4745","30880","27130"
"In post","2021","White","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","West Yorkshire","Outside London","Female","6515","5800","31460","27570"
"In post","2021","White","West Yorkshire","Outside London","Male","4590","4410","34090","31620"
"In post","2021","White","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - East","London","Female","55","[c]","36050","32520"
"Leaver CS","2021","Asian","Inner London - East","London","Male","50","[c]","36400","31060"
"Leaver CS","2021","Asian","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Inner London - West","London","Female","155","[c]","35230","28650"
"Leaver CS","2021","Asian","Inner London - West","London","Male","105","[c]","35700","31060"
"Leaver CS","2021","Asian","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Outer London - East and North East","London","Male","5","[c]","[c]","[c]"
