"Status","Year","Ethnicity","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Work and Pensions","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Foreign, Commonwealth and Development Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Treasury","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Home Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Home Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Housing, Communities and Local Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Housing, Communities and Local Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office for Standards in Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Other Cabinet Office Agencies","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scottish Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Attorney General's Departments","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Attorney General's Departments","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cabinet Office","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Education","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Transport","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Transport","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Work and Pensions","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department for Work and Pensions","Outside London","55","[c]","24070","21010"
"Leaver CS","2021","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department of Health and Social Care","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Department of Health and Social Care","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Foreign, Commonwealth and Development Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
