"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Project Delivery","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","London","25","[c]","48020","41250"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","North West (England)","15","[c]","44180","45140"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","South East (England)","25","[c]","36820","33000"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","South West (England)","75","[c]","41010","39500"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","West Midlands (England)","20","[c]","38800","40000"
"New entrant CS","2021","40-49","Project Delivery","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Science and Engineering","South West (England)","25","[c]","39390","34830"
"New entrant CS","2021","40-49","Project Delivery","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Tax","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Operational Delivery","South West (England)","10","[c]","21280","20880"
"New entrant CS","2021","40-49","Property","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","South East (England)","15","[c]","37570","35000"
"New entrant CS","2021","40-49","Property","Property","South West (England)","15","[c]","32790","33000"
"New entrant CS","2021","40-49","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","Scotland","10","[c]","29820","28120"
"New entrant CS","2021","40-49","Security","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","East of England","10","[c]","25830","23540"
"New entrant CS","2021","40-49","Security","Security","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","Scotland","20","[c]","24840","19560"
"New entrant CS","2021","40-49","Security","Security","South East (England)","35","[c]","30160","25540"
"New entrant CS","2021","40-49","Security","Security","South West (England)","15","[c]","26110","19560"
"New entrant CS","2021","40-49","Security","Security","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Security","West Midlands (England)","10","[c]","31940","28250"
"New entrant CS","2021","40-49","Security","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","London","35","[c]","56990","57430"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Human Resources","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","South East (England)","25","[c]","54440","38390"
"New entrant CS","2021","40-49","Unknown","Medicine","South West (England)","15","[c]","42960","37890"
"New entrant CS","2021","40-49","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","Yorkshire and The Humber","15","[c]","43180","35300"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","East of England","15","[c]","24610","21430"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","London","30","[c]","33110","28650"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","North East (England)","10","[c]","24100","24880"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","North West (England)","25","[c]","23300","21920"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","Northern Ireland","10","[c]","24340","24880"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","South East (England)","45","[c]","26220","24880"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","Yorkshire and The Humber","30","[c]","23470","21430"
"New entrant CS","2021","40-49","Unknown","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","East of England","20","[c]","21790","20920"
"New entrant CS","2021","40-49","Unknown","Other","London","30","[c]","39210","35830"
"New entrant CS","2021","40-49","Unknown","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","North West (England)","15","[c]","35160","30820"
"New entrant CS","2021","40-49","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","Scotland","15","[c]","24090","20920"
"New entrant CS","2021","40-49","Unknown","Other","South East (England)","45","[c]","27550","26350"
"New entrant CS","2021","40-49","Unknown","Other","South West (England)","45","[c]","24730","20920"
"New entrant CS","2021","40-49","Unknown","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","West Midlands (England)","15","[c]","28700","27570"
"New entrant CS","2021","40-49","Unknown","Other","Yorkshire and The Humber","25","[c]","22990","20920"
"New entrant CS","2021","40-49","Unknown","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","London","20","[c]","57520","55530"
"New entrant CS","2021","40-49","Unknown","Policy","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Project Delivery","London","10","[c]","47590","44350"
"New entrant CS","2021","40-49","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","East Midlands (England)","165","[c]","26480","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","East of England","275","[c]","27810","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","London","575","[c]","31660","31060"
"New entrant CS","2021","40-49","Unknown","Unknown","North East (England)","235","[c]","25380","21010"
"New entrant CS","2021","40-49","Unknown","Unknown","North West (England)","475","[c]","27160","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Scotland","515","[c]","31920","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","South East (England)","415","[c]","27190","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","South West (England)","235","[c]","26240","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","125","[c]","31670","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Wales","115","[c]","25530","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","West Midlands (England)","220","[c]","27220","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Yorkshire and The Humber","310","[c]","27840","27570"
"New entrant CS","2021","50-59","Analysis","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Intelligence Analysis","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Analysis","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","London","10","[c]","53810","58600"
"New entrant CS","2021","50-59","Commercial","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Commercial","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Operational Delivery","London","10","[c]","62370","51600"
"New entrant CS","2021","50-59","Commercial","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","London","40","[c]","92130","74000"
"New entrant CS","2021","50-59","Commercial","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","London","15","[c]","49990","52620"
"New entrant CS","2021","50-59","Communications","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Tax","East Midlands (England)","10","[c]","27120","25560"
"New entrant CS","2021","50-59","Communications","Tax","North East (England)","20","[c]","26750","25560"
"New entrant CS","2021","50-59","Communications","Tax","North West (England)","10","[c]","27270","25560"
"New entrant CS","2021","50-59","Communications","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","London","10","[c]","43270","38680"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Operational Delivery","Scotland","15","[c]","20140","20140"
"New entrant CS","2021","50-59","Debt","Tax","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Tax","North East (England)","30","[c]","20490","20140"
"New entrant CS","2021","50-59","Debt","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Tax","Scotland","40","[c]","20410","20140"
"New entrant CS","2021","50-59","Debt","Tax","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","London","45","[c]","54240","52670"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","North West (England)","25","[c]","42120","37910"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","South East (England)","20","[c]","49040","47080"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","South West (England)","25","[c]","42450","40000"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","Wales","15","[c]","44520","46050"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","20","[c]","46200","39780"
"New entrant CS","2021","50-59","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","15","[c]","46860","51060"
"New entrant CS","2021","50-59","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
