"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Property","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Anglia","AA","5","5","[c]","[c]"
"In post","2021","65+","Property","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Anglia","EO","5","5","[c]","[c]"
"In post","2021","65+","Property","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Essex","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","5","[c]","[c]"
"In post","2021","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","5","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","AA","5","5","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","HEO","5","5","[c]","[c]"
"In post","2021","65+","Property","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","G7","5","5","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2021","65+","Property","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","North Yorkshire","AA","5","5","[c]","[c]"
"In post","2021","65+","Property","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","North Yorkshire","HEO","5","5","[c]","[c]"
"In post","2021","65+","Property","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Northumberland and Tyne and Wear","AA","5","5","[c]","[c]"
"In post","2021","65+","Property","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","65+","Property","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Psychology","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G7","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","G6","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","HEO","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Dorset and Somerset","HEO","10","10","[c]","[c]"
"In post","2021","65+","Science and Engineering","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","AO","10","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","EO","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","HEO","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Wales","AO","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Wales","EO","10","10","28650","28750"
"In post","2021","65+","Science and Engineering","East Wales","G7","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","10","71290","70220"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G7","25","25","54050","52500"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","20","15","32650","33000"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","30","25","42290","41240"
"In post","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","15","45640","43120"
"In post","2021","65+","Science and Engineering","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2021","65+","Science and Engineering","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2021","65+","Science and Engineering","Hampshire and Isle of Wight","EO","10","5","[c]","[c]"
