"Status","Year","Age","Disability","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Unknown","Liverpool","AA/AO","105","100","20960","20140"
"In post","2021","30-39","Unknown","Liverpool","EO","85","80","25140","25560"
"In post","2021","30-39","Unknown","Liverpool","G6/G7","45","45","50950","49850"
"In post","2021","30-39","Unknown","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Liverpool","SEO/HEO","125","125","32870","31810"
"In post","2021","30-39","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Manchester","AA/AO","75","70","21360","20880"
"In post","2021","30-39","Unknown","Manchester","EO","75","75","25300","25560"
"In post","2021","30-39","Unknown","Manchester","G6/G7","50","45","54980","52580"
"In post","2021","30-39","Unknown","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Manchester","SEO/HEO","195","190","33970","31870"
"In post","2021","30-39","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Lancashire","AA/AO","110","100","21240","20810"
"In post","2021","30-39","Unknown","Mid Lancashire","EO","35","30","26540","27570"
"In post","2021","30-39","Unknown","Mid Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Milton Keynes","AA/AO","35","35","26710","27850"
"In post","2021","30-39","Unknown","Milton Keynes","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Milton Keynes","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","AA/AO","70","65","20160","19320"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","EO","135","130","24190","23320"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","G6/G7","85","80","51290","49100"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","SEO/HEO","235","230","34340","36030"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North and West Norfolk","AA/AO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Lanarkshire","AA/AO","70","60","21980","20720"
"In post","2021","30-39","Unknown","North Lanarkshire","EO","70","70","30200","30930"
"In post","2021","30-39","Unknown","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Lanarkshire","SEO/HEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","North Northamptonshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","SEO/HEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Nottingham","AA/AO","120","110","20750","20140"
"In post","2021","30-39","Unknown","Nottingham","EO","105","105","25660","25560"
"In post","2021","30-39","Unknown","Nottingham","G6/G7","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Nottingham","SEO/HEO","135","130","32960","31810"
"In post","2021","30-39","Unknown","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","G6/G7","130","130","56510","55060"
"In post","2021","30-39","Unknown","Overseas","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","SEO/HEO","95","95","41470","40120"
"In post","2021","30-39","Unknown","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","AA/AO","35","35","25220","26630"
"In post","2021","30-39","Unknown","Oxfordshire","EO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","AA/AO","75","70","23200","22620"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","EO","75","75","31790","33650"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","SEO/HEO","30","25","[c]","[c]"
"In post","2021","30-39","Unknown","Peterborough","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Peterborough","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Plymouth","AA/AO","65","60","23170","22350"
"In post","2021","30-39","Unknown","Plymouth","EO","35","30","27370","27130"
"In post","2021","30-39","Unknown","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Plymouth","SEO/HEO","40","40","38450","38500"
"In post","2021","30-39","Unknown","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","AA/AO","65","55","24020","20140"
"In post","2021","30-39","Unknown","Portsmouth","EO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sandwell","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","AA/AO","20","15","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","EO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Sefton","AA/AO","115","100","20250","20140"
"In post","2021","30-39","Unknown","Sefton","EO","80","75","24860","25560"
"In post","2021","30-39","Unknown","Sefton","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sefton","SEO/HEO","45","45","32510","31810"
"In post","2021","30-39","Unknown","Sheffield","AA/AO","30","30","21150","21430"
"In post","2021","30-39","Unknown","Sheffield","EO","30","25","[c]","[c]"
"In post","2021","30-39","Unknown","Sheffield","G6/G7","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sheffield","SEO/HEO","60","60","35280","36500"
"In post","2021","30-39","Unknown","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shropshire CC","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","EO","25","20","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","SEO/HEO","35","30","36440","33290"
"In post","2021","30-39","Unknown","South and West Derbyshire","AA/AO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","AA/AO","50","35","20750","19520"
"In post","2021","30-39","Unknown","South Hampshire","EO","40","40","25230","23050"
"In post","2021","30-39","Unknown","South Hampshire","G6/G7","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","SEO/HEO","120","115","33830","36030"
"In post","2021","30-39","Unknown","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Lanarkshire","AA/AO","140","130","20270","20140"
"In post","2021","30-39","Unknown","South Lanarkshire","EO","70","65","25540","25560"
"In post","2021","30-39","Unknown","South Lanarkshire","G6/G7","35","35","50270","49920"
"In post","2021","30-39","Unknown","South Lanarkshire","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Lanarkshire","SEO/HEO","60","60","34340","33930"
"In post","2021","30-39","Unknown","South Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","AA/AO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","SEO/HEO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","EO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southend-on-Sea","EO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Southend-on-Sea","SEO/HEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Staffordshire CC","AA/AO","60","60","23320","23920"
"In post","2021","30-39","Unknown","Staffordshire CC","EO","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Staffordshire CC","SEO/HEO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Stoke-on-Trent","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Stoke-on-Trent","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Suffolk","AA/AO","50","50","23410","20900"
"In post","2021","30-39","Unknown","Suffolk","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Suffolk","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Suffolk","SEO/HEO","30","30","33860","33540"
"In post","2021","30-39","Unknown","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sunderland","AA/AO","95","80","20290","20140"
"In post","2021","30-39","Unknown","Sunderland","EO","60","60","25890","25560"
"In post","2021","30-39","Unknown","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sunderland","SEO/HEO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","Swansea","AA/AO","245","210","21200","21590"
"In post","2021","30-39","Unknown","Swansea","EO","45","45","26720","26470"
"In post","2021","30-39","Unknown","Swansea","G6/G7","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Swansea","SEO/HEO","40","40","35550","33840"
"In post","2021","30-39","Unknown","Swansea","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Swindon","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Swindon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Telford and Wrekin","AA/AO","40","35","23030","22350"
"In post","2021","30-39","Unknown","Telford and Wrekin","EO","20","15","[c]","[c]"
"In post","2021","30-39","Unknown","Telford and Wrekin","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Telford and Wrekin","SEO/HEO","20","15","[c]","[c]"
"In post","2021","30-39","Unknown","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Thurrock","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Torbay","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Tower Hamlets","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Tower Hamlets","EO","50","45","28200","27510"
"In post","2021","30-39","Unknown","Tower Hamlets","G6/G7","155","150","59560","59040"
"In post","2021","30-39","Unknown","Tower Hamlets","SCS level","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Tower Hamlets","SEO/HEO","145","140","37580","36800"
"In post","2021","30-39","Unknown","Tyneside","AA/AO","250","225","20290","20140"
"In post","2021","30-39","Unknown","Tyneside","EO","210","200","25400","25560"
"In post","2021","30-39","Unknown","Tyneside","G6/G7","65","65","52420","52580"
"In post","2021","30-39","Unknown","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Tyneside","SEO/HEO","235","230","33490","31810"
"In post","2021","30-39","Unknown","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","G6/G7","25","25","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","SCS level","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Unknown","SEO/HEO","65","65","32380","32000"
"In post","2021","30-39","Unknown","Unknown","Unknown","410","410","37400","34460"
"In post","2021","30-39","Unknown","Wakefield","AA/AO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Wakefield","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","Wakefield","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Walsall","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wandsworth","AA/AO","40","40","30120","30220"
"In post","2021","30-39","Unknown","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warrington","AA/AO","35","35","23080","22850"
"In post","2021","30-39","Unknown","Warrington","EO","145","140","31700","30640"
"In post","2021","30-39","Unknown","Warrington","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warrington","SEO/HEO","70","70","39910","40210"
"In post","2021","30-39","Unknown","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Cumbria","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Lothian","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Lothian","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","AA/AO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","AA/AO","20","20","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","SEO/HEO","15","10","[c]","[c]"
"In post","2021","30-39","Unknown","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (North East)","EO","15","15","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (North East)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Westminster","AA/AO","60","60","24110","23000"
"In post","2021","30-39","Unknown","Westminster","EO","175","170","28540","27730"
"In post","2021","30-39","Unknown","Westminster","G6/G7","1615","1580","58630","56120"
"In post","2021","30-39","Unknown","Westminster","SCS level","200","200","78290","72850"
"In post","2021","30-39","Unknown","Westminster","SEO/HEO","1095","1075","37800","38540"
"In post","2021","30-39","Unknown","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wiltshire","AA/AO","35","35","24320","22640"
"In post","2021","30-39","Unknown","Wiltshire","EO","40","35","26350","26670"
"In post","2021","30-39","Unknown","Wiltshire","G6/G7","50","50","51850","46090"
"In post","2021","30-39","Unknown","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wiltshire","SEO/HEO","100","95","35160","37320"
"In post","2021","30-39","Unknown","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wirral","AA/AO","45","40","22110","22350"
"In post","2021","30-39","Unknown","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wirral","G6/G7","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Wirral","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
