"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","West Yorkshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Female","Heterosexual / straight","115","[c]","22780","22750"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Female","Unknown","50","[c]","22150","21500"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Male","Heterosexual / straight","75","[c]","24430","24180"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Male","Unknown","40","[c]","24120","23220"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Female","Heterosexual / straight","170","[c]","28630","29290"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Male","Heterosexual / straight","130","[c]","28520","29290"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","Heterosexual / straight","125","[c]","22210","21010"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","Unknown","65","[c]","22990","21500"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","Heterosexual / straight","150","[c]","24330","24180"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","Unknown","105","[c]","25210","25540"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","Heterosexual / straight","220","[c]","28150","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","Unknown","50","[c]","25110","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","Heterosexual / straight","105","[c]","28190","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","Unknown","30","[c]","26740","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","Heterosexual / straight","40","[c]","34980","33000"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","Heterosexual / straight","70","[c]","35480","35000"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","Heterosexual / straight","50","[c]","26510","24020"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Female","Heterosexual / straight","75","[c]","21230","21010"
"New entrant CS","2021","Cheshire","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Male","Heterosexual / straight","70","[c]","21640","21010"
"New entrant CS","2021","Cheshire","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Female","Heterosexual / straight","150","[c]","28330","27570"
"New entrant CS","2021","Cheshire","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Male","Heterosexual / straight","115","[c]","28880","27570"
"New entrant CS","2021","Cheshire","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Female","Heterosexual / straight","45","[c]","27510","27570"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
