"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","SEO","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","AO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","AO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","EO","Female","45","45","29730","29570"
"In post","2021","Digital, Data and Technology","Inner London - East","EO","Male","40","40","30500","31480"
"In post","2021","Digital, Data and Technology","Inner London - East","G6","Female","25","25","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","G6","Male","40","40","75980","74200"
"In post","2021","Digital, Data and Technology","Inner London - East","G7","Female","60","60","57700","57900"
"In post","2021","Digital, Data and Technology","Inner London - East","G7","Male","125","125","61320","59450"
"In post","2021","Digital, Data and Technology","Inner London - East","HEO","Female","45","45","36400","36160"
"In post","2021","Digital, Data and Technology","Inner London - East","HEO","Male","60","55","35220","34500"
"In post","2021","Digital, Data and Technology","Inner London - East","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","SEO","Female","55","55","42590","41950"
"In post","2021","Digital, Data and Technology","Inner London - East","SEO","Male","100","100","43660","41870"
"In post","2021","Digital, Data and Technology","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","AO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","AO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","EO","Female","60","60","28770","29090"
"In post","2021","Digital, Data and Technology","Inner London - West","EO","Male","90","90","29690","29500"
"In post","2021","Digital, Data and Technology","Inner London - West","G6","Female","45","45","67950","67070"
"In post","2021","Digital, Data and Technology","Inner London - West","G6","Male","95","90","70460","69990"
"In post","2021","Digital, Data and Technology","Inner London - West","G7","Female","245","240","57910","56840"
"In post","2021","Digital, Data and Technology","Inner London - West","G7","Male","350","350","60760","59380"
"In post","2021","Digital, Data and Technology","Inner London - West","HEO","Female","135","130","34700","34020"
"In post","2021","Digital, Data and Technology","Inner London - West","HEO","Male","225","225","34930","34710"
"In post","2021","Digital, Data and Technology","Inner London - West","SCS level","Female","30","30","86090","81420"
"In post","2021","Digital, Data and Technology","Inner London - West","SCS level","Male","60","60","97370","90740"
"In post","2021","Digital, Data and Technology","Inner London - West","SEO","Female","170","165","42630","42320"
"In post","2021","Digital, Data and Technology","Inner London - West","SEO","Male","265","260","43550","42730"
"In post","2021","Digital, Data and Technology","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inner London - West","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","EO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","EO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","EO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","HEO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","HEO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","AO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","AO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","EO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","HEO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","HEO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","SEO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","SEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","AO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","HEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","AO","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","EO","Female","35","30","26450","26520"
"In post","2021","Digital, Data and Technology","Merseyside","EO","Male","45","40","26060","25560"
"In post","2021","Digital, Data and Technology","Merseyside","G6","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","G6","Male","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","G7","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","G7","Male","40","40","54260","52580"
"In post","2021","Digital, Data and Technology","Merseyside","HEO","Female","40","35","31890","31810"
"In post","2021","Digital, Data and Technology","Merseyside","HEO","Male","65","65","32220","31810"
"In post","2021","Digital, Data and Technology","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","SEO","Female","35","30","39310","38630"
"In post","2021","Digital, Data and Technology","Merseyside","SEO","Male","75","70","39890","40000"
"In post","2021","Digital, Data and Technology","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","HEO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","AO","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","EO","Male","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","G6","Female","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","G6","Male","5","5","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","G7","Female","10","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","G7","Male","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","HEO","Female","15","10","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","HEO","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","SEO","Female","15","15","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire","SEO","Male","20","20","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
