"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","South East (England)","EO","Male","95","90","29400","27960"
"In post","2021","Mixed","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","G6/G7","Female","15","10","[c]","[c]"
"In post","2021","Mixed","South East (England)","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Mixed","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","SEO/HEO","Female","80","80","36630","34560"
"In post","2021","Mixed","South East (England)","SEO/HEO","Male","75","75","37470","36970"
"In post","2021","Mixed","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South East (England)","Unknown","Female","25","25","[c]","[c]"
"In post","2021","Mixed","South East (England)","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Mixed","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","AA/AO","Female","65","60","21410","21010"
"In post","2021","Mixed","South West (England)","AA/AO","Male","55","50","23780","21010"
"In post","2021","Mixed","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","EO","Female","85","80","26240","26950"
"In post","2021","Mixed","South West (England)","EO","Male","65","60","26570","27540"
"In post","2021","Mixed","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","G6/G7","Female","30","30","53610","53730"
"In post","2021","Mixed","South West (England)","G6/G7","Male","45","40","56640","56410"
"In post","2021","Mixed","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","SEO/HEO","Female","100","95","34500","33300"
"In post","2021","Mixed","South West (England)","SEO/HEO","Male","130","125","35750","35900"
"In post","2021","Mixed","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South West (England)","Unknown","Female","20","15","[c]","[c]"
"In post","2021","Mixed","South West (England)","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Mixed","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","EO","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","AA/AO","Female","70","60","20960","21010"
"In post","2021","Mixed","Wales","AA/AO","Male","45","45","21840","21430"
"In post","2021","Mixed","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","EO","Female","75","70","26680","27460"
"In post","2021","Mixed","Wales","EO","Male","40","40","27100","26780"
"In post","2021","Mixed","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Mixed","Wales","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Mixed","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","SEO/HEO","Female","50","50","36080","36030"
"In post","2021","Mixed","Wales","SEO/HEO","Male","40","40","35960","35570"
"In post","2021","Mixed","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Wales","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Mixed","Wales","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Mixed","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","AA/AO","Female","115","100","20930","21010"
"In post","2021","Mixed","West Midlands (England)","AA/AO","Male","70","70","23160","21010"
"In post","2021","Mixed","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","EO","Female","115","105","27190","27570"
"In post","2021","Mixed","West Midlands (England)","EO","Male","60","60","27480","27570"
"In post","2021","Mixed","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","SEO/HEO","Female","55","50","34720","33500"
"In post","2021","Mixed","West Midlands (England)","SEO/HEO","Male","35","30","35430","32740"
"In post","2021","Mixed","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","Unknown","Female","35","30","25520","22920"
"In post","2021","Mixed","West Midlands (England)","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Mixed","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","AA/AO","Female","85","75","21280","21010"
"In post","2021","Mixed","Yorkshire and The Humber","AA/AO","Male","65","65","22820","21010"
"In post","2021","Mixed","Yorkshire and The Humber","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","EO","Female","95","90","26660","27570"
"In post","2021","Mixed","Yorkshire and The Humber","EO","Male","65","60","27270","27570"
"In post","2021","Mixed","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","G6/G7","Female","35","35","54990","52150"
"In post","2021","Mixed","Yorkshire and The Humber","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","SEO/HEO","Female","60","55","34110","31990"
"In post","2021","Mixed","Yorkshire and The Humber","SEO/HEO","Male","45","45","35930","34290"
"In post","2021","Mixed","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","EO","Female","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","Other ethnicity","East of England","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","Other ethnicity","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","EO","Female","30","25","[c]","[c]"
"In post","2021","Other ethnicity","East of England","EO","Male","15","15","[c]","[c]"
"In post","2021","Other ethnicity","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East of England","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Other ethnicity","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","AA/AO","Female","105","90","24710","24670"
"In post","2021","Other ethnicity","London","AA/AO","Male","70","70","26500","25110"
"In post","2021","Other ethnicity","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","EO","Female","225","210","29870","30330"
"In post","2021","Other ethnicity","London","EO","Male","110","110","29820","30270"
"In post","2021","Other ethnicity","London","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","G6/G7","Female","165","155","60220","58430"
"In post","2021","Other ethnicity","London","G6/G7","Male","140","135","61800","59160"
"In post","2021","Other ethnicity","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","SCS level","Female","25","20","[c]","[c]"
"In post","2021","Other ethnicity","London","SCS level","Male","25","25","[c]","[c]"
"In post","2021","Other ethnicity","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","SEO/HEO","Female","225","215","38310","36900"
"In post","2021","Other ethnicity","London","SEO/HEO","Male","150","150","38300","37560"
"In post","2021","Other ethnicity","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","London","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Other ethnicity","London","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","AA/AO","Female","15","10","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","EO","Female","30","25","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","EO","Male","30","30","26500","25950"
"In post","2021","Other ethnicity","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Other ethnicity","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
