"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Birmingham","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Dudley","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Bradford","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Leeds","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Peterborough","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","London","Camden and City of London","20","[c]","30850","28670"
"Leaver Dept.","2021","Unknown","Home Office","London","Croydon","145","[c]","40570","34960"
"Leaver Dept.","2021","Unknown","Home Office","London","Harrow and Hillingdon","20","[c]","30280","28970"
"Leaver Dept.","2021","Unknown","Home Office","London","Hounslow and Richmond upon Thames","20","[c]","30200","28670"
"Leaver Dept.","2021","Unknown","Home Office","London","Lambeth","20","[c]","38690","37060"
"Leaver Dept.","2021","Unknown","Home Office","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","London","Westminster","360","[c]","47610","41970"
"Leaver Dept.","2021","Unknown","Home Office","North East (England)","Durham CC","35","[c]","24020","21430"
"Leaver Dept.","2021","Unknown","Home Office","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","North East (England)","Tyneside","15","[c]","25840","24890"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Greater Manchester South West","25","[c]","28550","26610"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Liverpool","115","[c]","26770","24310"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Manchester","10","[c]","27770","25310"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Sefton","20","[c]","24270","22770"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","Belfast","10","[c]","24140","24310"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","Glasgow City","35","[c]","26870","24890"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Wales","Cardiff and Vale of Glamorgan","15","[c]","34190","30830"
"Leaver Dept.","2021","Unknown","Home Office","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Wales","Monmouthshire and Newport","15","[c]","24250","21430"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Solihull","20","[c]","24730","24700"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Yorkshire and The Humber","Leeds","30","[c]","25320","24880"
"Leaver Dept.","2021","Unknown","Home Office","Yorkshire and The Humber","Sheffield","55","[c]","30100","24890"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","London","Westminster","60","[c]","45170","41640"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","135","[c]","34780","32710"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","London","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Scotland","City of Edinburgh","20","[c]","38960","36340"
"Leaver Dept.","2021","Unknown","Scottish Government","Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Wales","Cardiff and Vale of Glamorgan","20","[c]","37530","37410"
"Leaver Dept.","2021","Unknown","Welsh Government","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cabinet Office","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","London","Camden and City of London","25","[c]","45430","47000"
"New entrant CS","2021","Analysis","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Competition and Markets Authority","London","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","London","Westminster","55","[c]","32760","33570"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Digital, Culture, Media and Sport","London","Westminster","25","[c]","39570","42020"
"New entrant CS","2021","Analysis","Department for Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Yorkshire and The Humber","Sheffield","10","[c]","31520","32870"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","East of England","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","10","[c]","24780","21050"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for International Trade","London","Westminster","65","[c]","30120","31800"
"New entrant CS","2021","Analysis","Department for International Trade","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","London","Westminster","95","[c]","34550","32690"
"New entrant CS","2021","Analysis","Department for Transport","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","London","Westminster","55","[c]","52580","53360"
"New entrant CS","2021","Analysis","Department of Health and Social Care","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Yorkshire and The Humber","Leeds","15","[c]","35600","32790"
"New entrant CS","2021","Analysis","Food Standards Agency","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","London","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","London","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","London","Tower Hamlets","25","[c]","34110","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","London","Westminster","25","[c]","33480","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","North West (England)","Liverpool","10","[c]","30880","31810"
"New entrant CS","2021","Analysis","HM Revenue and Customs","North West (England)","Manchester","35","[c]","31910","31810"
"New entrant CS","2021","Analysis","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","London","Westminster","25","[c]","31840","33850"
"New entrant CS","2021","Analysis","Ministry of Defence","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","South East (England)","Central Hampshire","15","[c]","29780","26410"
"New entrant CS","2021","Analysis","Ministry of Defence","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","29020","27850"
"New entrant CS","2021","Analysis","Ministry of Defence","South West (England)","Wiltshire","10","[c]","30190","27570"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","London","Westminster","35","[c]","30810","28000"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","London","Tower Hamlets","45","[c]","35820","33930"
"New entrant CS","2021","Analysis","Ministry of Justice","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Yorkshire and The Humber","Leeds","20","[c]","24080","22540"
"New entrant CS","2021","Analysis","Office for Standards in Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","London","Tower Hamlets","15","[c]","51850","50000"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Scottish Government","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","UK Export Finance","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","London","Westminster","160","[c]","35630","32540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","South East (England)","South Hampshire","75","[c]","28770","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","195","[c]","28890","29540"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","London","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","London","Tower Hamlets","25","[c]","46060","43500"
"New entrant CS","2021","Commercial","Cabinet Office","London","Westminster","130","[c]","76550","71250"
"New entrant CS","2021","Commercial","Cabinet Office","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","Unknown","20","[c]","78930","71000"
"New entrant CS","2021","Commercial","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Yorkshire and The Humber","Leeds","10","[c]","68120","69000"
"New entrant CS","2021","Commercial","Cabinet Office","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chancellor's other departments","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Competition and Markets Authority","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","10","[c]","40190","37420"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","5","[c]","[c]","[c]"
