"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Kent","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Yorkshire","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Staffordshire CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Greater Manchester","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Greater Manchester","Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Inner London - West","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Outer London - South","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","South Yorkshire","Sheffield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands","Coventry","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Midlands","Coventry","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education and Skills Funding Agency","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","West Central Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Education Scotland","West Central Scotland","Glasgow City","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","Heterosexual / straight","30","[c]","35250","32350"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Belfast","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Scotland","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
