"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Unknown","North West (England)","Sefton","160","150","31070","29160"
"In post","2021","Charity Commission","Unknown","South West (England)","Somerset","25","25","35270","29550"
"In post","2021","Charity Commission","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","London","Tower Hamlets","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","London","Tower Hamlets","35","35","48650","42290"
"In post","2021","Competition and Markets Authority","Corporate Finance","London","Tower Hamlets","15","15","46260","43490"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","London","Tower Hamlets","65","60","57200","55860"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","London","Tower Hamlets","90","85","63040","59890"
"In post","2021","Competition and Markets Authority","Economics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","London","Tower Hamlets","35","35","50820","45980"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","London","Tower Hamlets","30","30","53750","46940"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","London","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","London","Tower Hamlets","120","115","70510","72430"
"In post","2021","Competition and Markets Authority","Legal","Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","London","Tower Hamlets","25","25","66900","63370"
"In post","2021","Competition and Markets Authority","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","London","Tower Hamlets","340","330","61130","56630"
"In post","2021","Competition and Markets Authority","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Scotland","City of Edinburgh","30","30","55930","55860"
"In post","2021","Competition and Markets Authority","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Security","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Statistics","London","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","London","Westminster","15","15","45710","44480"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","South West (England)","Devon CC","180","170","43100","40140"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Wales","Cardiff and Vale of Glamorgan","10","10","42630","42700"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","London","Hackney and Newham","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","London","Westminster","155","150","47740","45100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","South West (England)","Devon CC","30","30","38570","38250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Wales","Cardiff and Vale of Glamorgan","20","20","36310","35210"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Wales","Monmouthshire and Newport","25","25","34610","30170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Corporate Finance","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Midlands (England)","Nottingham","15","10","34950","36060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","East of England","Hertfordshire","15","15","40810","38510"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","London","Croydon","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","London","Hackney and Newham","35","35","43170","43050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","North West (England)","Manchester","55","55","39750","39490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","Scotland","City of Edinburgh","10","10","37200","35230"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","South East (England)","Southampton","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","South West (England)","Bristol, City of","10","10","40380","39490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Midlands (England)","Birmingham","50","50","38100","38810"
"In post","2021","Department for Business, Energy and Industrial Strategy","Counter Fraud","Yorkshire and The Humber","Leeds","20","20","39680","39490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","Hackney and Newham","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","Westminster","145","145","46950","43100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","15","10","41550","33690"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South West (England)","Devon CC","340","330","37400","34170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","270","265","38620","38000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Wales","Monmouthshire and Newport","190","190","44770","42860"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands (England)","Birmingham","40","35","42560","41060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Economics","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Economics","London","Westminster","300","295","46670","39640"
"In post","2021","Department for Business, Energy and Industrial Strategy","Economics","Wales","Monmouthshire and Newport","10","10","48610","50140"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","London","Hackney and Newham","10","10","47870","45250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","London","Westminster","190","185","52290","53600"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","Devon CC","30","30","43050","45650"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","Swindon","10","10","44380","39040"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","Wales","Cardiff and Vale of Glamorgan","65","55","30820","27460"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","Wales","Monmouthshire and Newport","20","20","39320","35580"
"In post","2021","Department for Business, Energy and Industrial Strategy","Finance","West Midlands (England)","Birmingham","10","10","36740","41060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","London","Hackney and Newham","10","10","45850","46530"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","London","Westminster","130","125","49470","46050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","South West (England)","Devon CC","65","60","38290","33130"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Wales","Cardiff and Vale of Glamorgan","110","105","34380","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Wales","Monmouthshire and Newport","45","45","37300","31270"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","West Midlands (England)","Birmingham","20","20","39480","39490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Internal Audit","South West (England)","Devon CC","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Internal Audit","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","London","Westminster","15","15","46170","42330"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","10","10","33170","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","Wales","Monmouthshire and Newport","15","15","35000","30830"
"In post","2021","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","London","Hackney and Newham","25","25","58810","55260"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","North West (England)","Manchester","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","Devon CC","10","10","42340","42400"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","Wales","Monmouthshire and Newport","35","30","49480","56100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","Nottingham","140","130","28990","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Cambridgeshire CC","15","15","29600","26800"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Hertfordshire","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Southend-on-Sea","25","20","28560","26410"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Suffolk","100","90","29660","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Croydon","55","50","30470","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Hackney and Newham","125","120","37710","32070"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Hounslow and Richmond upon Thames","25","25","39910","38720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","Westminster","520","515","45950","40180"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","Tyneside","170","160","29110","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Blackpool","25","25","25470","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Manchester","250","235","29170","25190"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Wirral","30","30","28300","26290"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","Belfast","20","20","25640","22490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","City of Edinburgh","110","105","25150","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Glasgow City","105","95","30050","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Berkshire","20","20","33810","29160"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Brighton and Hove","15","15","30750","26410"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Medway","55","50","26670","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","North Hampshire","30","30","35420","34500"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Southampton","30","30","31220","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Bristol, City of","85","80","32510","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Devon CC","185","175","37860","38310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Plymouth","45","40","25360","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Swindon","10","10","35330","31130"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","675","605","25550","22490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","Monmouthshire and Newport","635","590","26910","23320"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","Birmingham","420","395","28680","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","Leeds","150","140","29130","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Research","London","Westminster","25","25","51730","56550"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Research","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Other","South West (England)","Devon CC","20","20","47610","46100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Other","Wales","Cardiff and Vale of Glamorgan","20","20","52090","42610"
"In post","2021","Department for Business, Energy and Industrial Strategy","Other","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East Midlands (England)","Nottingham","10","10","39960","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East of England","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","Camden and City of London","15","15","44050","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","Hackney and Newham","15","15","52470","55980"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","Hounslow and Richmond upon Thames","15","10","42850","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","Westminster","3565","3490","49880","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North East (England)","Tyneside","15","15","47590","49310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Manchester","20","20","42420","37520"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Scotland","Aberdeen City and Aberdeenshire","80","80","51850","53050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","Bristol, City of","10","10","40140","36740"
