"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA/AO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA/AO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AA/AO","Heterosexual / straight","35","[c]","21520","21150"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AA/AO","Unknown","140","[c]","22430","21870"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","EO","Heterosexual / straight","35","[c]","29510","28410"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","EO","Unknown","75","[c]","28960","27780"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G6/G7","Heterosexual / straight","35","[c]","63430","61010"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G6/G7","Unknown","40","[c]","62310","61010"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SEO/HEO","Heterosexual / straight","50","[c]","38830","39020"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SEO/HEO","Unknown","85","[c]","39250","38540"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AA/AO","Unknown","160","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Heterosexual / straight","85","[c]","22650","21550"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","20","[c]","[c]","[c]"
