"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Unknown","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","London","Heterosexual / straight","270","[c]","47240","50500"
"New entrant CS","2021","Legal","Legal","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","London","Unknown","80","[c]","43980","43920"
"New entrant CS","2021","Legal","Legal","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North West (England)","Heterosexual / straight","60","[c]","42200","48080"
"New entrant CS","2021","Legal","Legal","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South East (England)","Heterosexual / straight","45","[c]","44630","50520"
"New entrant CS","2021","Legal","Legal","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Midlands (England)","Heterosexual / straight","40","[c]","44450","48080"
"New entrant CS","2021","Legal","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Yorkshire and The Humber","Heterosexual / straight","40","[c]","38150","38000"
"New entrant CS","2021","Legal","Legal","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","London","Heterosexual / straight","70","[c]","24570","21000"
"New entrant CS","2021","Legal","Operational Delivery","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","London","Unknown","45","[c]","23420","21000"
"New entrant CS","2021","Legal","Operational Delivery","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Scotland","Undeclared","70","[c]","21750","20850"
"New entrant CS","2021","Legal","Operational Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South East (England)","Heterosexual / straight","40","[c]","22910","20560"
"New entrant CS","2021","Legal","Operational Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other","London","Heterosexual / straight","45","[c]","27140","26950"
"New entrant CS","2021","Legal","Other","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Policy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tax","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Tax","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Corporate Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Counter Fraud","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Counter Fraud","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","London","Heterosexual / straight","60","[c]","33010","29750"
"New entrant CS","2021","No function","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Economics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Human Resources","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Inspector of Education and Training","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","London","Heterosexual / straight","60","[c]","36280","31800"
"New entrant CS","2021","No function","International Trade","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","London","Unknown","45","[c]","29260","31800"
"New entrant CS","2021","No function","International Trade","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
