"Status","Year","Age","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Inner London - West","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","15","15","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","21440","20370"
"Leaver CS","2021","20-29","Declared disabled","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Inner London - West","50","[c]","34160","31060"
"Leaver CS","2021","20-29","Declared disabled","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Bedfordshire and Hertfordshire","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","24790","22920"
"Leaver CS","2021","20-29","Declared non-disabled","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","60","[c]","21700","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Devon","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Dorset and Somerset","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","East Anglia","85","[c]","23940","21570"
"Leaver CS","2021","20-29","Declared non-disabled","East Wales","105","[c]","23680","21430"
"Leaver CS","2021","20-29","Declared non-disabled","East Yorkshire and Northern Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Eastern Scotland","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Essex","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","220","[c]","24430","22000"
"Leaver CS","2021","20-29","Declared non-disabled","Greater Manchester","110","[c]","25210","23690"
"Leaver CS","2021","20-29","Declared non-disabled","Hampshire and Isle of Wight","70","[c]","23630","21220"
"Leaver CS","2021","20-29","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Inner London - East","140","[c]","30620","27130"
"Leaver CS","2021","20-29","Declared non-disabled","Inner London - West","425","[c]","30920","28700"
"Leaver CS","2021","20-29","Declared non-disabled","Kent","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Lancashire","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Merseyside","85","[c]","22150","21220"
"Leaver CS","2021","20-29","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","North Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northumberland and Tyne and Wear","80","[c]","22550","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Outer London - South","40","[c]","28430","26690"
"Leaver CS","2021","20-29","Declared non-disabled","Outer London - West and North West","70","[c]","26120","25110"
"Leaver CS","2021","20-29","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Shropshire and Staffordshire","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","South Yorkshire","65","[c]","23820","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Southern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Surrey, East and West Sussex","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Tees Valley and Durham","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","West Central Scotland","50","[c]","23100","21460"
"Leaver CS","2021","20-29","Declared non-disabled","West Midlands","70","[c]","25000","22650"
"Leaver CS","2021","20-29","Declared non-disabled","West Wales and The Valleys","65","[c]","21550","21380"
"Leaver CS","2021","20-29","Declared non-disabled","West Yorkshire","100","[c]","25710","21480"
"Leaver CS","2021","20-29","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Inner London - West","50","[c]","31830","29640"
"Leaver CS","2021","20-29","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","65","[c]","19280","18760"
"Leaver CS","2021","20-29","Unknown","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Derbyshire and Nottinghamshire","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Devon","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Anglia","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Wales","115","[c]","22530","19130"
"Leaver CS","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Eastern Scotland","90","[c]","24510","23340"
"Leaver CS","2021","20-29","Unknown","Essex","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","24310","23460"
"Leaver CS","2021","20-29","Unknown","Greater Manchester","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Hampshire and Isle of Wight","50","[c]","23100","20920"
"Leaver CS","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Inner London - East","110","[c]","29740","28030"
"Leaver CS","2021","20-29","Unknown","Inner London - West","445","[c]","27170","25450"
"Leaver CS","2021","20-29","Unknown","Kent","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lancashire","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Merseyside","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northumberland and Tyne and Wear","70","[c]","22640","21010"
"Leaver CS","2021","20-29","Unknown","Outer London - East and North East","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - South","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outer London - West and North West","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Shropshire and Staffordshire","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","South Yorkshire","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Southern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Surrey, East and West Sussex","45","[c]","25110","24370"
"Leaver CS","2021","20-29","Unknown","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","185","[c]","28620","28000"
"Leaver CS","2021","20-29","Unknown","West Central Scotland","45","[c]","25480","23480"
"Leaver CS","2021","20-29","Unknown","West Midlands","75","[c]","23040","19930"
"Leaver CS","2021","20-29","Unknown","West Wales and The Valleys","45","[c]","22270","21590"
"Leaver CS","2021","20-29","Unknown","West Yorkshire","85","[c]","24470","21010"
"Leaver CS","2021","30-39","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Wales","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Inner London - East","20","[c]","[c]","[c]"
