"Status","Year","Disability","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","Outside London","60","[c]","24970","22890"
"New entrant CS","2021","Declared disabled","No function","East of England","Outside London","70","[c]","23060","21570"
"New entrant CS","2021","Declared disabled","No function","London","London","385","[c]","32880","31390"
"New entrant CS","2021","Declared disabled","No function","North East (England)","Outside London","35","[c]","27270","23140"
"New entrant CS","2021","Declared disabled","No function","North West (England)","Outside London","95","[c]","24750","22850"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","Outside London","35","[c]","22540","20140"
"New entrant CS","2021","Declared disabled","No function","South East (England)","Outside London","105","[c]","26280","24020"
"New entrant CS","2021","Declared disabled","No function","South West (England)","Outside London","115","[c]","25830","22780"
"New entrant CS","2021","Declared disabled","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","Outside London","65","[c]","23950","21050"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","Outside London","90","[c]","23830","22510"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","Outside London","90","[c]","27070","24000"
"New entrant CS","2021","Declared disabled","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South West (England)","Outside London","40","[c]","31180","27770"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","Outside London","115","[c]","26320","27570"
"New entrant CS","2021","Declared disabled","Unknown","East of England","Outside London","170","[c]","27100","27570"
"New entrant CS","2021","Declared disabled","Unknown","London","London","340","[c]","31270","31060"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","Outside London","180","[c]","23960","21010"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","Outside London","315","[c]","24950","21220"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","Outside London","240","[c]","27110","27570"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","Outside London","255","[c]","26980","27570"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","Outside London","150","[c]","25570","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","40","[c]","29910","27570"
"New entrant CS","2021","Declared disabled","Unknown","Wales","Outside London","80","[c]","26730","27570"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","Outside London","155","[c]","27220","27570"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","Outside London","220","[c]","26130","27570"
"New entrant CS","2021","Declared non-disabled","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","London","380","[c]","35870","33060"
"New entrant CS","2021","Declared non-disabled","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","Outside London","35","[c]","33020","31810"
"New entrant CS","2021","Declared non-disabled","Analysis","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","South East (England)","Outside London","45","[c]","30360","29540"
"New entrant CS","2021","Declared non-disabled","Analysis","South West (England)","Outside London","40","[c]","30760","28250"
"New entrant CS","2021","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Wales","Outside London","55","[c]","30620","29540"
"New entrant CS","2021","Declared non-disabled","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","London","London","95","[c]","44250","41850"
"New entrant CS","2021","Declared non-disabled","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","South East (England)","Outside London","35","[c]","28220","26350"
"New entrant CS","2021","Declared non-disabled","Commercial","South West (England)","Outside London","65","[c]","34090","31430"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","East Midlands (England)","Outside London","55","[c]","27260","25560"
"New entrant CS","2021","Declared non-disabled","Communications","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","London","London","150","[c]","37350","34550"
"New entrant CS","2021","Declared non-disabled","Communications","North East (England)","Outside London","140","[c]","26440","25560"
"New entrant CS","2021","Declared non-disabled","Communications","North West (England)","Outside London","60","[c]","27210","25560"
"New entrant CS","2021","Declared non-disabled","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","London","London","40","[c]","35280","29570"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","North East (England)","Outside London","90","[c]","20450","20140"
"New entrant CS","2021","Declared non-disabled","Debt","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","Scotland","Outside London","105","[c]","20240","20140"
"New entrant CS","2021","Declared non-disabled","Debt","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","London","London","255","[c]","47570","43890"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","North West (England)","Outside London","50","[c]","37450","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","South East (England)","Outside London","65","[c]","40950","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","South West (England)","Outside London","150","[c]","33960","32060"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Wales","Outside London","95","[c]","34820","30730"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","Outside London","45","[c]","39880","37170"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","Outside London","50","[c]","43150","45000"
"New entrant CS","2021","Declared non-disabled","Finance","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","London","London","130","[c]","41600","34880"
"New entrant CS","2021","Declared non-disabled","Finance","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Scotland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","South East (England)","Outside London","50","[c]","34270","30730"
"New entrant CS","2021","Declared non-disabled","Finance","South West (England)","Outside London","80","[c]","32200","25000"
"New entrant CS","2021","Declared non-disabled","Finance","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","London","London","160","[c]","37030","32060"
"New entrant CS","2021","Declared non-disabled","Human Resources","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","North West (England)","Outside London","70","[c]","27220","20950"
"New entrant CS","2021","Declared non-disabled","Human Resources","Scotland","Outside London","40","[c]","27980","20920"
"New entrant CS","2021","Declared non-disabled","Human Resources","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","South West (England)","Outside London","95","[c]","30450","25000"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","London","London","285","[c]","43430","43920"
"New entrant CS","2021","Declared non-disabled","Legal","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scotland","Outside London","60","[c]","30100","33550"
"New entrant CS","2021","Declared non-disabled","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Midlands (England)","Outside London","515","[c]","24520","22850"
"New entrant CS","2021","Declared non-disabled","No function","East of England","Outside London","620","[c]","26500","22920"
"New entrant CS","2021","Declared non-disabled","No function","London","London","3120","[c]","35120","32330"
"New entrant CS","2021","Declared non-disabled","No function","North East (England)","Outside London","325","[c]","24180","22850"
"New entrant CS","2021","Declared non-disabled","No function","North West (England)","Outside London","810","[c]","25550","22850"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland","Outside London","90","[c]","23390","20140"
"New entrant CS","2021","Declared non-disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scotland","Outside London","375","[c]","25260","21590"
"New entrant CS","2021","Declared non-disabled","No function","South East (England)","Outside London","995","[c]","25990","24370"
"New entrant CS","2021","Declared non-disabled","No function","South West (England)","Outside London","935","[c]","27470","23140"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wales","Outside London","535","[c]","22910","21050"
"New entrant CS","2021","Declared non-disabled","No function","West Midlands (England)","Outside London","820","[c]","25650","22850"
"New entrant CS","2021","Declared non-disabled","No function","Yorkshire and The Humber","Outside London","610","[c]","27130","22920"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","Outside London","35","[c]","33300","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","London","235","[c]","43260","36080"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","North West (England)","Outside London","70","[c]","36910","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Scotland","Outside London","65","[c]","34330","29590"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South East (England)","Outside London","105","[c]","37210","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","South West (England)","Outside London","525","[c]","34650","32300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","West Midlands (England)","Outside London","50","[c]","37460","38630"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Outside London","40","[c]","34170","35290"
"New entrant CS","2021","Declared non-disabled","Property","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","London","London","45","[c]","38540","34680"
"New entrant CS","2021","Declared non-disabled","Property","North East (England)","Outside London","45","[c]","25420","20880"
"New entrant CS","2021","Declared non-disabled","Property","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Scotland","Outside London","70","[c]","28520","28120"
"New entrant CS","2021","Declared non-disabled","Property","South East (England)","Outside London","55","[c]","39090","34060"
"New entrant CS","2021","Declared non-disabled","Property","South West (England)","Outside London","85","[c]","28660","26350"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Yorkshire and The Humber","Outside London","30","[c]","33180","33000"
"New entrant CS","2021","Declared non-disabled","Security","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","East of England","Outside London","40","[c]","24050","21780"
"New entrant CS","2021","Declared non-disabled","Security","London","London","55","[c]","32730","27500"
"New entrant CS","2021","Declared non-disabled","Security","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Scotland","Outside London","45","[c]","21370","19560"
"New entrant CS","2021","Declared non-disabled","Security","South East (England)","Outside London","95","[c]","26820","25540"
"New entrant CS","2021","Declared non-disabled","Security","South West (England)","Outside London","60","[c]","25480","19560"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Midlands (England)","Outside London","665","[c]","26140","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","East of England","Outside London","1050","[c]","27210","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","London","London","2730","[c]","31100","31060"
"New entrant CS","2021","Declared non-disabled","Unknown","North East (England)","Outside London","1050","[c]","23970","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","North West (England)","Outside London","1890","[c]","25670","24890"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Scotland","Outside London","1375","[c]","27330","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","South East (England)","Outside London","1800","[c]","27130","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","South West (England)","Outside London","1085","[c]","26120","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","220","[c]","28300","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Wales","Outside London","660","[c]","25470","25030"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands (England)","Outside London","830","[c]","26170","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","1325","[c]","26390","27570"
"New entrant CS","2021","Undeclared","Analysis","London","London","40","[c]","34190","30270"
"New entrant CS","2021","Undeclared","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","London","London","5","[c]","[c]","[c]"
