"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Communications","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
