"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Courts and Tribunals Service","London","Heterosexual / straight","150","[c]","30070","23500"
"Leaver CS","2021","HM Courts and Tribunals Service","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","London","Unknown","135","[c]","26340","22680"
"Leaver CS","2021","HM Courts and Tribunals Service","North East (England)","Heterosexual / straight","35","[c]","21910","19830"
"Leaver CS","2021","HM Courts and Tribunals Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North West (England)","Heterosexual / straight","100","[c]","22450","20260"
"Leaver CS","2021","HM Courts and Tribunals Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North West (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North West (England)","Unknown","40","[c]","20440","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South East (England)","Heterosexual / straight","70","[c]","23520","20710"
"Leaver CS","2021","HM Courts and Tribunals Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South East (England)","Unknown","35","[c]","20870","18880"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","Heterosexual / straight","60","[c]","21020","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","Heterosexual / straight","50","[c]","22430","19840"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","105","[c]","22820","20420"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Unknown","60","[c]","19800","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","75","[c]","21990","20030"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","Unknown","35","[c]","34260","29760"
"Leaver CS","2021","HM Land Registry","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","245","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","Heterosexual / straight","275","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","Heterosexual / straight","235","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","Unknown","180","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","Heterosexual / straight","125","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","Heterosexual / straight","250","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","Unknown","180","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","Heterosexual / straight","370","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","Unknown","225","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","Heterosexual / straight","200","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","Heterosexual / straight","140","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","210","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","270","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","365","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Unknown","370","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","Unknown","605","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","660","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","485","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","585","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","210","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Unknown","530","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","435","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","610","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","London","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East of England","Heterosexual / straight","50","[c]","23320","24110"
"Leaver CS","2021","Home Office (incl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East of England","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","London","Heterosexual / straight","400","[c]","37520","30160"
"Leaver CS","2021","Home Office (incl. agencies)","London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","London","Undeclared","85","[c]","40160","35390"
"Leaver CS","2021","Home Office (incl. agencies)","London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North East (England)","Heterosexual / straight","45","[c]","23420","21010"
"Leaver CS","2021","Home Office (incl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North West (England)","Heterosexual / straight","185","[c]","24630","24110"
"Leaver CS","2021","Home Office (incl. agencies)","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Northern Ireland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Scotland","Heterosexual / straight","40","[c]","24420","22770"
"Leaver CS","2021","Home Office (incl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South East (England)","Heterosexual / straight","75","[c]","26110","25750"
"Leaver CS","2021","Home Office (incl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South East (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Wales","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Heterosexual / straight","75","[c]","25410","24110"
"Leaver CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
