"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Overseas","Overseas","Overseas","65","[c]","52030","53240"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","Angus and Dundee City","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","City of Edinburgh","65","[c]","37950","34090"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","Falkirk","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Eastern Scotland","West Lothian","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","Southern Scotland","South Lanarkshire","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","West Central Scotland","Glasgow City","180","[c]","27120","26110"
"Leaver Dept.","2021","White","Scotland","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scotland","West Central Scotland","North Lanarkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","Central Hampshire","35","[c]","41790","37320"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","Portsmouth","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","South Hampshire","35","[c]","32630","29840"
"Leaver Dept.","2021","White","South East (England)","Hampshire and Isle of Wight","Southampton","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Kent","East Kent","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Kent","Medway","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Kent","Mid Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","East Sussex CC","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","West Surrey","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South East (England)","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Devon","Devon CC","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Devon","Plymouth","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Dorset and Somerset","Dorset CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Dorset and Somerset","Somerset","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","325","[c]","35480","32430"
"Leaver Dept.","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","75","[c]","32380","27570"
"Leaver Dept.","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","[c]","38410","37000"
"Leaver Dept.","2021","White","Unknown","Unknown","Unknown","225","[c]","37940","32000"
"Leaver Dept.","2021","White","Wales","East Wales","Cardiff and Vale of Glamorgan","165","[c]","32970","27570"
"Leaver Dept.","2021","White","Wales","East Wales","Flintshire and Wrexham","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","East Wales","Monmouthshire and Newport","85","[c]","34680","31220"
"Leaver Dept.","2021","White","Wales","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wales","West Wales and The Valleys","Swansea","105","[c]","28160","21770"
"Leaver Dept.","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Worcestershire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Shropshire and Staffordshire","Staffordshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Shropshire and Staffordshire","Stoke-on-Trent","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Birmingham","100","[c]","32500","27570"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Dudley","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Solihull","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands (England)","West Midlands","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","North Yorkshire","York","35","[c]","39670","32860"
"Leaver Dept.","2021","White","Yorkshire and The Humber","South Yorkshire","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","South Yorkshire","Sheffield","100","[c]","34880","31990"
"Leaver Dept.","2021","White","Yorkshire and The Humber","West Yorkshire","Bradford","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","West Yorkshire","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Yorkshire and The Humber","West Yorkshire","Leeds","130","[c]","34170","31050"
"Leaver Dept.","2021","White","Yorkshire and The Humber","West Yorkshire","Wakefield","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","Nottingham","45","[c]","30660","25560"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicester","145","[c]","24170","21010"
"New entrant CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Midlands (England)","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","Bedford","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","Hertfordshire","55","[c]","29390","29290"
"New entrant CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","Luton","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","Cambridgeshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","East Anglia","Suffolk","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","Essex Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East of England","Essex","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Inner London - East","Hackney and Newham","100","[c]","30100","31060"
"New entrant CS","2021","Asian","London","Inner London - East","Haringey and Islington","45","[c]","29280","31060"
"New entrant CS","2021","Asian","London","Inner London - East","Lambeth","120","[c]","37290","32330"
"New entrant CS","2021","Asian","London","Inner London - East","Lewisham and Southwark","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Inner London - East","Tower Hamlets","190","[c]","38370","31060"
"New entrant CS","2021","Asian","London","Inner London - West","Camden and City of London","30","[c]","28720","27930"
"New entrant CS","2021","Asian","London","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Inner London - West","Wandsworth","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Inner London - West","Westminster","635","[c]","35760","32540"
"New entrant CS","2021","Asian","London","Outer London - East and North East","Barking & Dagenham and Havering","45","[c]","30160","31060"
"New entrant CS","2021","Asian","London","Outer London - East and North East","Bexley and Greenwich","30","[c]","29550","31060"
"New entrant CS","2021","Asian","London","Outer London - East and North East","Enfield","35","[c]","30450","31060"
"New entrant CS","2021","Asian","London","Outer London - East and North East","Redbridge and Waltham Forest","95","[c]","29410","31060"
"New entrant CS","2021","Asian","London","Outer London - South","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Outer London - South","Croydon","65","[c]","34150","28660"
"New entrant CS","2021","Asian","London","Outer London - South","Merton, Kingston upon Thames and Sutton","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","London","Outer London - West and North West","Barnet","80","[c]","29880","31060"
"New entrant CS","2021","Asian","London","Outer London - West and North West","Brent","30","[c]","29620","31060"
"New entrant CS","2021","Asian","London","Outer London - West and North West","Ealing","50","[c]","30590","31060"
"New entrant CS","2021","Asian","London","Outer London - West and North West","Harrow and Hillingdon","85","[c]","30210","31060"
"New entrant CS","2021","Asian","London","Outer London - West and North West","Hounslow and Richmond upon Thames","65","[c]","29070","31060"
"New entrant CS","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Northumberland and Tyne and Wear","Tyneside","70","[c]","27040","21010"
"New entrant CS","2021","Asian","North East (England)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North East (England)","Tees Valley and Durham","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Cheshire","Warrington","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Greater Manchester","Greater Manchester North East","35","[c]","26350","27570"
"New entrant CS","2021","Asian","North West (England)","Greater Manchester","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Greater Manchester","Greater Manchester South East","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Greater Manchester","Greater Manchester South West","55","[c]","27170","25560"
"New entrant CS","2021","Asian","North West (England)","Greater Manchester","Manchester","120","[c]","29920","27570"
"New entrant CS","2021","Asian","North West (England)","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Lancashire","Blackpool","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Lancashire","East Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Lancashire","Mid Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Merseyside","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North West (England)","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","City of Edinburgh","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","West Central Scotland","Glasgow City","30","[c]","31360","27570"
"New entrant CS","2021","Asian","Scotland","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","60","[c]","29120","29290"
"New entrant CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","Southampton","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Kent","Medway","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Kent","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","West Surrey","35","[c]","30060","29290"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South East (England)","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","34590","28000"
"New entrant CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","28290","27570"
"New entrant CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","[c]","33260","31370"
"New entrant CS","2021","Asian","Unknown","Unknown","Unknown","40","[c]","29320","27570"
"New entrant CS","2021","Asian","Wales","East Wales","Cardiff and Vale of Glamorgan","45","[c]","22710","20140"
"New entrant CS","2021","Asian","Wales","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales","West Wales and The Valleys","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Warwickshire","10","[c]","[c]","[c]"
