"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Security","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Central Scotland","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Central Scotland","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Central Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Central Scotland","AO","Male","35","[c]","25590","23540"
"New entrant CS","2021","Security","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Wales and The Valleys","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AO","Female","75","[c]","23090","24180"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","AO","Male","40","[c]","22600","21680"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","EO","Female","185","[c]","28730","29290"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","EO","Male","145","[c]","28480","29290"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","65","[c]","21860","21010"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","55","[c]","21710","21010"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","240","[c]","28260","27570"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","125","[c]","28310","27570"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","AO","Female","50","[c]","21010","21010"
"New entrant CS","2021","Unknown","Cheshire","AO","Male","55","[c]","21010","21010"
"New entrant CS","2021","Unknown","Cheshire","EO","Female","105","[c]","27570","27570"
"New entrant CS","2021","Unknown","Cheshire","EO","Male","70","[c]","27570","27570"
"New entrant CS","2021","Unknown","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Female","55","[c]","27620","27570"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","EO","Male","30","[c]","27580","27570"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AO","Female","55","[c]","21000","21010"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","AO","Male","35","[c]","20960","21010"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","EO","Female","185","[c]","27430","27570"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","EO","Male","100","[c]","27570","27570"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","AO","Female","115","[c]","21000","21010"
"New entrant CS","2021","Unknown","Devon","AO","Male","55","[c]","20980","21010"
"New entrant CS","2021","Unknown","Devon","EO","Female","100","[c]","27530","27570"
"New entrant CS","2021","Unknown","Devon","EO","Male","65","[c]","27490","27570"
"New entrant CS","2021","Unknown","Devon","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","AO","Female","45","[c]","20980","21010"
"New entrant CS","2021","Unknown","Dorset and Somerset","AO","Male","35","[c]","21000","21010"
"New entrant CS","2021","Unknown","Dorset and Somerset","EO","Female","85","[c]","27520","27570"
"New entrant CS","2021","Unknown","Dorset and Somerset","EO","Male","55","[c]","27750","27570"
"New entrant CS","2021","Unknown","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","AO","Female","60","[c]","21150","21010"
"New entrant CS","2021","Unknown","East Anglia","AO","Male","50","[c]","21060","21010"
"New entrant CS","2021","Unknown","East Anglia","EO","Female","225","[c]","27640","27570"
"New entrant CS","2021","Unknown","East Anglia","EO","Male","180","[c]","27370","27570"
"New entrant CS","2021","Unknown","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","AO","Female","95","[c]","20780","21010"
"New entrant CS","2021","Unknown","East Wales","AO","Male","90","[c]","20840","21010"
"New entrant CS","2021","Unknown","East Wales","EO","Female","115","[c]","27320","27570"
"New entrant CS","2021","Unknown","East Wales","EO","Male","85","[c]","27130","27570"
"New entrant CS","2021","Unknown","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Wales","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","AO","Female","35","[c]","21220","21430"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","AO","Male","30","[c]","21330","21430"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Female","65","[c]","27370","27570"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Male","80","[c]","26780","27570"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","AA","Female","45","[c]","20100","20060"
"New entrant CS","2021","Unknown","Eastern Scotland","AA","Male","45","[c]","21290","20060"
"New entrant CS","2021","Unknown","Eastern Scotland","AO","Female","180","[c]","21510","21010"
"New entrant CS","2021","Unknown","Eastern Scotland","AO","Male","135","[c]","21600","21010"
"New entrant CS","2021","Unknown","Eastern Scotland","EO","Female","190","[c]","27160","27570"
"New entrant CS","2021","Unknown","Eastern Scotland","EO","Male","130","[c]","27090","27570"
"New entrant CS","2021","Unknown","Eastern Scotland","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","G7","Female","75","[c]","51730","48930"
"New entrant CS","2021","Unknown","Eastern Scotland","G7","Male","50","[c]","51760","48930"
"New entrant CS","2021","Unknown","Eastern Scotland","HEO","Female","140","[c]","31120","30650"
"New entrant CS","2021","Unknown","Eastern Scotland","HEO","Male","70","[c]","32140","30650"
"New entrant CS","2021","Unknown","Eastern Scotland","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Eastern Scotland","SEO","Female","80","[c]","40600","38540"
"New entrant CS","2021","Unknown","Eastern Scotland","SEO","Male","55","[c]","40650","38540"
"New entrant CS","2021","Unknown","Essex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","AO","Female","90","[c]","23280","24180"
"New entrant CS","2021","Unknown","Essex","AO","Male","50","[c]","23290","24180"
"New entrant CS","2021","Unknown","Essex","EO","Female","210","[c]","29180","29290"
"New entrant CS","2021","Unknown","Essex","EO","Male","115","[c]","28900","29290"
"New entrant CS","2021","Unknown","Essex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","110","[c]","21050","21010"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","50","[c]","21060","21010"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","280","[c]","27550","27570"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","185","[c]","27400","27570"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","AO","Female","185","[c]","21050","21010"
"New entrant CS","2021","Unknown","Greater Manchester","AO","Male","150","[c]","21070","21010"
"New entrant CS","2021","Unknown","Greater Manchester","EO","Female","355","[c]","27400","27570"
"New entrant CS","2021","Unknown","Greater Manchester","EO","Male","320","[c]","27180","27570"
"New entrant CS","2021","Unknown","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","G7","Male","40","[c]","55420","56000"
"New entrant CS","2021","Unknown","Greater Manchester","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","HEO","Male","40","[c]","32110","31990"
"New entrant CS","2021","Unknown","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Greater Manchester","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","AO","Female","100","[c]","21030","21010"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","AO","Male","50","[c]","21060","21010"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","EO","Female","210","[c]","27400","27570"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","EO","Male","185","[c]","27440","27570"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Female","60","[c]","27550","27570"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Male","45","[c]","27570","27570"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","EO","Female","35","[c]","27410","27570"
"New entrant CS","2021","Unknown","Highlands and Islands","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","AO","Female","115","[c]","25040","25110"
"New entrant CS","2021","Unknown","Inner London - East","AO","Male","80","[c]","24920","25110"
"New entrant CS","2021","Unknown","Inner London - East","EO","Female","550","[c]","30840","31060"
"New entrant CS","2021","Unknown","Inner London - East","EO","Male","300","[c]","30880","31060"
"New entrant CS","2021","Unknown","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","AO","Female","65","[c]","24660","25110"
"New entrant CS","2021","Unknown","Inner London - West","AO","Male","50","[c]","24430","25110"
"New entrant CS","2021","Unknown","Inner London - West","EO","Female","320","[c]","30070","31060"
"New entrant CS","2021","Unknown","Inner London - West","EO","Male","170","[c]","30180","31060"
