"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","EO","30","30","25410","25000"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","G6","10","10","63430","61960"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","G7","40","40","50770","50400"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","HEO","55","50","30520","30090"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Manchester","Outside London","SEO","60","60","37790","36960"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","G7","20","20","50790","50630"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","HEO","15","15","30550","30090"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Nottingham","Outside London","SEO","15","15","37450","37100"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","EO","40","35","25610","25500"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","G6","20","20","63480","61960"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","G7","55","50","50880","50400"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","HEO","95","90","30190","30090"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Sheffield","Outside London","SEO","85","80","37550","36960"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","G7","10","10","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","HEO","15","15","30480","30200"
"In post","2021","Education and Skills Funding Agency","Tyneside","Outside London","SEO","15","15","37950","37030"
"In post","2021","Education and Skills Funding Agency","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Westminster","London","EO","20","20","29310","29500"
"In post","2021","Education and Skills Funding Agency","Westminster","London","G6","50","45","67420","65370"
"In post","2021","Education and Skills Funding Agency","Westminster","London","G7","90","90","54920","54400"
"In post","2021","Education and Skills Funding Agency","Westminster","London","HEO","55","55","34720","33760"
"In post","2021","Education and Skills Funding Agency","Westminster","London","SCS level","20","20","83500","74100"
"In post","2021","Education and Skills Funding Agency","Westminster","London","SEO","70","70","42140","40940"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","10","5","[c]","[c]"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","G6","20","15","72900","75940"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","AA","15","15","21150","21150"
"In post","2021","Education Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","G6","90","85","72030","71160"
"In post","2021","Education Scotland","Glasgow City","Outside London","G7","30","30","54150","52480"
"In post","2021","Education Scotland","Glasgow City","Outside London","HEO","10","10","33130","32880"
"In post","2021","Education Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Glasgow City","Outside London","SEO","30","30","44770","46600"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Perth and Kinross and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","AA","15","15","22160","22230"
"In post","2021","Education Scotland","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","G6","30","25","73420","75940"
"In post","2021","Education Scotland","West Lothian","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","West Lothian","Outside London","SEO","10","10","43700","44400"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","AO","10","10","23500","23830"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","EO","25","20","28240","28850"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","G6","65","60","74490","74730"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","FCDO Services","Milton Keynes","Outside London","AO","100","100","23180","22850"
"In post","2021","FCDO Services","Milton Keynes","Outside London","EO","165","165","27970","26920"
"In post","2021","FCDO Services","Milton Keynes","Outside London","G6","25","25","75990","73270"
"In post","2021","FCDO Services","Milton Keynes","Outside London","G7","120","100","58190","57760"
"In post","2021","FCDO Services","Milton Keynes","Outside London","HEO","140","130","34890","34280"
"In post","2021","FCDO Services","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","FCDO Services","Milton Keynes","Outside London","SEO","170","170","44630","42840"
"In post","2021","FCDO Services","Milton Keynes","Outside London","Unknown","45","45","21930","21600"
"In post","2021","FCDO Services","Overseas","Overseas","EO","25","25","27130","26950"
"In post","2021","FCDO Services","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","FCDO Services","Overseas","Overseas","G7","20","20","56490","55720"
"In post","2021","FCDO Services","Overseas","Overseas","HEO","45","45","36080","33020"
"In post","2021","FCDO Services","Overseas","Overseas","SEO","40","40","43300","41360"
"In post","2021","FCDO Services","Westminster","London","AO","30","30","30380","29170"
"In post","2021","FCDO Services","Westminster","London","EO","20","20","32800","32560"
"In post","2021","FCDO Services","Westminster","London","G6","10","10","81640","77920"
"In post","2021","FCDO Services","Westminster","London","G7","45","40","61730","61010"
"In post","2021","FCDO Services","Westminster","London","HEO","30","30","38540","38080"
"In post","2021","FCDO Services","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","FCDO Services","Westminster","London","SEO","30","30","46950","45960"
"In post","2021","FCDO Services","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","10","26300","26750"
"In post","2021","Food Standards Agency","Bedford","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","EO","10","10","26560","26750"
"In post","2021","Food Standards Agency","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","G7","10","10","52200","52070"
"In post","2021","Food Standards Agency","Belfast","Outside London","HEO","20","20","30720","30810"
"In post","2021","Food Standards Agency","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Belfast","Outside London","SEO","30","30","38080","37910"
"In post","2021","Food Standards Agency","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","G7","15","15","52930","52070"
"In post","2021","Food Standards Agency","Birmingham","Outside London","HEO","20","20","31140","30810"
"In post","2021","Food Standards Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Birmingham","Outside London","SEO","25","25","39100","37910"
"In post","2021","Food Standards Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Breckland and South Norfolk","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Calderdale and Kirklees","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","52830","52070"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","35","35","30740","30810"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","45","45","38920","37910"
"In post","2021","Food Standards Agency","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Central Valleys","Outside London","EO","15","15","26860","26750"
"In post","2021","Food Standards Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","10","10","26750","26750"
"In post","2021","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Devon CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Dorset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Dudley","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Durham CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Lancashire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Essex Haven Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Flintshire and Wrexham","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Gloucestershire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Greater Manchester South East","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Heart of Essex","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Lincolnshire","Outside London","EO","20","15","27210","26750"
"In post","2021","Food Standards Agency","Mid Lancashire","Outside London","EO","20","20","26820","26750"
"In post","2021","Food Standards Agency","North and North East Lincolnshire","Outside London","EO","10","10","26750","26750"
"In post","2021","Food Standards Agency","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North Yorkshire CC","Outside London","EO","10","10","27760","27710"
"In post","2021","Food Standards Agency","Norwich and East Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Shropshire CC","Outside London","EO","10","10","26830","26750"
"In post","2021","Food Standards Agency","Somerset","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","South and West Derbyshire","Outside London","EO","15","10","27180","26750"
"In post","2021","Food Standards Agency","South West Wales","Outside London","EO","10","10","27430","26750"
"In post","2021","Food Standards Agency","Staffordshire CC","Outside London","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Suffolk","Outside London","EO","20","20","26990","26750"
"In post","2021","Food Standards Agency","Telford and Wrekin","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Warwickshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Northamptonshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Westminster","London","EO","45","45","28780","29090"
"In post","2021","Food Standards Agency","Westminster","London","G6","25","25","67410","65270"
"In post","2021","Food Standards Agency","Westminster","London","G7","100","95","55570","56130"
"In post","2021","Food Standards Agency","Westminster","London","HEO","140","140","32790","32830"
"In post","2021","Food Standards Agency","Westminster","London","SCS level","10","10","86000","77650"
"In post","2021","Food Standards Agency","Westminster","London","SEO","145","140","41100","40960"
"In post","2021","Food Standards Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","York","Outside London","EO","40","35","26830","26750"
"In post","2021","Food Standards Agency","York","Outside London","G6","15","15","61890","61210"
"In post","2021","Food Standards Agency","York","Outside London","G7","40","40","52240","52070"
"In post","2021","Food Standards Agency","York","Outside London","HEO","75","75","31270","30810"
"In post","2021","Food Standards Agency","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","York","Outside London","SEO","80","80","38440","37910"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","35","35","28380","29190"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","10","10","49250","48930"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","60","60","32480","32140"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","50","45","43270","46600"
"In post","2021","Food Standards Scotland","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","North Lanarkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","Perth and Kinross and Stirling","Outside London","EO","20","20","29130","29190"
"In post","2021","Food Standards Scotland","Perth and Kinross and Stirling","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Food Standards Scotland","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Scotland","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","AO","125","120","24800","24750"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","EO","70","70","27890","27400"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","G7","15","15","57520","56220"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","HEO","40","35","35700","35290"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","SEO","25","25","46180","45590"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","AO","20","20","23040","23000"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","EO","45","45","27790","28150"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G6","390","390","66050","65230"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G7","690","685","55080","55060"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","HEO","605","605","34230","34220"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SCS level","245","245","85230","76510"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SEO","145","145","40830","40290"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","AO","55","55","21490","21490"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","EO","135","125","25840","26120"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G6","95","95","63200","63900"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G7","225","215","50630","51420"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","HEO","255","250","33270","33930"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SCS level","15","15","80100","77650"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SEO","185","180","39980","39630"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AO","235","230","27610","28000"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","EO","480","470","31550","30630"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G6","555","535","68580","69000"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G7","1070","1045","56450","56110"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","HEO","1075","1060","37100","37560"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SCS level","290","280","87240","78200"
"In post","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SEO","380","375","44300","44230"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","40","40","26170","26530"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","15","15","32810","34740"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","AO","25","25","24910","25140"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","EO","20","20","32450","35330"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","AA","10","10","19060","19160"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","AO","10","10","23530","22920"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","EO","35","30","29420","29140"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","G7","10","10","55420","54910"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","HEO","50","50","36990","37530"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","City of Edinburgh","Outside London","SEO","25","25","44850","45210"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AO","90","85","25720","26530"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","EO","45","45","32300","32150"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","HEO","10","10","37350","37530"
"In post","2021","Forestry and Land Scotland","Dumfries and Galloway","Outside London","SEO","10","10","[c]","[c]"
"In post","2021","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AO","80","80","24560","22920"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","45","45","30630","30160"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","35","30","37150","37530"
"In post","2021","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO","20","20","44790","45210"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA","10","10","[c]","[c]"
"In post","2021","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AO","85","80","26160","26530"
