"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Lancashire","Outside London","Male","715","670","27820","27130"
"In post","2021","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","460","405","25770","24000"
"In post","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","280","265","27030","25850"
"In post","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Female","235","215","27230","26810"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Male","155","145","29680","27570"
"In post","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Merseyside","Outside London","Female","1455","1245","27420","25560"
"In post","2021","Declared disabled","Merseyside","Outside London","Male","825","775","28610","25560"
"In post","2021","Declared disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Eastern Scotland","Outside London","Female","80","70","29420","27570"
"In post","2021","Declared disabled","North Eastern Scotland","Outside London","Male","55","55","39650","32400"
"In post","2021","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North Yorkshire","Outside London","Female","280","255","33090","27570"
"In post","2021","Declared disabled","North Yorkshire","Outside London","Male","180","170","31590","28020"
"In post","2021","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Outside London","Female","170","155","28530","25560"
"In post","2021","Declared disabled","Northern Ireland","Outside London","Male","155","145","26090","23250"
"In post","2021","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Female","1440","1215","26640","25560"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Male","880","815","27140","23420"
"In post","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - East and North East","London","Female","345","310","30020","31060"
"In post","2021","Declared disabled","Outer London - East and North East","London","Male","150","145","30670","31060"
"In post","2021","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - South","London","Female","655","595","34560","31060"
"In post","2021","Declared disabled","Outer London - South","London","Male","420","410","38400","35050"
"In post","2021","Declared disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outer London - West and North West","London","Female","500","450","31340","31060"
"In post","2021","Declared disabled","Outer London - West and North West","London","Male","385","355","32850","31060"
"In post","2021","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Overseas","Female","85","85","47880","51500"
"In post","2021","Declared disabled","Overseas","Overseas","Male","140","140","48330","42800"
"In post","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Female","620","555","28920","27570"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Male","445","425","29850","27570"
"In post","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South Yorkshire","Outside London","Female","760","650","29430","27570"
"In post","2021","Declared disabled","South Yorkshire","Outside London","Male","475","450","31090","27570"
"In post","2021","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Southern Scotland","Outside London","Female","320","280","28650","26160"
"In post","2021","Declared disabled","Southern Scotland","Outside London","Male","180","170","29110","26120"
"In post","2021","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Female","555","485","28350","27570"
"In post","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Male","385","360","29910","27570"
"In post","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Tees Valley and Durham","Outside London","Female","680","580","26920","27130"
"In post","2021","Declared disabled","Tees Valley and Durham","Outside London","Male","420","390","27840","27140"
"In post","2021","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Female","120","110","30860","27570"
"In post","2021","Declared disabled","Unknown","Unknown","Male","75","70","32220","27570"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Central Scotland","Outside London","Female","1025","880","27710","26120"
"In post","2021","Declared disabled","West Central Scotland","Outside London","Male","715","670","29380","27570"
"In post","2021","Declared disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands","Outside London","Female","1360","1200","28440","27570"
"In post","2021","Declared disabled","West Midlands","Outside London","Male","740","695","29850","27570"
"In post","2021","Declared disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Wales and The Valleys","Outside London","Female","1185","990","25230","21710"
"In post","2021","Declared disabled","West Wales and The Valleys","Outside London","Male","575","535","27900","26120"
"In post","2021","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Yorkshire","Outside London","Female","1130","995","29490","27570"
"In post","2021","Declared disabled","West Yorkshire","Outside London","Male","670","630","31530","27570"
"In post","2021","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Female","1790","1625","31390","29290"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Male","1335","1285","33660","30750"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","3285","3040","31270","28350"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","3100","3040","34440","31810"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cheshire","Outside London","Female","1310","1190","29870","27570"
"In post","2021","Declared non-disabled","Cheshire","Outside London","Male","935","905","32300","29180"
"In post","2021","Declared non-disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","670","585","25830","26590"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","510","490","27370","26670"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cumbria","Outside London","Female","1015","870","26320","24920"
"In post","2021","Declared non-disabled","Cumbria","Outside London","Male","670","655","29630","25490"
"In post","2021","Declared non-disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Female","4625","4135","30650","27570"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Male","3420","3290","33230","28210"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Devon","Outside London","Female","3215","2800","30120","27570"
"In post","2021","Declared non-disabled","Devon","Outside London","Male","3385","3260","34290","31740"
"In post","2021","Declared non-disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","Female","1760","1555","28320","27570"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","Male","1780","1730","30710","28220"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Anglia","Outside London","Female","4500","4030","28700","27130"
"In post","2021","Declared non-disabled","East Anglia","Outside London","Male","4030","3900","31270","28130"
"In post","2021","Declared non-disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Wales","Outside London","Female","7455","6755","32450","27570"
"In post","2021","Declared non-disabled","East Wales","Outside London","Male","6045","5865","35160","30130"
"In post","2021","Declared non-disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Female","1735","1505","26780","26750"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Male","1610","1545","29230","27150"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","Female","5790","5285","34280","27570"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","Male","4325","4215","36710","31810"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Essex","Outside London","Female","2225","1985","29640","29290"
"In post","2021","Declared non-disabled","Essex","Outside London","Male","1625","1545","32450","29290"
"In post","2021","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","9625","8835","34010","30620"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10725","10480","38830","36000"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","Female","7325","6685","30640","27570"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","Male","5785","5615","32530","27570"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Female","4965","4460","30620","27570"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Male","4810","4615","34690","31810"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","1565","1410","27240","25400"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","1300","1270","28700","26700"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","Female","730","665","28070","27570"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","Male","665","645","29840","27570"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Inner London - East","London","Female","6245","5830","40560","34100"
"In post","2021","Declared non-disabled","Inner London - East","London","Male","4760","4635","44830","38320"
"In post","2021","Declared non-disabled","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Inner London - West","London","Female","20790","19845","46750","41970"
"In post","2021","Declared non-disabled","Inner London - West","London","Male","18670","18455","49330","45200"
"In post","2021","Declared non-disabled","Inner London - West","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Kent","Outside London","Female","2995","2710","28760","27370"
"In post","2021","Declared non-disabled","Kent","Outside London","Male","2940","2825","30230","29200"
"In post","2021","Declared non-disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lancashire","Outside London","Female","5845","5125","28090","27570"
"In post","2021","Declared non-disabled","Lancashire","Outside London","Male","3950","3780","29590","27570"
"In post","2021","Declared non-disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","2510","2195","27170","25560"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","1730","1670","28870","27370"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Female","1020","935","26570","25560"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Male","955","925","29690","27570"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Merseyside","Outside London","Female","8185","7185","27890","25310"
"In post","2021","Declared non-disabled","Merseyside","Outside London","Male","5255","5060","30090","26670"
"In post","2021","Declared non-disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Eastern Scotland","Outside London","Female","525","480","33730","28170"
"In post","2021","Declared non-disabled","North Eastern Scotland","Outside London","Male","525","510","43490","35110"
"In post","2021","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","Outside London","Female","1745","1605","33610","29180"
"In post","2021","Declared non-disabled","North Yorkshire","Outside London","Male","1585","1550","34710","30440"
"In post","2021","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Outside London","Female","1090","985","29000","25560"
"In post","2021","Declared non-disabled","Northern Ireland","Outside London","Male","1230","1195","28350","25490"
"In post","2021","Declared non-disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Female","8465","7230","27860","25560"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Male","5500","5285","30720","27570"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","London","Female","1575","1420","30110","31060"
"In post","2021","Declared non-disabled","Outer London - East and North East","London","Male","1040","1015","31980","31060"
"In post","2021","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - South","London","Female","4415","4065","36360","31160"
"In post","2021","Declared non-disabled","Outer London - South","London","Male","3285","3225","39960","35200"
"In post","2021","Declared non-disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - West and North West","London","Female","3570","3250","32030","31060"
"In post","2021","Declared non-disabled","Outer London - West and North West","London","Male","2925","2765","33350","31060"
"In post","2021","Declared non-disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Overseas","Female","975","970","48630","47000"
"In post","2021","Declared non-disabled","Overseas","Overseas","Male","1595","1590","49920","48120"
"In post","2021","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Female","3120","2805","28860","27570"
"In post","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Male","2505","2425","31350","27570"
"In post","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South Yorkshire","Outside London","Female","4255","3700","30370","27570"
"In post","2021","Declared non-disabled","South Yorkshire","Outside London","Male","3015","2910","33200","27680"
"In post","2021","Declared non-disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Southern Scotland","Outside London","Female","2040","1770","29500","27570"
"In post","2021","Declared non-disabled","Southern Scotland","Outside London","Male","1435","1370","31410","27570"
"In post","2021","Declared non-disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Female","3395","3005","29890","27570"
"In post","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Male","2445","2320","31690","28350"
"In post","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Female","3815","3330","27490","25790"
"In post","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Male","2540","2410","29200","27280"
"In post","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Female","580","530","32300","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Male","435","420","33850","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Central Scotland","Outside London","Female","6170","5485","29570","26570"
"In post","2021","Declared non-disabled","West Central Scotland","Outside London","Male","4755","4590","31700","27570"
"In post","2021","Declared non-disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Midlands","Outside London","Female","7450","6590","30050","27570"
"In post","2021","Declared non-disabled","West Midlands","Outside London","Male","4880","4735","32500","27570"
"In post","2021","Declared non-disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Female","7140","6215","28040","26130"
"In post","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Male","4335","4180","31420","27570"
"In post","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Yorkshire","Outside London","Female","6215","5510","30830","27570"
"In post","2021","Declared non-disabled","West Yorkshire","Outside London","Male","4825","4655","32980","27570"
"In post","2021","Declared non-disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Female","120","110","30860","28900"
"In post","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Male","135","130","33810","31880"
"In post","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","320","290","31140","28670"
"In post","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","405","395","35090","34250"
"In post","2021","Undeclared","Cheshire","Outside London","Female","125","115","28810","27570"
"In post","2021","Undeclared","Cheshire","Outside London","Male","150","145","32310","31650"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","45","40","26640","26750"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","50","50","27840","26630"
"In post","2021","Undeclared","Cumbria","Outside London","Female","50","45","26770","25420"
"In post","2021","Undeclared","Cumbria","Outside London","Male","60","60","32060","29180"
"In post","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Female","385","350","29560","27570"
"In post","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Male","400","380","31570","31650"
"In post","2021","Undeclared","Devon","Outside London","Female","175","150","27450","26000"
"In post","2021","Undeclared","Devon","Outside London","Male","275","260","30560","28220"
"In post","2021","Undeclared","Dorset and Somerset","Outside London","Female","145","135","29780","27570"
"In post","2021","Undeclared","Dorset and Somerset","Outside London","Male","255","245","31390","31650"
"In post","2021","Undeclared","East Anglia","Outside London","Female","455","415","29500","27380"
"In post","2021","Undeclared","East Anglia","Outside London","Male","660","620","32060","31650"
"In post","2021","Undeclared","East Wales","Outside London","Female","410","375","30850","27570"
"In post","2021","Undeclared","East Wales","Outside London","Male","565","540","31790","28850"
"In post","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Female","135","120","28270","27570"
"In post","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Male","280","265","31540","31650"
"In post","2021","Undeclared","Eastern Scotland","Outside London","Female","285","260","31150","27570"
"In post","2021","Undeclared","Eastern Scotland","Outside London","Male","255","245","32440","27570"
"In post","2021","Undeclared","Essex","Outside London","Female","185","170","29640","29050"
"In post","2021","Undeclared","Essex","Outside London","Male","175","170","33600","31100"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","720","660","34680","31990"
"In post","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","1150","1120","39840","38090"
"In post","2021","Undeclared","Greater Manchester","Outside London","Female","585","530","29810","27570"
"In post","2021","Undeclared","Greater Manchester","Outside London","Male","615","585","31130","31180"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Female","440","395","30360","27380"
"In post","2021","Undeclared","Hampshire and Isle of Wight","Outside London","Male","745","715","34250","31990"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","175","160","28350","26330"
"In post","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","230","220","31250","31900"
"In post","2021","Undeclared","Highlands and Islands","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Highlands and Islands","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Inner London - East","London","Female","535","490","39370","33930"
"In post","2021","Undeclared","Inner London - East","London","Male","465","440","41260","35900"
"In post","2021","Undeclared","Inner London - West","London","Female","1690","1630","43780","39460"
