"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Surrey, East and West Sussex","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Female","Heterosexual / straight","60","[c]","26680","24700"
"Leaver Dept.","2021","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Heterosexual / straight","130","[c]","36410","32000"
"Leaver Dept.","2021","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Unknown","210","[c]","33230","32000"
"Leaver Dept.","2021","Unknown","Male","Heterosexual / straight","105","[c]","40280","32320"
"Leaver Dept.","2021","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Unknown","190","[c]","34580","32000"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Female","Heterosexual / straight","75","[c]","26690","25650"
"Leaver Dept.","2021","West Central Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Female","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Male","Heterosexual / straight","50","[c]","26950","25190"
"Leaver Dept.","2021","West Central Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Female","Heterosexual / straight","120","[c]","27930","24310"
"Leaver Dept.","2021","West Midlands","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Female","Unknown","90","[c]","28730","25910"
"Leaver Dept.","2021","West Midlands","Male","Heterosexual / straight","85","[c]","29680","24410"
"Leaver Dept.","2021","West Midlands","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Male","Unknown","75","[c]","28230","24410"
"Leaver Dept.","2021","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Female","Heterosexual / straight","70","[c]","26610","25900"
"Leaver Dept.","2021","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Male","Heterosexual / straight","55","[c]","29230","26720"
"Leaver Dept.","2021","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Female","Heterosexual / straight","85","[c]","31130","27570"
"Leaver Dept.","2021","West Yorkshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Female","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Male","Heterosexual / straight","60","[c]","30400","27570"
"Leaver Dept.","2021","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Male","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","345","[c]","27080","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Female","Unknown","110","[c]","24320","22920"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","240","[c]","28330","27850"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Male","Unknown","75","[c]","26840","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","455","[c]","27910","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","45","[c]","25330","24100"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","155","[c]","28330","26670"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","360","[c]","30290","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","165","[c]","28350","26350"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Female","Heterosexual / straight","265","[c]","27650","27570"
"New entrant CS","2021","Cheshire","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Female","Unknown","60","[c]","26470","22850"
"New entrant CS","2021","Cheshire","Male","Heterosexual / straight","225","[c]","28680","27570"
"New entrant CS","2021","Cheshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Male","Unknown","55","[c]","27040","22850"
"New entrant CS","2021","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Female","Heterosexual / straight","70","[c]","26300","27570"
"New entrant CS","2021","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Male","Heterosexual / straight","60","[c]","25430","22430"
"New entrant CS","2021","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Female","Heterosexual / straight","35","[c]","24040","21050"
"New entrant CS","2021","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Male","Heterosexual / straight","50","[c]","31450","25960"
"New entrant CS","2021","Cumbria","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","475","[c]","26770","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Female","LGBO","35","[c]","27450","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Female","Undeclared","30","[c]","32620","27570"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Female","Unknown","220","[c]","25580","24250"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","340","[c]","28500","26370"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Male","Unknown","165","[c]","26680","25560"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Female","Heterosexual / straight","330","[c]","24520","21050"
"New entrant CS","2021","Devon","Female","LGBO","40","[c]","24640","22890"
"New entrant CS","2021","Devon","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Female","Unknown","150","[c]","28200","25270"
"New entrant CS","2021","Devon","Male","Heterosexual / straight","285","[c]","25840","22850"
"New entrant CS","2021","Devon","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Male","Unknown","190","[c]","29310","26640"
"New entrant CS","2021","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Female","Heterosexual / straight","170","[c]","24870","24910"
"New entrant CS","2021","Dorset and Somerset","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Female","Unknown","60","[c]","27600","22850"
"New entrant CS","2021","Dorset and Somerset","Male","Heterosexual / straight","160","[c]","25870","25850"
"New entrant CS","2021","Dorset and Somerset","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Male","Unknown","65","[c]","26030","22850"
"New entrant CS","2021","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Female","Heterosexual / straight","530","[c]","26350","27570"
"New entrant CS","2021","East Anglia","Female","LGBO","45","[c]","24470","22890"
"New entrant CS","2021","East Anglia","Female","Undeclared","45","[c]","26730","24770"
"New entrant CS","2021","East Anglia","Female","Unknown","145","[c]","24720","22390"
"New entrant CS","2021","East Anglia","Male","Heterosexual / straight","450","[c]","27790","27570"
"New entrant CS","2021","East Anglia","Male","LGBO","40","[c]","25480","27570"
"New entrant CS","2021","East Anglia","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Male","Unknown","135","[c]","26760","25460"
"New entrant CS","2021","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Female","Heterosexual / straight","560","[c]","27030","24910"
"New entrant CS","2021","East Wales","Female","LGBO","70","[c]","25860","23050"
"New entrant CS","2021","East Wales","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Female","Unknown","350","[c]","25220","22920"
"New entrant CS","2021","East Wales","Male","Heterosexual / straight","430","[c]","27780","23050"
"New entrant CS","2021","East Wales","Male","LGBO","65","[c]","27640","25030"
"New entrant CS","2021","East Wales","Male","Undeclared","30","[c]","30380","27570"
"New entrant CS","2021","East Wales","Male","Unknown","380","[c]","26260","23050"
"New entrant CS","2021","East Wales","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Wales","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","130","[c]","24320","22920"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","Unknown","65","[c]","23650","21430"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","130","[c]","25500","24880"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Unknown","75","[c]","24070","22350"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Female","Heterosexual / straight","525","[c]","28140","26160"
"New entrant CS","2021","Eastern Scotland","Female","LGBO","55","[c]","28000","27570"
"New entrant CS","2021","Eastern Scotland","Female","Undeclared","75","[c]","24540","20850"
"New entrant CS","2021","Eastern Scotland","Female","Unknown","515","[c]","30490","26160"
"New entrant CS","2021","Eastern Scotland","Male","Heterosexual / straight","350","[c]","28360","25560"
"New entrant CS","2021","Eastern Scotland","Male","LGBO","55","[c]","26190","26160"
"New entrant CS","2021","Eastern Scotland","Male","Undeclared","60","[c]","28860","23340"
"New entrant CS","2021","Eastern Scotland","Male","Unknown","450","[c]","29520","24340"
"New entrant CS","2021","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Female","Heterosexual / straight","350","[c]","27690","29290"
"New entrant CS","2021","Essex","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Female","Unknown","110","[c]","26070","24180"
"New entrant CS","2021","Essex","Male","Heterosexual / straight","175","[c]","28200","29290"
"New entrant CS","2021","Essex","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Male","Unknown","90","[c]","27980","25560"
"New entrant CS","2021","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","1220","[c]","28960","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","95","[c]","26590","26350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","110","[c]","28320","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","285","[c]","28880","26130"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","1015","[c]","32850","28590"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","90","[c]","29190","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","65","[c]","36730","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","325","[c]","29710","26350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Female","Heterosexual / straight","815","[c]","27950","27570"
"New entrant CS","2021","Greater Manchester","Female","LGBO","95","[c]","26910","27570"
"New entrant CS","2021","Greater Manchester","Female","Undeclared","70","[c]","29420","25710"
"New entrant CS","2021","Greater Manchester","Female","Unknown","430","[c]","25070","22570"
"New entrant CS","2021","Greater Manchester","Male","Heterosexual / straight","650","[c]","29550","27570"
"New entrant CS","2021","Greater Manchester","Male","LGBO","100","[c]","26910","27570"
"New entrant CS","2021","Greater Manchester","Male","Undeclared","50","[c]","30040","27570"
"New entrant CS","2021","Greater Manchester","Male","Unknown","465","[c]","28350","25560"
"New entrant CS","2021","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Heterosexual / straight","690","[c]","27790","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","LGBO","65","[c]","26360","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Undeclared","50","[c]","27320","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Unknown","195","[c]","28100","23050"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Heterosexual / straight","560","[c]","29940","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","LGBO","45","[c]","26410","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Undeclared","40","[c]","32060","28550"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Unknown","225","[c]","29560","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","160","[c]","24860","22920"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","35","[c]","24990","21050"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","145","[c]","26920","22850"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Heterosexual / straight","70","[c]","24440","23340"
"New entrant CS","2021","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Heterosexual / straight","60","[c]","25460","21010"
"New entrant CS","2021","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Unknown","30","[c]","24280","20910"
"New entrant CS","2021","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Female","Heterosexual / straight","1390","[c]","34420","31060"
"New entrant CS","2021","Inner London - East","Female","LGBO","110","[c]","32170","31060"
"New entrant CS","2021","Inner London - East","Female","Undeclared","170","[c]","35320","31060"
"New entrant CS","2021","Inner London - East","Female","Unknown","330","[c]","33870","30850"
"New entrant CS","2021","Inner London - East","Male","Heterosexual / straight","830","[c]","37100","31060"
"New entrant CS","2021","Inner London - East","Male","LGBO","105","[c]","34790","31060"
"New entrant CS","2021","Inner London - East","Male","Undeclared","115","[c]","41550","32260"
"New entrant CS","2021","Inner London - East","Male","Unknown","275","[c]","36290","31060"
"New entrant CS","2021","Inner London - East","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Female","Heterosexual / straight","2395","[c]","36420","32560"
"New entrant CS","2021","Inner London - West","Female","LGBO","270","[c]","34440","32540"
"New entrant CS","2021","Inner London - West","Female","Undeclared","245","[c]","35880","32790"
"New entrant CS","2021","Inner London - West","Female","Unknown","1735","[c]","36790","32560"
"New entrant CS","2021","Inner London - West","Male","Heterosexual / straight","1835","[c]","38490","33570"
"New entrant CS","2021","Inner London - West","Male","LGBO","290","[c]","37700","33570"
"New entrant CS","2021","Inner London - West","Male","Undeclared","200","[c]","38800","34020"
"New entrant CS","2021","Inner London - West","Male","Unknown","1345","[c]","40650","33120"
"New entrant CS","2021","Inner London - West","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Heterosexual / straight","415","[c]","27420","29290"
"New entrant CS","2021","Kent","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Unknown","160","[c]","24490","24000"
"New entrant CS","2021","Kent","Male","Heterosexual / straight","300","[c]","27420","28850"
"New entrant CS","2021","Kent","Male","LGBO","40","[c]","27680","29290"
"New entrant CS","2021","Kent","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Male","Unknown","160","[c]","24940","24880"
"New entrant CS","2021","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Female","Heterosexual / straight","485","[c]","23660","21010"
"New entrant CS","2021","Lancashire","Female","LGBO","35","[c]","22690","21010"
"New entrant CS","2021","Lancashire","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Female","Unknown","140","[c]","22580","21010"
"New entrant CS","2021","Lancashire","Male","Heterosexual / straight","415","[c]","23950","21010"
"New entrant CS","2021","Lancashire","Male","LGBO","45","[c]","22470","21010"
"New entrant CS","2021","Lancashire","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Male","Unknown","130","[c]","23150","21010"
"New entrant CS","2021","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","320","[c]","24900","24120"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Unknown","140","[c]","23000","21590"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","235","[c]","25350","22850"
