"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","AA/AO","15","[c]","25180","25630"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","EO","40","[c]","28890","28450"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","G6/G7","105","[c]","60030","57460"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","SCS level","25","[c]","90220","79900"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","SEO/HEO","190","[c]","38560","38490"
"Leaver Dept.","2021","Unknown","Home Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Merseyside","AA/AO","50","[c]","21040","21010"
"Leaver Dept.","2021","Unknown","Home Office","Merseyside","EO","65","[c]","24630","24510"
"Leaver Dept.","2021","Unknown","Home Office","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Merseyside","SEO/HEO","20","[c]","34190","30980"
"Leaver Dept.","2021","Unknown","Home Office","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northumberland and Tyne and Wear","EO","10","[c]","24900","24890"
"Leaver Dept.","2021","Unknown","Home Office","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - South","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - South","EO","45","[c]","29060","28670"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - South","G6/G7","30","[c]","62560","60890"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - South","SEO/HEO","60","[c]","38980","39500"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - West and North West","EO","25","[c]","28700","28670"
"Leaver Dept.","2021","Unknown","Home Office","Outer London - West and North West","SEO/HEO","15","[c]","35110","35070"
"Leaver Dept.","2021","Unknown","Home Office","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South Yorkshire","AA/AO","15","[c]","21080","21010"
"Leaver Dept.","2021","Unknown","Home Office","South Yorkshire","EO","20","[c]","24950","24890"
"Leaver Dept.","2021","Unknown","Home Office","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South Yorkshire","SEO/HEO","15","[c]","33030","30980"
"Leaver Dept.","2021","Unknown","Home Office","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Tees Valley and Durham","AA/AO","25","[c]","21160","21010"
"Leaver Dept.","2021","Unknown","Home Office","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Central Scotland","EO","15","[c]","24780","24880"
"Leaver Dept.","2021","Unknown","Home Office","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands","EO","15","[c]","24880","24770"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Yorkshire","EO","20","[c]","25480","24890"
"Leaver Dept.","2021","Unknown","Home Office","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","22980","20570"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","[c]","52560","49500"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","80","[c]","30260","32250"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Inner London - West","EO","10","[c]","31080","30200"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Inner London - West","G6/G7","10","[c]","60340","59730"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Inner London - West","SEO/HEO","35","[c]","41640","44090"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Eastern Scotland","SEO/HEO","10","[c]","38310","38060"
"Leaver Dept.","2021","Unknown","Scottish Government","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","East Wales","SEO/HEO","10","[c]","39670","37410"
"Leaver Dept.","2021","Unknown","Welsh Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Government","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cabinet Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chancellor's other departments","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Charity Commission","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Competition and Markets Authority","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Competition and Markets Authority","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Competition and Markets Authority","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","15","[c]","29570","27680"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","35","[c]","34880","33880"
"New entrant CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Inner London - West","SEO/HEO","20","[c]","41100","42020"
"New entrant CS","2021","Analysis","Department for Education","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Education","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Dorset and Somerset","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for International Trade","Inner London - West","AA/AO","15","[c]","21180","18200"
"New entrant CS","2021","Analysis","Department for International Trade","Inner London - West","EO","10","[c]","26330","26250"
"New entrant CS","2021","Analysis","Department for International Trade","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for International Trade","Inner London - West","SEO/HEO","35","[c]","32120","31800"
"New entrant CS","2021","Analysis","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Inner London - West","EO","25","[c]","28970","29970"
"New entrant CS","2021","Analysis","Department for Transport","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Inner London - West","SEO/HEO","65","[c]","34200","34710"
"New entrant CS","2021","Analysis","Department for Transport","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department for Transport","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Inner London - West","G6/G7","45","[c]","59020","53360"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Department of Health and Social Care","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Food Standards Agency","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Greater Manchester","SEO/HEO","30","[c]","32030","31810"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Inner London - East","SEO/HEO","20","[c]","35940","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Inner London - West","SEO/HEO","30","[c]","36160","36160"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Merseyside","SEO/HEO","10","[c]","32490","31810"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Revenue and Customs","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HM Treasury","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
