"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Other","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Southern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Inner London - West","SEO/HEO","10","[c]","34760","33570"
"New entrant CS","2021","Project Delivery","Policy","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Policy","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","15400","13000"
"New entrant CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","37380","37500"
"New entrant CS","2021","Project Delivery","Project Delivery","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","SEO/HEO","20","[c]","36130","37420"
"New entrant CS","2021","Project Delivery","Project Delivery","Devon","Unknown","10","[c]","39000","41000"
"New entrant CS","2021","Project Delivery","Project Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Anglia","SEO/HEO","20","[c]","35790","33690"
"New entrant CS","2021","Project Delivery","Project Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","East Wales","G6/G7","10","[c]","52710","51560"
"New entrant CS","2021","Project Delivery","Project Delivery","East Wales","SEO/HEO","15","[c]","36540","36030"
"New entrant CS","2021","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","55","[c]","25740","26350"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","54640","53500"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","135","[c]","35380","33300"
"New entrant CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","41280","39350"
"New entrant CS","2021","Project Delivery","Project Delivery","Greater Manchester","EO","15","[c]","26060","26180"
"New entrant CS","2021","Project Delivery","Project Delivery","Greater Manchester","G6/G7","10","[c]","54190","51730"
"New entrant CS","2021","Project Delivery","Project Delivery","Greater Manchester","SEO/HEO","10","[c]","33470","34020"
"New entrant CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","EO","20","[c]","26240","26350"
"New entrant CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","85","[c]","35550","33300"
"New entrant CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - East","G6/G7","15","[c]","64110","59870"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - East","SEO/HEO","25","[c]","37670","36000"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - West","EO","25","[c]","27760","27200"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - West","G6/G7","35","[c]","57090","54500"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Inner London - West","SEO/HEO","105","[c]","36930","34710"
"New entrant CS","2021","Project Delivery","Project Delivery","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Merseyside","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Merseyside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","10","[c]","34090","35900"
"New entrant CS","2021","Project Delivery","Project Delivery","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","EO","10","[c]","25950","25560"
"New entrant CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","SEO/HEO","10","[c]","36290","38550"
"New entrant CS","2021","Project Delivery","Project Delivery","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Midlands","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Midlands","G6/G7","10","[c]","52240","48200"
"New entrant CS","2021","Project Delivery","Project Delivery","West Midlands","SEO/HEO","20","[c]","37110","38630"
"New entrant CS","2021","Project Delivery","Project Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Yorkshire","EO","15","[c]","23210","21170"
"New entrant CS","2021","Project Delivery","Project Delivery","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Project Delivery","West Yorkshire","SEO/HEO","15","[c]","34500","33850"
"New entrant CS","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Property","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Cumbria","Unknown","15","[c]","41150","37750"
"New entrant CS","2021","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Devon","Unknown","15","[c]","19310","16780"
"New entrant CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","EO","85","[c]","23130","27540"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","60","[c]","36920","35000"
"New entrant CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","[c]","30170","27540"
"New entrant CS","2021","Project Delivery","Science and Engineering","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","Southern Scotland","EO","15","[c]","16790","16780"
"New entrant CS","2021","Project Delivery","Science and Engineering","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Science and Engineering","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tax","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","G6/G7","10","[c]","60830","62570"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","SCS level","10","[c]","102460","110000"
"New entrant CS","2021","Project Delivery","Unknown","Inner London - West","SEO/HEO","10","[c]","36270","34550"
"New entrant CS","2021","Project Delivery","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Commercial","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Devon","AA/AO","45","[c]","20850","20880"
"New entrant CS","2021","Property","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Wales","AA/AO","15","[c]","20880","20880"
"New entrant CS","2021","Property","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Tees Valley and Durham","AA/AO","60","[c]","20880","20880"
"New entrant CS","2021","Property","Operational Delivery","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Operational Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other","Eastern Scotland","AA/AO","10","[c]","23980","25430"
"New entrant CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
