"Status","Year","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","East Anglia","Outside London","390","375","33660","33300"
"In post","2021","Property","East Wales","Outside London","320","300","33260","31050"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","85","80","30440","26870"
"In post","2021","Property","Eastern Scotland","Outside London","515","495","32590","30080"
"In post","2021","Property","Essex","Outside London","125","120","28670","26500"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","715","685","37560","34770"
"In post","2021","Property","Greater Manchester","Outside London","225","215","37590","33250"
"In post","2021","Property","Hampshire and Isle of Wight","Outside London","450","435","35070","33300"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","35","30","27750","21820"
"In post","2021","Property","Highlands and Islands","Outside London","335","320","29890","28120"
"In post","2021","Property","Inner London - East","London","370","355","43580","37450"
"In post","2021","Property","Inner London - West","London","540","530","48290","44880"
"In post","2021","Property","Kent","Outside London","80","75","32390","31700"
"In post","2021","Property","Lancashire","Outside London","100","90","34070","32550"
"In post","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","100","95","23220","18800"
"In post","2021","Property","Lincolnshire","Outside London","70","70","27600","26670"
"In post","2021","Property","Merseyside","Outside London","160","150","31840","28130"
"In post","2021","Property","North Eastern Scotland","Outside London","90","85","30750","28870"
"In post","2021","Property","North Yorkshire","Outside London","175","170","33500","33300"
"In post","2021","Property","Northern Ireland","Outside London","105","100","28950","27680"
"In post","2021","Property","Northumberland and Tyne and Wear","Outside London","245","225","33360","30880"
"In post","2021","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","London","225","210","37720","35100"
"In post","2021","Property","Outer London - West and North West","London","175","165","36730","34570"
"In post","2021","Property","Overseas","Overseas","195","195","38980","36460"
"In post","2021","Property","Shropshire and Staffordshire","Outside London","215","200","34980","33300"
"In post","2021","Property","South Yorkshire","Outside London","110","100","38920","35340"
"In post","2021","Property","Southern Scotland","Outside London","220","215","30080","28120"
"In post","2021","Property","Surrey, East and West Sussex","Outside London","135","125","36450","31180"
"In post","2021","Property","Tees Valley and Durham","Outside London","315","300","26030","21100"
"In post","2021","Property","Unknown","Unknown","20","15","45080","38940"
"In post","2021","Property","West Central Scotland","Outside London","180","180","29340","27450"
"In post","2021","Property","West Midlands","Outside London","305","280","35690","32100"
"In post","2021","Property","West Wales and The Valleys","Outside London","170","160","31370","27280"
"In post","2021","Property","West Yorkshire","Outside London","400","370","32170","26500"
"In post","2021","Security","Bedfordshire and Hertfordshire","Outside London","85","80","25590","22650"
"In post","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","1080","1060","34000","33300"
"In post","2021","Security","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","Outside London","50","45","22010","19560"
"In post","2021","Security","Cumbria","Outside London","95","90","27810","23540"
"In post","2021","Security","Derbyshire and Nottinghamshire","Outside London","80","80","33610","33200"
"In post","2021","Security","Devon","Outside London","430","420","26990","20920"
"In post","2021","Security","Dorset and Somerset","Outside London","145","140","24050","20060"
"In post","2021","Security","East Anglia","Outside London","240","240","29420","26710"
"In post","2021","Security","East Wales","Outside London","155","150","27160","21020"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","Outside London","50","50","35100","39070"
"In post","2021","Security","Eastern Scotland","Outside London","90","85","27780","20060"
"In post","2021","Security","Essex","Outside London","225","220","40170","40070"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","500","495","29190","26670"
"In post","2021","Security","Greater Manchester","Outside London","85","80","33960","33300"
"In post","2021","Security","Hampshire and Isle of Wight","Outside London","700","690","28720","25610"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","150","150","32160","33250"
"In post","2021","Security","Highlands and Islands","Outside London","40","40","24230","19560"
"In post","2021","Security","Inner London - East","London","70","65","38400","36580"
"In post","2021","Security","Inner London - West","London","955","945","42170","38330"
"In post","2021","Security","Kent","Outside London","75","75","32070","32440"
"In post","2021","Security","Lancashire","Outside London","55","55","28580","23350"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Outside London","30","30","34460","37230"
"In post","2021","Security","Lincolnshire","Outside London","55","55","20830","19560"
"In post","2021","Security","Merseyside","Outside London","60","55","25400","20920"
"In post","2021","Security","North Eastern Scotland","Outside London","95","90","40950","44070"
"In post","2021","Security","North Yorkshire","Outside London","725","695","29820","26670"
"In post","2021","Security","Northern Ireland","Outside London","395","390","21460","20310"
"In post","2021","Security","Northumberland and Tyne and Wear","Outside London","45","45","32450","31180"
"In post","2021","Security","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","London","25","25","33530","31670"
"In post","2021","Security","Outer London - West and North West","London","40","40","25860","22900"
"In post","2021","Security","Overseas","Overseas","130","130","39930","34450"
"In post","2021","Security","Shropshire and Staffordshire","Outside London","165","165","29160","25560"
"In post","2021","Security","South Yorkshire","Outside London","80","80","39060","40190"
"In post","2021","Security","Southern Scotland","Outside London","55","50","25330","19810"
"In post","2021","Security","Surrey, East and West Sussex","Outside London","40","40","27840","19560"
"In post","2021","Security","Tees Valley and Durham","Outside London","55","55","34820","32700"
"In post","2021","Security","Unknown","Unknown","65","65","33800","33300"
"In post","2021","Security","West Central Scotland","Outside London","1080","1045","30490","26750"
"In post","2021","Security","West Midlands","Outside London","50","50","29400","24620"
"In post","2021","Security","West Wales and The Valleys","Outside London","165","160","28160","25390"
"In post","2021","Security","West Yorkshire","Outside London","40","40","37120","33520"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","2035","1890","32130","29290"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","2360","2220","28930","27570"
"In post","2021","Unknown","Cheshire","Outside London","980","890","25520","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","1165","1060","25420","26670"
"In post","2021","Unknown","Cumbria","Outside London","280","245","26440","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","2440","2175","26260","27570"
"In post","2021","Unknown","Devon","Outside London","2765","2420","26510","26670"
"In post","2021","Unknown","Dorset and Somerset","Outside London","1685","1530","27420","27570"
"In post","2021","Unknown","East Anglia","Outside London","3960","3605","26520","27370"
"In post","2021","Unknown","East Wales","Outside London","6340","5885","34670","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","1905","1705","26010","26930"
"In post","2021","Unknown","Eastern Scotland","Outside London","10900","10220","36600","30650"
"In post","2021","Unknown","Essex","Outside London","2710","2465","28470","29290"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","4500","4160","30400","27570"
"In post","2021","Unknown","Greater Manchester","Outside London","6965","6455","28300","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","3995","3715","29170","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","1315","1180","25390","26120"
"In post","2021","Unknown","Highlands and Islands","Outside London","995","925","27160","27570"
"In post","2021","Unknown","Inner London - East","London","4240","3985","34470","31060"
"In post","2021","Unknown","Inner London - West","London","9410","9110","45970","41950"
"In post","2021","Unknown","Kent","Outside London","4295","3955","27890","27370"
"In post","2021","Unknown","Lancashire","Outside London","7890","7150","27370","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","2145","1935","26400","27570"
"In post","2021","Unknown","Lincolnshire","Outside London","1195","1100","26120","25930"
"In post","2021","Unknown","Merseyside","Outside London","9700","8735","26070","25040"
"In post","2021","Unknown","North Eastern Scotland","Outside London","865","805","33340","29190"
"In post","2021","Unknown","North Yorkshire","Outside London","1255","1175","27190","26670"
"In post","2021","Unknown","Northern Ireland","Outside London","915","850","25440","22330"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Outside London","7595","6780","27740","27570"
"In post","2021","Unknown","Outer London - East and North East","London","2030","1865","30270","31060"
"In post","2021","Unknown","Outer London - South","London","6165","5840","37430","31880"
"In post","2021","Unknown","Outer London - West and North West","London","5120","4680","31600","31060"
"In post","2021","Unknown","Overseas","Overseas","845","840","42540","40580"
"In post","2021","Unknown","Shropshire and Staffordshire","Outside London","2420","2195","27950","27570"
"In post","2021","Unknown","South Yorkshire","Outside London","5950","5355","29400","27570"
"In post","2021","Unknown","Southern Scotland","Outside London","1520","1355","27950","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Outside London","3560","3190","27760","27570"
"In post","2021","Unknown","Tees Valley and Durham","Outside London","3420","2980","24970","24880"
"In post","2021","Unknown","Unknown","Unknown","2910","2840","35100","32210"
"In post","2021","Unknown","West Central Scotland","Outside London","8315","7635","31080","27570"
"In post","2021","Unknown","West Midlands","Outside London","6280","5585","26560","27570"
"In post","2021","Unknown","West Wales and The Valleys","Outside London","6140","5620","31040","27570"
"In post","2021","Unknown","West Yorkshire","Outside London","5220","4755","29750","27570"
"Leaver CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset and Somerset","Outside London","15","[c]","27760","24920"
"Leaver CS","2021","Analysis","East Anglia","Outside London","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","East Wales","Outside London","50","[c]","27550","19130"
"Leaver CS","2021","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","20","[c]","33430","32240"
"Leaver CS","2021","Analysis","Inner London - East","London","35","[c]","47110","40480"
"Leaver CS","2021","Analysis","Inner London - West","London","110","[c]","34240","26340"
"Leaver CS","2021","Analysis","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Midlands","Outside London","10","[c]","54310","43060"
"Leaver CS","2021","Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","43190","38600"
"Leaver CS","2021","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Outside London","15","[c]","37420","38710"
"Leaver CS","2021","Commercial","East Wales","Outside London","10","[c]","31610","28270"
"Leaver CS","2021","Commercial","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","39400","37170"
"Leaver CS","2021","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","15","[c]","29770","31170"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","London","10","[c]","44210","46130"
"Leaver CS","2021","Commercial","Inner London - West","London","50","[c]","54920","50700"
"Leaver CS","2021","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Outside London","10","[c]","28260","24850"
"Leaver CS","2021","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Unknown","45","[c]","86050","78880"
"Leaver CS","2021","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","33860","30820"
"Leaver CS","2021","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","47420","37320"
"Leaver CS","2021","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","London","20","[c]","39310","36020"
"Leaver CS","2021","Communications","Inner London - West","London","100","[c]","43050","39250"
"Leaver CS","2021","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - West and North West","London","20","[c]","25090","22990"
"Leaver CS","2021","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - West","London","25","[c]","41550","34820"
"Leaver CS","2021","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","45580","45210"
"Leaver CS","2021","Digital, Data & Technology","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Devon","Outside London","25","[c]","31400","31740"
"Leaver CS","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","15","[c]","35080","35160"
"Leaver CS","2021","Digital, Data & Technology","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Wales","Outside London","50","[c]","40710","37910"
"Leaver CS","2021","Digital, Data & Technology","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","41900","36510"
"Leaver CS","2021","Digital, Data & Technology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","15","[c]","36770","34700"
"Leaver CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Inner London - East","London","70","[c]","45070","43890"
"Leaver CS","2021","Digital, Data & Technology","Inner London - West","London","75","[c]","49700","52850"
"Leaver CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outer London - West and North West","London","15","[c]","41460","36690"
"Leaver CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","West Midlands","Outside London","15","[c]","41300","37300"
"Leaver CS","2021","Digital, Data & Technology","West Wales and The Valleys","Outside London","30","[c]","36480","30730"
"Leaver CS","2021","Digital, Data & Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","40220","38190"
"Leaver CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","[c]","39890","35430"
"Leaver CS","2021","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Hampshire and Isle of Wight","Outside London","20","[c]","38150","33300"
"Leaver CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Inner London - East","London","15","[c]","49250","39710"
"Leaver CS","2021","Finance","Inner London - West","London","40","[c]","56280","58130"
"Leaver CS","2021","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Merseyside","Outside London","15","[c]","25250","21580"
"Leaver CS","2021","Finance","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cumbria","Outside London","25","[c]","23310","21050"
"Leaver CS","2021","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","23390","21050"
"Leaver CS","2021","Grants Management","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Northumberland and Tyne and Wear","Outside London","10","[c]","22460","21050"
"Leaver CS","2021","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Wales","Outside London","15","[c]","41300","43030"
"Leaver CS","2021","Human Resources","Eastern Scotland","Outside London","15","[c]","35780","33650"
"Leaver CS","2021","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","36090","26030"
"Leaver CS","2021","Human Resources","Greater Manchester","Outside London","10","[c]","31820","22080"
"Leaver CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","15","[c]","28020","21840"
"Leaver CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Inner London - East","London","30","[c]","41630","40170"
"Leaver CS","2021","Human Resources","Inner London - West","London","75","[c]","51600","47730"
"Leaver CS","2021","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancashire","Outside London","10","[c]","26900","21370"
"Leaver CS","2021","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","15","[c]","21780","20800"
"Leaver CS","2021","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
