"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - West and North West","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Shropshire and Staffordshire","Staffordshire CC","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","East Surrey","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Tees Valley and Durham","Durham CC","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Central Scotland","Glasgow City","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands","Birmingham","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","Swansea","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Yorkshire","Leeds","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derbyshire and Nottinghamshire","Nottingham","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Devon","Devon CC","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dorset and Somerset","Somerset","15","10","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Suffolk","15","15","[c]","[c]"
"In post","2021","65+","Unknown","East Wales","Cardiff and Vale of Glamorgan","45","30","31930","22490"
"In post","2021","65+","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","65+","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","Angus and Dundee City","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","City of Edinburgh","100","85","31920","28500"
"In post","2021","65+","Unknown","Eastern Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","Falkirk","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","Perth and Kinross and Stirling","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","West Lothian","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex","Southend-on-Sea","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","20","45030","43440"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","35","41150","35500"
"In post","2021","65+","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester","Greater Manchester South West","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester","Manchester","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","Central Hampshire","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","North Hampshire","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","Portsmouth","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","South Hampshire","65","40","22010","19520"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - East","Hackney and Newham","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - East","Lambeth","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - East","Tower Hamlets","35","30","57580","45960"
"In post","2021","65+","Unknown","Inner London - West","Camden and City of London","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - West","Westminster","90","80","51600","47610"
"In post","2021","65+","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lancashire","Mid Lancashire","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lincolnshire","Lincolnshire","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Merseyside","Liverpool","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Merseyside","Sefton","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2021","65+","Unknown","North Yorkshire","North Yorkshire CC","15","10","[c]","[c]"
"In post","2021","65+","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Belfast","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northumberland and Tyne and Wear","Sunderland","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Northumberland and Tyne and Wear","Tyneside","60","45","22570","21440"
"In post","2021","65+","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - South","Croydon","25","15","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","Barnet","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","Harrow and Hillingdon","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Shropshire and Staffordshire","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","65+","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","Scottish Borders","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","South Lanarkshire","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","West Sussex (South West)","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Tees Valley and Durham","Durham CC","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2021","65+","Unknown","West Central Scotland","Glasgow City","50","35","32130","25870"
"In post","2021","65+","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","5","[c]","[c]"
"In post","2021","65+","Unknown","West Central Scotland","North Lanarkshire","15","10","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands","Birmingham","20","20","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2021","65+","Unknown","West Yorkshire","Bradford","5","5","[c]","[c]"
"In post","2021","65+","Unknown","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Yorkshire","Leeds","15","15","[c]","[c]"
"In post","2021","65+","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Belfast","15","15","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
