"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Other","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Tax","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Economics","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Finance","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Human Resources","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Operational Delivery","AA/AO","115","[c]","21180","20600"
"New entrant CS","2021","16-19","Declared non-disabled","Operational Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Other","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Policy","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Science and Engineering","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Tax","AA/AO","30","[c]","20140","20140"
"New entrant CS","2021","16-19","Declared non-disabled","Tax","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","AA/AO","155","[c]","21090","21010"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","EO","35","[c]","28300","27570"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Other","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Economics","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Finance","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Operational Delivery","AA/AO","170","[c]","20890","20880"
"New entrant CS","2021","16-19","Unknown","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Other","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Other","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Policy","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Property","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Science and Engineering","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Science and Engineering","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Security","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Tax","AA/AO","75","[c]","20140","20140"
"New entrant CS","2021","16-19","Unknown","Tax","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","AA/AO","40","[c]","20910","20800"
"New entrant CS","2021","16-19","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Communications","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data and Technology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Economics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Economics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Economics","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
