"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Asian","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Essex","West Essex","10","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","25","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Greater Manchester","Greater Manchester North East","15","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Greater Manchester","Greater Manchester North West","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Greater Manchester","Greater Manchester South East","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Greater Manchester","Greater Manchester South West","35","35","27810","24890"
"In post","2021","Declared disabled","Asian","Greater Manchester","Manchester","60","55","29280","27570"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","South Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Hampshire and Isle of Wight","Southampton","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","15","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - East","Hackney and Newham","90","80","30300","31060"
"In post","2021","Declared disabled","Asian","Inner London - East","Haringey and Islington","20","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - East","Lambeth","25","25","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - East","Lewisham and Southwark","15","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - East","Tower Hamlets","80","75","41770","36690"
"In post","2021","Declared disabled","Asian","Inner London - West","Camden and City of London","45","45","30670","29570"
"In post","2021","Declared disabled","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - West","Wandsworth","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Inner London - West","Westminster","480","460","41580","36650"
"In post","2021","Declared disabled","Asian","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Kent","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Kent","Medway","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","Blackburn with Darwen","20","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","Blackpool","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","East Lancashire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lancashire","Mid Lancashire","65","55","24510","21010"
"In post","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","100","85","23650","21440"
"In post","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Merseyside","Liverpool","10","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Northumberland and Tyne and Wear","Tyneside","20","15","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - East and North East","Barking & Dagenham and Havering","20","15","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - East and North East","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - East and North East","Enfield","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - East and North East","Redbridge and Waltham Forest","50","40","28480","30180"
"In post","2021","Declared disabled","Asian","Outer London - South","Bromley","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - South","Croydon","150","135","33810","29370"
"In post","2021","Declared disabled","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - West and North West","Barnet","25","25","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - West and North West","Brent","15","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","Outer London - West and North West","Ealing","35","30","31470","31170"
"In post","2021","Declared disabled","Asian","Outer London - West and North West","Harrow and Hillingdon","130","115","30570","29970"
"In post","2021","Declared disabled","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","60","55","30520","29080"
"In post","2021","Declared disabled","Asian","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Shropshire and Staffordshire","Staffordshire CC","15","15","[c]","[c]"
"In post","2021","Declared disabled","Asian","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Shropshire and Staffordshire","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","South Yorkshire","Sheffield","25","25","[c]","[c]"
"In post","2021","Declared disabled","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Tees Valley and Durham","South Teesside","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Central Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Midlands","Birmingham","240","225","26590","26290"
"In post","2021","Declared disabled","Asian","West Midlands","Coventry","30","30","33230","30140"
"In post","2021","Declared disabled","Asian","West Midlands","Dudley","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Midlands","Sandwell","10","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Midlands","Solihull","25","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Midlands","Walsall","15","10","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Midlands","Wolverhampton","35","30","24360","21440"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Yorkshire","Bradford","50","45","24210","21010"
"In post","2021","Declared disabled","Asian","West Yorkshire","Calderdale and Kirklees","20","20","[c]","[c]"
"In post","2021","Declared disabled","Asian","West Yorkshire","Leeds","80","75","30550","27570"
"In post","2021","Declared disabled","Asian","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Hertfordshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Black","Bedfordshire and Hertfordshire","Luton","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","Derby","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","Nottingham","25","25","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","[c]","[c]"
"In post","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","15","[c]","[c]"
"In post","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Greater Manchester","Greater Manchester South West","10","10","[c]","[c]"
"In post","2021","Declared disabled","Black","Greater Manchester","Manchester","30","30","30190","27570"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","Central Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Black","Inner London - East","Hackney and Newham","95","90","29590","30330"
"In post","2021","Declared disabled","Black","Inner London - East","Haringey and Islington","50","45","31310","31060"
"In post","2021","Declared disabled","Black","Inner London - East","Lambeth","45","45","32620","31060"
"In post","2021","Declared disabled","Black","Inner London - East","Lewisham and Southwark","60","60","30740","31060"
"In post","2021","Declared disabled","Black","Inner London - East","Tower Hamlets","60","60","37410","33790"
