"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Barnet","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Camden and City of London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Camden and City of London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Camden and City of London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Croydon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Croydon","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hackney and Newham","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Haringey and Islington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Harrow and Hillingdon","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Westminster","AA/AO","45","[c]","18860","18200"
"Leaver CS","2021","Undeclared","London","Westminster","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Westminster","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Westminster","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Durham CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Sunderland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tyneside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Liverpool","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Liverpool","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Manchester","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","City of Edinburgh","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","City of Edinburgh","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Glasgow City","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Medway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Mid Kent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Portsmouth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","South Hampshire","AA/AO","35","[c]","18990","19130"
"Leaver CS","2021","Undeclared","South East (England)","South Hampshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","South Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Sussex (South West)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bristol, City of","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Gloucestershire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Wiltshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Wiltshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
