"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Buckinghamshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Caithness and Sutherland and Ross and Cromarty","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Caithness and Sutherland and Ross and Cromarty","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Calderdale and Kirklees","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cambridgeshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Camden and City of London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cardiff and Vale of Glamorgan","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Bedfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Bedfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Hampshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Central Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire West and Chester","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire West and Chester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire West and Chester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cheshire West and Chester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chorley and West Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","City of Edinburgh","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Clackmannanshire and Fife","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Conwy and Denbighshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Conwy and Denbighshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Conwy and Denbighshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Conwy and Denbighshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Coventry","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Darlington","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derry City and Strabane","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derry City and Strabane","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derry City and Strabane","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Derry City and Strabane","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Devon CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dorset CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Dudley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Durham CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Ealing","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Ayrshire and North Ayrshire mainland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Ayrshire and North Ayrshire mainland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Ayrshire and North Ayrshire mainland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Derbyshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Derbyshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Kent","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Riding of Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","East Surrey","HEO","Male","[c]","[c]","[c]","[c]"
