"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Government Property Agency","Other Cabinet Office Agencies","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Government Property Agency","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Government Property Agency","Other Cabinet Office Agencies","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","London","10","[c]","63780","56340"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","North West (England)","45","[c]","39260","35060"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Health and Safety Executive","Department for Work and Pensions","Yorkshire and The Humber","15","[c]","37290","40340"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","East Midlands (England)","130","[c]","21420","18890"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","East of England","90","[c]","22210","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","London","325","[c]","28580","23360"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","55","[c]","21390","19830"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","165","[c]","22470","20100"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Scotland","10","[c]","20200","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","125","[c]","23300","20100"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","95","[c]","21160","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Wales","75","[c]","21860","19830"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","185","[c]","21550","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","115","[c]","21760","19830"
"Leaver CS","2021","HM Land Registry","HM Land Registry","East Midlands (England)","30","[c]","28460","26600"
"Leaver CS","2021","HM Land Registry","HM Land Registry","East of England","10","[c]","29340","27130"
"Leaver CS","2021","HM Land Registry","HM Land Registry","London","20","[c]","46370","37290"
"Leaver CS","2021","HM Land Registry","HM Land Registry","North East (England)","30","[c]","29740","26600"
"Leaver CS","2021","HM Land Registry","HM Land Registry","North West (England)","40","[c]","29200","27130"
"Leaver CS","2021","HM Land Registry","HM Land Registry","South West (England)","75","[c]","33280","31740"
"Leaver CS","2021","HM Land Registry","HM Land Registry","Wales","20","[c]","31900","26860"
"Leaver CS","2021","HM Land Registry","HM Land Registry","West Midlands (England)","20","[c]","26750","27130"
"Leaver CS","2021","HM Land Registry","HM Land Registry","Yorkshire and The Humber","20","[c]","30800","27130"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","420","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","East of England","485","[c]","31440","30540"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","London","450","[c]","63990","61690"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","North East (England)","220","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","North West (England)","480","[c]","38650","34340"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","South East (England)","675","[c]","30560","30790"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","South West (England)","320","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","Wales","235","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","380","[c]","30700","25670"
"Leaver CS","2021","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","475","[c]","33700","30230"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","365","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","370","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","605","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","660","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","485","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","120","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","585","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","210","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","330","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","530","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","435","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","610","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","HM Treasury","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury (excl. agencies)","HM Treasury","London","75","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","East of England","70","[c]","23980","24210"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","London","590","[c]","37520","30410"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","North East (England)","50","[c]","23430","21010"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","North West (England)","225","[c]","24630","24110"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Northern Ireland","30","[c]","23390","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Scotland","55","[c]","25240","24110"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","South East (England)","105","[c]","26270","25990"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","South West (England)","15","[c]","24100","24890"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Wales","40","[c]","28010","21430"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","West Midlands (England)","35","[c]","24930","22770"
"Leaver CS","2021","Home Office (incl. agencies)","Home Office","Yorkshire and The Humber","110","[c]","25930","24210"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","London","10","[c]","34800","29000"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","North West (England)","15","[c]","32390","29030"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","15","[c]","26450","25710"
"Leaver CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","North East (England)","10","[c]","19870","18880"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal Aid Agency","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
